"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","3","0.0-0.0","63ea4164c5b33a0d13129c84","bdp_bc","Mon Mar 27 2023 16:10:07 GMT-0400 (Eastern Daylight Time)","51943","","","","","","","","","","","","","",""
"instructions","1","942","0.0-1.0","63ea4164c5b33a0d13129c84","bdp_bc","Mon Mar 27 2023 16:10:07 GMT-0400 (Eastern Daylight Time)","51943","[{""page_index"":0,""viewing_time"":938}]","939","","","","","","","","","","","",""
"","","","","63ea4164c5b33a0d13129c84","bdp_bc","Mon Mar 27 2023 16:10:07 GMT-0400 (Eastern Daylight Time)","51943","","","fullscreenenter","2","2161","fullscreenenter","","","","","","","",""
"fullscreen","2","3146","0.0-2.0","63ea4164c5b33a0d13129c84","bdp_bc","Mon Mar 27 2023 16:10:07 GMT-0400 (Eastern Daylight Time)","51943","","","","","","","true","","","","","","",""
"instructions","3","17630","0.0-4.0","63ea4164c5b33a0d13129c84","bdp_bc","Mon Mar 27 2023 16:10:07 GMT-0400 (Eastern Daylight Time)","51943","[{""page_index"":0,""viewing_time"":2836},{""page_index"":1,""viewing_time"":1891},{""page_index"":2,""viewing_time"":2232},{""page_index"":3,""viewing_time"":1059},{""page_index"":4,""viewing_time"":2832},{""page_index"":5,""viewing_time"":903},{""page_index"":6,""viewing_time"":863},{""page_index"":7,""viewing_time"":1866}]","14483","","","","","","","","","","","",""
"html-slider-response","4","30571","0.0-5.0-1.0","63ea4164c5b33a0d13129c84","bdp_bc","Mon Mar 27 2023 16:10:07 GMT-0400 (Eastern Daylight Time)","51943","","12933","","","","decision","","63","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","3/4 or 75%","","50",""
"html-slider-response","5","31550","0.0-5.0-1.1","63ea4164c5b33a0d13129c84","bdp_bc","Mon Mar 27 2023 16:10:07 GMT-0400 (Eastern Daylight Time)","51943","","977","","","","decision","","50","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","1/3 or 33%","","50",""
"html-slider-response","6","32116","0.0-5.0-1.2","63ea4164c5b33a0d13129c84","bdp_bc","Mon Mar 27 2023 16:10:07 GMT-0400 (Eastern Daylight Time)","51943","","565","","","","decision","","50","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","1/4 or 25%","","50",""
"html-slider-response","7","32785","0.0-5.0-1.3","63ea4164c5b33a0d13129c84","bdp_bc","Mon Mar 27 2023 16:10:07 GMT-0400 (Eastern Daylight Time)","51943","","668","","","","decision","","50","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","1/2 or 50%","","50",""
"html-slider-response","8","35052","0.0-5.0-1.4","63ea4164c5b33a0d13129c84","bdp_bc","Mon Mar 27 2023 16:10:07 GMT-0400 (Eastern Daylight Time)","51943","","2264","","","","decision","","41","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","2/3 or 67%","","50",""
