"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","5","0.0-0.0","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","","","","","","","","","","","","",""
"instructions","1","1823","0.0-1.0","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","[{""page_index"":0,""viewing_time"":1817}]","1817","","","","","","","","","","","",""
"","","","","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","","fullscreenenter","2","3823","fullscreenenter","","","","","","","",""
"fullscreen","2","4804","0.0-2.0","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","","","","","","true","","","","","","",""
"instructions","3","150146","0.0-4.0","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","[{""page_index"":0,""viewing_time"":30305},{""page_index"":1,""viewing_time"":25280},{""page_index"":2,""viewing_time"":32468},{""page_index"":3,""viewing_time"":25932},{""page_index"":4,""viewing_time"":13934},{""page_index"":5,""viewing_time"":1029},{""page_index"":6,""viewing_time"":2447},{""page_index"":7,""viewing_time"":13942}]","145338","","","","","","","","","","","",""
"html-slider-response","4","192887","0.0-5.0-1.0","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","42736","","","","decision","","48","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","3/4 or 75%","","50",""
"html-slider-response","5","203983","0.0-5.0-1.1","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","11093","","","","decision","","12","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","1/3 or 33%","","50",""
"html-slider-response","6","213446","0.0-5.0-1.2","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","9461","","","","decision","","24","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","2/3 or 67%","","50",""
"html-slider-response","7","257678","0.0-5.0-1.3","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","44228","","","","decision","","31","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","1/4 or 25%","","50",""
"html-slider-response","8","263655","0.0-5.0-1.4","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","5973","","","","decision","","47","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","1/2 or 50%","","50",""
"instructions","9","268545","0.0-6.0","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","[{""page_index"":0,""viewing_time"":4889}]","4889","","","","","","","","","","","",""
"html-slider-response","10","278798","0.0-7.0-1.0","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","10251","","","","simRating","","4","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","complete strangers","","","",""
"html-slider-response","11","281670","0.0-7.0-1.1","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","2869","","","","simRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your high school classmates","","","",""
"html-slider-response","12","285766","0.0-7.0-1.2","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","4094","","","","simRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your acquaintances","","","",""
"html-slider-response","13","288597","0.0-7.0-1.3","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","2830","","","","simRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","other prolific workers","","","",""
"html-slider-response","14","291197","0.0-7.0-1.4","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","2599","","","","simRating","","8","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your closest friends","","","",""
"instructions","15","295855","0.0-8.0","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","[{""page_index"":0,""viewing_time"":4657}]","4657","","","","","","","","","","","",""
"html-slider-response","16","303341","0.0-9.0-1.0","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","7483","","","","abilRating","","4","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","complete strangers","","","",""
"html-slider-response","17","304917","0.0-9.0-1.1","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","1574","","","","abilRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your acquaintances","","","",""
"html-slider-response","18","306933","0.0-9.0-1.2","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","2015","","","","abilRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your closest friends","","","",""
"html-slider-response","19","309189","0.0-9.0-1.3","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","2255","","","","abilRating","","8","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your high school classmates","","","",""
"html-slider-response","20","311325","0.0-9.0-1.4","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","2135","","","","abilRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","other prolific workers","","","",""
"","","","","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","","fullscreenexit","21","311357","fullscreenexit","","","","","","","",""
"fullscreen","21","312326","0.0-10.0","63ead6f452e11793b2f8dab8","bdp_bc","Sat Mar 25 2023 16:47:57 GMT-0700 (Pacific Daylight Time)","312327","","","","","","","true","","","","","","",""
"html-keyboard-response","22","312829","0.0-11.0","","","","","","null","","","","","","","","","","","","null"
