"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","3","0.0-0.0","614fe09fec9ce4a2a415476d","bdp_bc","Tue Mar 28 2023 06:07:47 GMT-0500 (Central Daylight Time)","175627","","","","","","","","","","","","","",""
"instructions","1","1272","0.0-1.0","614fe09fec9ce4a2a415476d","bdp_bc","Tue Mar 28 2023 06:07:47 GMT-0500 (Central Daylight Time)","175627","[{""page_index"":0,""viewing_time"":1268}]","1269","","","","","","","","","","","",""
"","","","","614fe09fec9ce4a2a415476d","bdp_bc","Tue Mar 28 2023 06:07:47 GMT-0500 (Central Daylight Time)","175627","","","fullscreenenter","2","5058","fullscreenenter","","","","","","","",""
"fullscreen","2","6049","0.0-2.0","614fe09fec9ce4a2a415476d","bdp_bc","Tue Mar 28 2023 06:07:47 GMT-0500 (Central Daylight Time)","175627","","","","","","","true","","","","","","",""
"instructions","3","71313","0.0-4.0","614fe09fec9ce4a2a415476d","bdp_bc","Tue Mar 28 2023 06:07:47 GMT-0500 (Central Daylight Time)","175627","[{""page_index"":0,""viewing_time"":11737},{""page_index"":1,""viewing_time"":18155},{""page_index"":2,""viewing_time"":15929},{""page_index"":3,""viewing_time"":3437},{""page_index"":4,""viewing_time"":5160},{""page_index"":5,""viewing_time"":5924},{""page_index"":6,""viewing_time"":1540},{""page_index"":7,""viewing_time"":3381}]","65263","","","","","","","","","","","",""
"html-slider-response","4","84375","0.0-5.0-1.0","614fe09fec9ce4a2a415476d","bdp_bc","Tue Mar 28 2023 06:07:47 GMT-0500 (Central Daylight Time)","175627","","13057","","","","decision","","24","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","1/2 or 50%","","50",""
"html-slider-response","5","91394","0.0-5.0-1.1","614fe09fec9ce4a2a415476d","bdp_bc","Tue Mar 28 2023 06:07:47 GMT-0500 (Central Daylight Time)","175627","","7017","","","","decision","","85","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","2/3 or 67%","","50",""
"html-slider-response","6","97191","0.0-5.0-1.2","614fe09fec9ce4a2a415476d","bdp_bc","Tue Mar 28 2023 06:07:47 GMT-0500 (Central Daylight Time)","175627","","5794","","","","decision","","81","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","3/4 or 75%","","50",""
"html-slider-response","7","106099","0.0-5.0-1.3","614fe09fec9ce4a2a415476d","bdp_bc","Tue Mar 28 2023 06:07:47 GMT-0500 (Central Daylight Time)","175627","","8907","","","","decision","","12","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","1/4 or 25%","","50",""
"html-slider-response","8","114395","0.0-5.0-1.4","614fe09fec9ce4a2a415476d","bdp_bc","Tue Mar 28 2023 06:07:47 GMT-0500 (Central Daylight Time)","175627","","8294","","","","decision","","22","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","1/3 or 33%","","50",""
