"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","2","0.0-0.0","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","","","","","","","","","","","","",""
"instructions","1","1728","0.0-1.0","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","[{""page_index"":0,""viewing_time"":1725}]","1725","","","","","","","","","","","",""
"","","","","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","","fullscreenenter","2","3811","fullscreenenter","","","","","","","",""
"fullscreen","2","4795","0.0-2.0","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","","","","","","true","","","","","","",""
"instructions","3","96753","0.0-4.0","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","[{""page_index"":0,""viewing_time"":20627},{""page_index"":1,""viewing_time"":14312},{""page_index"":2,""viewing_time"":24920},{""page_index"":3,""viewing_time"":5365},{""page_index"":4,""viewing_time"":14896},{""page_index"":5,""viewing_time"":1514},{""page_index"":6,""viewing_time"":4566},{""page_index"":7,""viewing_time"":5757}]","91957","","","","","","","","","","","",""
"html-slider-response","4","137945","0.0-5.0-1.0","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","41189","","","","decision","","22","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","1/4 or 25%","","50",""
"html-slider-response","5","154020","0.0-5.0-1.1","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","16073","","","","decision","","60","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","1/3 or 33%","","50",""
"html-slider-response","6","161659","0.0-5.0-1.2","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","7638","","","","decision","","50","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","3/4 or 75%","","50",""
"html-slider-response","7","176543","0.0-5.0-1.3","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","14881","","","","decision","","67","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","2/3 or 67%","","50",""
"html-slider-response","8","186982","0.0-5.0-1.4","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","10438","","","","decision","","39","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","1/2 or 50%","","50",""
"instructions","9","190795","0.0-6.0","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","[{""page_index"":0,""viewing_time"":3812}]","3812","","","","","","","","","","","",""
"html-slider-response","10","198139","0.0-7.0-1.0","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","7343","","","","simRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your high school classmates","","","",""
"html-slider-response","11","203293","0.0-7.0-1.1","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","5153","","","","simRating","","8","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your closest friends","","","",""
"html-slider-response","12","206505","0.0-7.0-1.2","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","3210","","","","simRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your acquaintances","","","",""
"html-slider-response","13","210501","0.0-7.0-1.3","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","3996","","","","simRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","complete strangers","","","",""
"html-slider-response","14","213941","0.0-7.0-1.4","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","3437","","","","simRating","","6","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","other prolific workers","","","",""
"instructions","15","220166","0.0-8.0","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","[{""page_index"":0,""viewing_time"":6225}]","6225","","","","","","","","","","","",""
"html-slider-response","16","224423","0.0-9.0-1.0","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","4255","","","","abilRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your high school classmates","","","",""
"html-slider-response","17","227512","0.0-9.0-1.1","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","3088","","","","abilRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your acquaintances","","","",""
"html-slider-response","18","231170","0.0-9.0-1.2","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","3656","","","","abilRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","other prolific workers","","","",""
"html-slider-response","19","233681","0.0-9.0-1.3","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","2510","","","","abilRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","complete strangers","","","",""
"html-slider-response","20","235930","0.0-9.0-1.4","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","2247","","","","abilRating","","7","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how well <br>(1=Not-at-all well, 9=Very well)<br>you think they would perform in this game</strong>.</div></div>","your closest friends","","","",""
"","","","","5b608617208f1c000100bdeb","bdp_bc","Wed Apr 12 2023 05:48:32 GMT-0400 (Eastern Daylight Time)","236933","","","fullscreenexit","21","235968","fullscreenexit","","","","","","","",""
