"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","4","0.0-0.0","63d7d7b654e057b287d2bd9b","bdp_bc","Wed Mar 29 2023 23:35:25 GMT-0400 (Eastern Daylight Time)","214479","","","","","","","","","","","","","",""
"instructions","1","1876","0.0-1.0","63d7d7b654e057b287d2bd9b","bdp_bc","Wed Mar 29 2023 23:35:25 GMT-0400 (Eastern Daylight Time)","214479","[{""page_index"":0,""viewing_time"":1871}]","1872","","","","","","","","","","","",""
"","","","","63d7d7b654e057b287d2bd9b","bdp_bc","Wed Mar 29 2023 23:35:25 GMT-0400 (Eastern Daylight Time)","214479","","","fullscreenenter","2","3543","fullscreenenter","","","","","","","",""
"fullscreen","2","4472","0.0-2.0","63d7d7b654e057b287d2bd9b","bdp_bc","Wed Mar 29 2023 23:35:25 GMT-0400 (Eastern Daylight Time)","214479","","","","","","","true","","","","","","",""
"instructions","3","101501","0.0-4.0","63d7d7b654e057b287d2bd9b","bdp_bc","Wed Mar 29 2023 23:35:25 GMT-0400 (Eastern Daylight Time)","214479","[{""page_index"":0,""viewing_time"":24262},{""page_index"":1,""viewing_time"":22564},{""page_index"":2,""viewing_time"":16112},{""page_index"":3,""viewing_time"":4638},{""page_index"":4,""viewing_time"":5351},{""page_index"":5,""viewing_time"":5289},{""page_index"":6,""viewing_time"":11925},{""page_index"":7,""viewing_time"":6887}]","97028","","","","","","","","","","","",""
"html-slider-response","4","120477","0.0-5.0-1.0","63d7d7b654e057b287d2bd9b","bdp_bc","Wed Mar 29 2023 23:35:25 GMT-0400 (Eastern Daylight Time)","214479","","18974","","","","decision","","40","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","2/3 or 67%","","50",""
"html-slider-response","5","131798","0.0-5.0-1.1","63d7d7b654e057b287d2bd9b","bdp_bc","Wed Mar 29 2023 23:35:25 GMT-0400 (Eastern Daylight Time)","214479","","11319","","","","decision","","17","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","1/2 or 50%","","50",""
"html-slider-response","6","140493","0.0-5.0-1.2","63d7d7b654e057b287d2bd9b","bdp_bc","Wed Mar 29 2023 23:35:25 GMT-0400 (Eastern Daylight Time)","214479","","8693","","","","decision","","25","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","3/4 or 75%","","50",""
"html-slider-response","7","145976","0.0-5.0-1.3","63d7d7b654e057b287d2bd9b","bdp_bc","Wed Mar 29 2023 23:35:25 GMT-0400 (Eastern Daylight Time)","214479","","5481","","","","decision","","14","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","1/3 or 33%","","50",""
"html-slider-response","8","150778","0.0-5.0-1.4","63d7d7b654e057b287d2bd9b","bdp_bc","Wed Mar 29 2023 23:35:25 GMT-0400 (Eastern Daylight Time)","214479","","4800","","","","decision","","10","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","1/4 or 25%","","50",""
