"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","5","0.0-0.0","5c3161130cfe9a00012f71ff","bdp_bc","Fri Mar 24 2023 23:20:32 GMT-0400 (Eastern Daylight Time)","261119","","","","","","","","","","","","","",""
"instructions","1","1577","0.0-1.0","5c3161130cfe9a00012f71ff","bdp_bc","Fri Mar 24 2023 23:20:32 GMT-0400 (Eastern Daylight Time)","261119","[{""page_index"":0,""viewing_time"":1572}]","1572","","","","","","","","","","","",""
"","","","","5c3161130cfe9a00012f71ff","bdp_bc","Fri Mar 24 2023 23:20:32 GMT-0400 (Eastern Daylight Time)","261119","","","fullscreenenter","2","3308","fullscreenenter","","","","","","","",""
"fullscreen","2","4281","0.0-2.0","5c3161130cfe9a00012f71ff","bdp_bc","Fri Mar 24 2023 23:20:32 GMT-0400 (Eastern Daylight Time)","261119","","","","","","","true","","","","","","",""
"instructions","3","133833","0.0-4.0","5c3161130cfe9a00012f71ff","bdp_bc","Fri Mar 24 2023 23:20:32 GMT-0400 (Eastern Daylight Time)","261119","[{""page_index"":0,""viewing_time"":33880},{""page_index"":1,""viewing_time"":21599},{""page_index"":2,""viewing_time"":13729},{""page_index"":3,""viewing_time"":6625},{""page_index"":4,""viewing_time"":4725},{""page_index"":5,""viewing_time"":12168},{""page_index"":6,""viewing_time"":27876},{""page_index"":7,""viewing_time"":8950}]","129552","","","","","","","","","","","",""
"html-slider-response","4","157964","0.0-5.0-1.0","5c3161130cfe9a00012f71ff","bdp_bc","Fri Mar 24 2023 23:20:32 GMT-0400 (Eastern Daylight Time)","261119","","24125","","","","decision","","90","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","3/4 or 75%","","50",""
"html-slider-response","5","168362","0.0-5.0-1.1","5c3161130cfe9a00012f71ff","bdp_bc","Fri Mar 24 2023 23:20:32 GMT-0400 (Eastern Daylight Time)","261119","","10396","","","","decision","","55","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","1/3 or 33%","","50",""
"html-slider-response","6","180134","0.0-5.0-1.2","5c3161130cfe9a00012f71ff","bdp_bc","Fri Mar 24 2023 23:20:32 GMT-0400 (Eastern Daylight Time)","261119","","11768","","","","decision","","55","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","1/4 or 25%","","50",""
"html-slider-response","7","184356","0.0-5.0-1.3","5c3161130cfe9a00012f71ff","bdp_bc","Fri Mar 24 2023 23:20:32 GMT-0400 (Eastern Daylight Time)","261119","","4217","","","","decision","","39","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","2/3 or 67%","","50",""
"html-slider-response","8","192507","0.0-5.0-1.4","5c3161130cfe9a00012f71ff","bdp_bc","Fri Mar 24 2023 23:20:32 GMT-0400 (Eastern Daylight Time)","261119","","8147","","","","decision","","29","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","1/2 or 50%","","50",""
"instructions","9","194532","0.0-6.0","5c3161130cfe9a00012f71ff","bdp_bc","Fri Mar 24 2023 23:20:32 GMT-0400 (Eastern Daylight Time)","261119","[{""page_index"":0,""viewing_time"":2023}]","2024","","","","","","","","","","","",""
"html-slider-response","10","203718","0.0-7.0-1.0","5c3161130cfe9a00012f71ff","bdp_bc","Fri Mar 24 2023 23:20:32 GMT-0400 (Eastern Daylight Time)","261119","","9183","","","","simRating","","8","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your high school classmates</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your high school classmates","","","",""
