"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","response","stimulus","group","fraction","maxAmt","sliderStart","key_press"
"pavlovia","0","12","0.0-0.0","63ed0065eb23ac3ee1726453","bdp_bc","Sat Mar 25 2023 20:19:02 GMT-0400 (Eastern Daylight Time)","176524","","","","","","","","","","","","","",""
"instructions","1","2910","0.0-1.0","63ed0065eb23ac3ee1726453","bdp_bc","Sat Mar 25 2023 20:19:02 GMT-0400 (Eastern Daylight Time)","176524","[{""page_index"":0,""viewing_time"":2896}]","2897","","","","","","","","","","","",""
"","","","","63ed0065eb23ac3ee1726453","bdp_bc","Sat Mar 25 2023 20:19:02 GMT-0400 (Eastern Daylight Time)","176524","","","fullscreenenter","2","4063","fullscreenenter","","","","","","","",""
"fullscreen","2","5050","0.0-2.0","63ed0065eb23ac3ee1726453","bdp_bc","Sat Mar 25 2023 20:19:02 GMT-0400 (Eastern Daylight Time)","176524","","","","","","","true","","","","","","",""
"instructions","3","111270","0.0-4.0","63ed0065eb23ac3ee1726453","bdp_bc","Sat Mar 25 2023 20:19:02 GMT-0400 (Eastern Daylight Time)","176524","[{""page_index"":0,""viewing_time"":61528},{""page_index"":1,""viewing_time"":10407},{""page_index"":2,""viewing_time"":5371},{""page_index"":3,""viewing_time"":2587},{""page_index"":4,""viewing_time"":2380},{""page_index"":5,""viewing_time"":2676},{""page_index"":6,""viewing_time"":10971},{""page_index"":7,""viewing_time"":10300}]","106220","","","","","","","","","","","",""
"html-slider-response","4","119454","0.0-5.0-1.0","63ed0065eb23ac3ee1726453","bdp_bc","Sat Mar 25 2023 20:19:02 GMT-0400 (Eastern Daylight Time)","176524","","8182","","","","decision","","8","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your closest friends</strong>.<p>The target value for this round is:<br><strong>1/3 or 33%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/3 or 33%</strong> of the average of what a group of <strong>your closest friends</strong> would guess.</div></div>","your closest friends","1/3 or 33%","","50",""
"html-slider-response","5","124319","0.0-5.0-1.1","63ed0065eb23ac3ee1726453","bdp_bc","Sat Mar 25 2023 20:19:02 GMT-0400 (Eastern Daylight Time)","176524","","4863","","","","decision","","2","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>other prolific workers</strong>.<p>The target value for this round is:<br><strong>1/4 or 25%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/4 or 25%</strong> of the average of what a group of <strong>other prolific workers</strong> would guess.</div></div>","other prolific workers","1/4 or 25%","","50",""
"html-slider-response","6","126787","0.0-5.0-1.2","63ed0065eb23ac3ee1726453","bdp_bc","Sat Mar 25 2023 20:19:02 GMT-0400 (Eastern Daylight Time)","176524","","2467","","","","decision","","12","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>complete strangers</strong>.<p>The target value for this round is:<br><strong>2/3 or 67%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>2/3 or 67%</strong> of the average of what a group of <strong>complete strangers</strong> would guess.</div></div>","complete strangers","2/3 or 67%","","50",""
"html-slider-response","7","129318","0.0-5.0-1.3","63ed0065eb23ac3ee1726453","bdp_bc","Sat Mar 25 2023 20:19:02 GMT-0400 (Eastern Daylight Time)","176524","","2529","","","","decision","","6","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your high school classmates</strong>.<p>The target value for this round is:<br><strong>3/4 or 75%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>3/4 or 75%</strong> of the average of what a group of <strong>your high school classmates</strong> would guess.</div></div>","your high school classmates","3/4 or 75%","","50",""
"html-slider-response","8","131988","0.0-5.0-1.4","63ed0065eb23ac3ee1726453","bdp_bc","Sat Mar 25 2023 20:19:02 GMT-0400 (Eastern Daylight Time)","176524","","2669","","","","decision","","7","<div class='trialBorder'><div class='vertical-center'><p>On this round, please imagine that you are playing with a group of:<br><strong>your acquaintances</strong>.<p>The target value for this round is:<br><strong>1/2 or 50%</strong>.<p><p>Please adjust the slider below to enter the value between 0 and 100 that you think would be equal to <strong>1/2 or 50%</strong> of the average of what a group of <strong>your acquaintances</strong> would guess.</div></div>","your acquaintances","1/2 or 50%","","50",""
"instructions","9","135268","0.0-6.0","63ed0065eb23ac3ee1726453","bdp_bc","Sat Mar 25 2023 20:19:02 GMT-0400 (Eastern Daylight Time)","176524","[{""page_index"":0,""viewing_time"":3279}]","3279","","","","","","","","","","","",""
"html-slider-response","10","143897","0.0-7.0-1.0","63ed0065eb23ac3ee1726453","bdp_bc","Sat Mar 25 2023 20:19:02 GMT-0400 (Eastern Daylight Time)","176524","","8628","","","","simRating","","9","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your closest friends</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your closest friends","","","",""
"html-slider-response","11","150103","0.0-7.0-1.1","63ed0065eb23ac3ee1726453","bdp_bc","Sat Mar 25 2023 20:19:02 GMT-0400 (Eastern Daylight Time)","176524","","6203","","","","simRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>other prolific workers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","other prolific workers","","","",""
"html-slider-response","12","152522","0.0-7.0-1.2","63ed0065eb23ac3ee1726453","bdp_bc","Sat Mar 25 2023 20:19:02 GMT-0400 (Eastern Daylight Time)","176524","","2417","","","","simRating","","5","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>your acquaintances</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","your acquaintances","","","",""
"html-slider-response","13","155213","0.0-7.0-1.3","63ed0065eb23ac3ee1726453","bdp_bc","Sat Mar 25 2023 20:19:02 GMT-0400 (Eastern Daylight Time)","176524","","2690","","","","simRating","","3","<div class='trialBorder'><div class='vertical-center'><p>Think about the group of <strong>complete strangers</strong> that you imagined earlier.<p><p>Using the slider below, <strong>please rate how likely <br>(1=Not-at-all likely, 9=Very likely)<br>they would be to think like you</strong>.</div></div>","complete strangers","","","",""
