"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","trial_duration","targFace","targCol","targOutcome","corr"
"html-keyboard-response","13","133376","0.0-5.0-5.1","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","14","133882","0.0-5.0-1.2","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","15","135385","0.0-5.0-2.2","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","1","trustrating_stim/white_00807_941205_fb_edt.bmp","0","noMatchFace","i","1500","","","",""
"html-keyboard-response","16","139390","0.0-5.0-3.2","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","17","140558","0.0-5.0-4.2","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","1166","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","1","trustrating_stim/white_00807_941205_fb_edt.bmp","0","noMatchFace","i","","trustrating_stim/white_mw038.bmp","red","Keep","1"
"html-keyboard-response","18","141063","0.0-5.0-5.2","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","19","141565","0.0-5.0-1.3","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","20","146068","0.0-5.0-2.3","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw092.bmp","1,0,1","Match","e","4500","","","",""
"html-keyboard-response","21","150075","0.0-5.0-3.3","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","22","152240","0.0-5.0-4.3","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","2162","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw092.bmp","1,0,1","Match","e","","trustrating_stim/white_mw038.bmp","green","Share","1"
"html-keyboard-response","23","152743","0.0-5.0-5.3","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","24","153245","0.0-5.0-1.4","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","25","156248","0.0-5.0-2.4","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw070.bmp","1,0","Match","e","3000","","","",""
"html-keyboard-response","26","160250","0.0-5.0-3.4","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","27","162278","0.0-5.0-4.4","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","2027","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","2","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw070.bmp","1,0","Match","e","","trustrating_stim/white_mw070.bmp","red","Keep","1"
"html-keyboard-response","28","162789","0.0-5.0-5.4","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","29","163291","0.0-5.0-1.5","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","30","167797","0.0-5.0-2.5","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw012.bmp","0,1,1","noMatchOutcome","i","4500","","","",""
"html-keyboard-response","31","171799","0.0-5.0-3.5","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","32","173859","0.0-5.0-4.5","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","2058","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","3","trustrating_stim/white_mw003.bmp,trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw012.bmp","0,1,1","noMatchOutcome","i","","trustrating_stim/white_mw012.bmp","red","Keep","1"
"html-keyboard-response","33","174362","0.0-5.0-5.5","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"instructions","34","180809","0.0-6.0","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","[{""page_index"":0,""viewing_time"":6445}]","6446","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","181313","0.0-7.0-1.0","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","36","185821","0.0-7.0-2.0","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw012.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw012.bmp","0,1,1","noMatchFace","i","4500","","","",""
"html-keyboard-response","37","189826","0.0-7.0-3.0","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","38","191400","0.0-7.0-4.0","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","1571","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","3","trustrating_stim/white_mw091.bmp,trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw012.bmp","0,1,1","noMatchFace","i","","trustrating_stim/white_00807_941205_fb_edt.bmp","green","Share","0"
"html-keyboard-response","39","191902","0.0-7.0-5.0","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","40","192404","0.0-7.0-1.1","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","41","193908","0.0-7.0-2.1","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","1","trustrating_stim/white_mw070.bmp","0","noMatchOutcome","i","1500","","","",""
"html-keyboard-response","42","197910","0.0-7.0-3.1","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","43","198904","0.0-7.0-4.1","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","992","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","1","trustrating_stim/white_mw070.bmp","0","noMatchOutcome","i","","trustrating_stim/white_mw070.bmp","green","Share","1"
"html-keyboard-response","44","199406","0.0-7.0-5.1","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","45","199907","0.0-7.0-1.2","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","46","201413","0.0-7.0-2.2","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","1","trustrating_stim/white_mw033.bmp","0","Match","e","1500","","","",""
"html-keyboard-response","47","205416","0.0-7.0-3.2","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","48","207019","0.0-7.0-4.2","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","1601","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","1","trustrating_stim/white_mw033.bmp","0","Match","e","","trustrating_stim/white_mw033.bmp","red","Keep","1"
"html-keyboard-response","49","207524","0.0-7.0-5.2","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","50","208026","0.0-7.0-1.3","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","51","211030","0.0-7.0-2.3","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw092.bmp","0,1","Match","e","3000","","","",""
"html-keyboard-response","52","215035","0.0-7.0-3.3","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","53","216295","0.0-7.0-4.3","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","1259","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","2","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw092.bmp","0,1","Match","e","","trustrating_stim/white_mw038.bmp","red","Keep","1"
"html-keyboard-response","54","216799","0.0-7.0-5.3","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","55","217300","0.0-7.0-1.4","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","56","218806","0.0-7.0-2.4","60076a01cd735e262be7e2f9","bdp_wmem","Fri Feb 05 2021 15:31:46 GMT-0500 (Eastern Standard Time)","629895","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw013.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","1","trustrating_stim/white_mw013.bmp","1","Match","e","1500","","","",""
