"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","arraySize","arrayFaces","arrayOutcomes","matchType","corrResp","trial_duration","targFace","targCol","targOutcome","corr"
"html-keyboard-response","9","111160","0.0-5.0-1.1","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","10","115662","0.0-5.0-2.1","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw070.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw040.bmp","0,1,0","Match","e","4500","","","",""
"html-keyboard-response","11","119663","0.0-5.0-3.1","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","12","122455","0.0-5.0-4.1","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","2790","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","3","trustrating_stim/white_mw092.bmp,trustrating_stim/white_mw070.bmp,trustrating_stim/white_mw040.bmp","0,1,0","Match","e","","trustrating_stim/white_mw040.bmp","red","Keep","1"
"html-keyboard-response","13","122956","0.0-5.0-5.1","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","14","123457","0.0-5.0-1.2","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","15","127959","0.0-5.0-2.2","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw092.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","3","trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw092.bmp","1,0,1","noMatchOutcome","i","4500","","","",""
"html-keyboard-response","16","131961","0.0-5.0-3.2","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","17","133565","0.0-5.0-4.2","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","1602","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","3","trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw003.bmp,trustrating_stim/white_mw092.bmp","1,0,1","noMatchOutcome","i","","trustrating_stim/white_mw003.bmp","green","Share","0"
"html-keyboard-response","18","134066","0.0-5.0-5.2","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/error.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","19","134568","0.0-5.0-1.3","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","20","137572","0.0-5.0-2.3","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","2","trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw040.bmp","0,1","Match","e","3000","","","",""
"html-keyboard-response","21","141573","0.0-5.0-3.3","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","22","143588","0.0-5.0-4.3","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","2013","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_00050_931230_fa_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","2","trustrating_stim/white_00050_931230_fa_edt.bmp,trustrating_stim/white_mw040.bmp","0,1","Match","e","","trustrating_stim/white_00050_931230_fa_edt.bmp","red","Keep","1"
"html-keyboard-response","23","144089","0.0-5.0-5.3","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","24","144590","0.0-5.0-1.4","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","25","146091","0.0-5.0-2.4","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","1","trustrating_stim/white_mw033.bmp","1","Match","e","1500","","","",""
"html-keyboard-response","26","150095","0.0-5.0-3.4","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","27","151201","0.0-5.0-4.4","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","1104","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","1","trustrating_stim/white_mw033.bmp","1","Match","e","","trustrating_stim/white_mw033.bmp","green","Share","1"
"html-keyboard-response","28","151703","0.0-5.0-5.4","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","29","152204","0.0-5.0-1.5","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","30","155206","0.0-5.0-2.5","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_00807_941205_fb_edt.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","2","trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw003.bmp","0,1","noMatchOutcome","i","3000","","","",""
"html-keyboard-response","31","159210","0.0-5.0-3.5","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","32","161075","0.0-5.0-4.5","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","1864","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","2","trustrating_stim/white_00807_941205_fb_edt.bmp,trustrating_stim/white_mw003.bmp","0,1","noMatchOutcome","i","","trustrating_stim/white_mw003.bmp","red","Keep","1"
"html-keyboard-response","33","161577","0.0-5.0-5.5","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"instructions","34","164742","0.0-6.0","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","[{""page_index"":0,""viewing_time"":3165}]","3165","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","165243","0.0-7.0-1.0","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","36","166746","0.0-7.0-2.0","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv1'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","1","trustrating_stim/white_mw091.bmp","0","Match","e","1500","","","",""
"html-keyboard-response","37","170748","0.0-7.0-3.0","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","38","171981","0.0-7.0-4.0","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","1231","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw091.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","1","trustrating_stim/white_mw091.bmp","0","Match","e","","trustrating_stim/white_mw091.bmp","red","Keep","1"
"html-keyboard-response","39","172482","0.0-7.0-5.0","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","40","172984","0.0-7.0-1.1","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","41","175987","0.0-7.0-2.1","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv2'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","2","trustrating_stim/white_mw033.bmp,trustrating_stim/white_mw040.bmp","1,0","Match","e","3000","","","",""
"html-keyboard-response","42","179990","0.0-7.0-3.1","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","43","181019","0.0-7.0-4.1","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","1027","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw033.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","2","trustrating_stim/white_mw033.bmp,trustrating_stim/white_mw040.bmp","1,0","Match","e","","trustrating_stim/white_mw033.bmp","green","Share","1"
"html-keyboard-response","44","181521","0.0-7.0-5.1","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","45","182022","0.0-7.0-1.2","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","46","186526","0.0-7.0-2.2","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw003.bmp'><br><font color='green'><strong>Share</strong></font></div></div></div>","null","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw003.bmp","0,0,1","noMatchOutcome","i","4500","","","",""
"html-keyboard-response","47","190527","0.0-7.0-3.2","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","48","191689","0.0-7.0-4.2","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","1161","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='green'><strong>Share</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","i","3","trustrating_stim/white_mw040.bmp,trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw003.bmp","0,0,1","noMatchOutcome","i","","trustrating_stim/white_mw040.bmp","green","Share","1"
"html-keyboard-response","49","192191","0.0-7.0-5.2","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'><font style='color:orange'>No Match<br>(i)</font></div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","50","192692","0.0-7.0-1.3","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","51","197196","0.0-7.0-2.3","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","ARRAY","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src='img/fixation2_sml.jpg'></div><div class='arrayDiv3'><div class='tl'><img class='introPic' src='trustrating_stim/white_mw038.bmp'><br><font color='green'><strong>Share</strong></font></div><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='red'><strong>Keep</strong></font></div><div class='tr'><img class='introPic' src='trustrating_stim/white_mw040.bmp'><br><font color='red'><strong>Keep</strong></font></div></div></div>","null","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw040.bmp","1,0,0","Match","e","4500","","","",""
"html-keyboard-response","52","201198","0.0-7.0-3.3","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","DELAY","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
"html-keyboard-response","53","202730","0.0-7.0-4.3","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","1530","","","","TARGET","","<div class='trialBorder'><div class='targDiv'><div class='tc'><img class='introPic' src='trustrating_stim/white_mw015.bmp'><br><font color='red'><strong>Keep</strong></font></div></div><div class='respDiv'><div class='respDivL'>Match<br>(e)</div><div class='respDivR'>No Match<br>(i)</div></div></div>","e","3","trustrating_stim/white_mw038.bmp,trustrating_stim/white_mw015.bmp,trustrating_stim/white_mw040.bmp","1,0,0","Match","e","","trustrating_stim/white_mw015.bmp","red","Keep","1"
"html-keyboard-response","54","203232","0.0-7.0-5.3","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FEEDBACK","","<div class='trialBorder'><div class='vertical-center'><img src='img/correct.jpg'></div><div class='respDiv'><div class='respDivL'><font style='color:orange'>Match<br>(e)</font></div><div class='respDivR'>No Match<br>(i)</div></div></div>","null","","","","","","","","","",""
"html-keyboard-response","55","203733","0.0-7.0-1.4","601c66e693007e79481d9a4f","bdp_wmem","Fri Feb 05 2021 16:11:59 GMT-0500 (Eastern Standard Time)","603558","Match,No Match","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img src='img/fixation2_sml.jpg'</img></div></div>","null","","","","","","","","","",""
