"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","6","0.0-0.0","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","4126","0.0-1.0","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":4120}]","4120","","","","","","","","","","","","","","","","","",""
"","","","","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","","fullscreenenter","2","10206","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","11210","0.0-2.0","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","27744","0.0-4.0","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":10312},{""page_index"":1,""viewing_time"":6220}]","16532","","","","","","","","","","","","","","","","","",""
"instructions","4","29747","0.0-5.0","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":2002}]","2002","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","36814","0.0-6.0-1.0","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","6948","","","","rating","","trustrating_stim/white_00761_941201_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","6","37019","0.0-6.0-2.0","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","41002","0.0-6.0-1.1","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","3874","","","","rating","","trustrating_stim/white_mw033.bmp","3","","","","","","","","","","",""
"image-keyboard-response","8","41211","0.0-6.0-2.1","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","9","45741","0.0-6.0-1.2","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","4428","","","","rating","","trustrating_stim/white_mw066.bmp","5","","","","","","","","","","",""
"image-keyboard-response","10","45947","0.0-6.0-2.2","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","11","47924","0.0-6.0-1.3","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","1869","","","","rating","","trustrating_stim/white_mw097.bmp","2","","","","","","","","","","",""
"image-keyboard-response","12","48130","0.0-6.0-2.3","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"image-keyboard-response","13","52609","0.0-6.0-1.4","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","4369","","","","rating","","trustrating_stim/white_00299_940422_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","14","52819","0.0-6.0-2.4","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","15","54539","0.0-6.0-1.5","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","1611","","","","rating","","trustrating_stim/white_mw071.bmp","2","","","","","","","","","","",""
"image-keyboard-response","16","54745","0.0-6.0-2.5","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","17","59100","0.0-6.0-1.6","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","4245","","","","rating","","trustrating_stim/white_00577_940928_fa_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","18","59310","0.0-6.0-2.6","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","19","60685","0.0-6.0-1.7","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","1271","","","","rating","","trustrating_stim/white_00785_941205_fb_edt.bmp","1","","","","","","","","","","",""
"image-keyboard-response","20","60888","0.0-6.0-2.7","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","21","63805","0.0-6.0-1.8","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","2809","","","","rating","","trustrating_stim/white_00602_940928_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","22","64023","0.0-6.0-2.8","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","23","66063","0.0-6.0-1.9","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","1925","","","","rating","","trustrating_stim/white_00757_941201_fa_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","24","66272","0.0-6.0-2.9","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","25","69512","0.0-6.0-1.10","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","3130","","","","rating","","trustrating_stim/white_00807_941205_fb_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","26","69714","0.0-6.0-2.10","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","27","72522","0.0-6.0-1.11","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","2698","","","","rating","","trustrating_stim/white_mw084.bmp","1","","","","","","","","","","",""
"image-keyboard-response","28","72724","0.0-6.0-2.11","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","29","74113","0.0-6.0-1.12","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","1281","","","","rating","","trustrating_stim/white_mw048.bmp","1","","","","","","","","","","",""
"image-keyboard-response","30","74322","0.0-6.0-2.12","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","31","78191","0.0-6.0-1.13","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","3756","","","","rating","","trustrating_stim/white_mw089.bmp","2","","","","","","","","","","",""
"image-keyboard-response","32","78398","0.0-6.0-2.13","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","33","81392","0.0-6.0-1.14","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","2886","","","","rating","","trustrating_stim/white_mw035.bmp","3","","","","","","","","","","",""
"image-keyboard-response","34","81604","0.0-6.0-2.14","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","35","84691","0.0-6.0-1.15","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","2984","","","","rating","","trustrating_stim/white_00109_931230_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","36","84894","0.0-6.0-2.15","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","37","87658","0.0-6.0-1.16","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","2661","","","","rating","","trustrating_stim/white_mw053.bmp","6","","","","","","","","","","",""
"image-keyboard-response","38","87860","0.0-6.0-2.16","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","39","89876","0.0-6.0-1.17","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","1905","","","","rating","","trustrating_stim/white_mw099.bmp","3","","","","","","","","","","",""
"image-keyboard-response","40","90091","0.0-6.0-2.17","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","41","91530","0.0-6.0-1.18","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","1330","","","","rating","","trustrating_stim/white_00340_940422_fa_edt.bmp","1","","","","","","","","","","",""
"image-keyboard-response","42","91731","0.0-6.0-2.18","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","43","93994","0.0-6.0-1.19","63f796a016e377d12cff50f1","bdp_trlrn","Tue Mar 14 2023 20:28:08 GMT-0500 (Central Daylight Time)","764696","Untrustworthy,Trustworthy","","2145","","","","rating","","trustrating_stim/white_mw046.bmp","1","","","","","","","","","","",""
