"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","numBlurs","aground","name","face","outcome","agenttype","agentswpt","agentcurrpshare","point_total","round"
"image-keyboard-response","30","149336","0.0-6.0-2.12","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","",""
"image-keyboard-response","31","151030","0.0-6.0-1.13","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","1592","","","","rating","","trustrating_stim/white_mw085.bmp","4","","","","","","","","","",""
"image-keyboard-response","32","151236","0.0-6.0-2.13","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw085.bmp","null","","","","","","","","","",""
"","","","","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","","fullscreenexit","33","152894","fullscreenexit","","","","","","","","","","","","",""
"","","","","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","","blur","33","154776","blurevent","","","","1","","","","","","","","",""
"","","","","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","","focus","33","322651","focusevent","","","","","","","","","","","","",""
"","","","","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","","blur","33","330501","blurevent","","","","","","","","","","","","",""
"","","","","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","","focus","33","620545","focusevent","","","","","","","","","","","","",""
"image-keyboard-response","33","622638","0.0-6.0-1.14","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","471299","blur","33","154776","rating","","trustrating_stim/white_mw097.bmp","2","1","","","","","","","","",""
"image-keyboard-response","34","622848","0.0-6.0-2.14","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","",""
"","","","","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","","blur","35","630834","blurevent","","","","2","","","","","","","","",""
"","","","","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","","focus","35","632404","focusevent","","","","","","","","","","","","",""
"image-keyboard-response","35","632710","0.0-6.0-0.15-0.15","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","9761","","","","blurwarn","","","49","1","","","","","","","","",""
"image-keyboard-response","36","634293","0.0-6.0-1.15","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","1330","","","","rating","","trustrating_stim/white_mw025.bmp","3","","","","","","","","","",""
"image-keyboard-response","37","634496","0.0-6.0-2.15","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw025.bmp","null","","","","","","","","","",""
"image-keyboard-response","38","635190","0.0-6.0-1.16","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","590","","","","rating","","trustrating_stim/white_mw043.bmp","3","","","","","","","","","",""
"image-keyboard-response","39","635395","0.0-6.0-2.16","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw043.bmp","null","","","","","","","","","",""
"image-keyboard-response","40","635933","0.0-6.0-1.17","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","437","","","","rating","","trustrating_stim/white_mw099.bmp","3","","","","","","","","","",""
"image-keyboard-response","41","636135","0.0-6.0-2.17","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","",""
"image-keyboard-response","42","636917","0.0-6.0-1.18","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","681","","","","rating","","trustrating_stim/white_mw089.bmp","4","","","","","","","","","",""
"image-keyboard-response","43","637133","0.0-6.0-2.18","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","",""
"image-keyboard-response","44","638550","0.0-6.0-1.19","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","1316","","","","rating","","trustrating_stim/white_mw082.bmp","5","","","","","","","","","",""
"image-keyboard-response","45","638762","0.0-6.0-2.19","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw082.bmp","null","","","","","","","","","",""
"image-keyboard-response","46","640317","0.0-6.0-1.20","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","1448","","","","rating","","trustrating_stim/white_mw072.bmp","5","","","","","","","","","",""
"image-keyboard-response","47","640521","0.0-6.0-2.20","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw072.bmp","null","","","","","","","","","",""
"image-keyboard-response","48","641622","0.0-6.0-1.21","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","1000","","","","rating","","trustrating_stim/white_00761_941201_fb_edt.bmp","4","","","","","","","","","",""
"image-keyboard-response","49","641833","0.0-6.0-2.21","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","",""
"image-keyboard-response","50","642765","0.0-6.0-1.22","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","831","","","","rating","","trustrating_stim/white_mw051.bmp","4","","","","","","","","","",""
"image-keyboard-response","51","642967","0.0-6.0-2.22","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw051.bmp","null","","","","","","","","","",""
"image-keyboard-response","52","643613","0.0-6.0-1.23","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","543","","","","rating","","trustrating_stim/white_00785_941205_fb_edt.bmp","4","","","","","","","","","",""
"image-keyboard-response","53","643815","0.0-6.0-2.23","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","",""
"image-keyboard-response","54","644446","0.0-6.0-1.24","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","519","","","","rating","","trustrating_stim/white_00807_941205_fb_edt.bmp","4","","","","","","","","","",""
"image-keyboard-response","55","644647","0.0-6.0-2.24","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","",""
"image-keyboard-response","56","645222","0.0-6.0-1.25","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","473","","","","rating","","trustrating_stim/white_mw019.bmp","4","","","","","","","","","",""
"image-keyboard-response","57","645424","0.0-6.0-2.25","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw019.bmp","null","","","","","","","","","",""
"image-keyboard-response","58","645966","0.0-6.0-1.26","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","440","","","","rating","","trustrating_stim/white_mw006.bmp","4","","","","","","","","","",""
"image-keyboard-response","59","646168","0.0-6.0-2.26","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw006.bmp","null","","","","","","","","","",""
"image-keyboard-response","60","646677","0.0-6.0-1.27","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","408","","","","rating","","trustrating_stim/white_00960_960627_fb_edt.bmp","4","","","","","","","","","",""
"image-keyboard-response","61","646883","0.0-6.0-2.27","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00960_960627_fb_edt.bmp","null","","","","","","","","","",""
"image-keyboard-response","62","647357","0.0-6.0-1.28","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","372","","","","rating","","trustrating_stim/white_mw016.bmp","4","","","","","","","","","",""
"image-keyboard-response","63","647562","0.0-6.0-2.28","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw016.bmp","null","","","","","","","","","",""
"image-keyboard-response","64","647997","0.0-6.0-1.29","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","333","","","","rating","","trustrating_stim/white_mw012.bmp","4","","","","","","","","","",""
"image-keyboard-response","65","648200","0.0-6.0-2.29","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw012.bmp","null","","","","","","","","","",""
"image-keyboard-response","66","648639","0.0-6.0-1.30","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","336","","","","rating","","trustrating_stim/white_00658_941121_fb_edt.bmp","4","","","","","","","","","",""
"image-keyboard-response","67","648843","0.0-6.0-2.30","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00658_941121_fb_edt.bmp","null","","","","","","","","","",""
"image-keyboard-response","68","649277","0.0-6.0-1.31","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","332","","","","rating","","trustrating_stim/white_mw066.bmp","4","","","","","","","","","",""
"image-keyboard-response","69","649480","0.0-6.0-2.31","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","",""
"image-keyboard-response","70","649893","0.0-6.0-1.32","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","312","","","","rating","","trustrating_stim/white_mw013.bmp","4","","","","","","","","","",""
"image-keyboard-response","71","650098","0.0-6.0-2.32","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw013.bmp","null","","","","","","","","","",""
"image-keyboard-response","72","650477","0.0-6.0-1.33","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","277","","","","rating","","trustrating_stim/white_mw022.bmp","4","","","","","","","","","",""
"image-keyboard-response","73","650692","0.0-6.0-2.33","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw022.bmp","null","","","","","","","","","",""
"image-keyboard-response","74","651062","0.0-6.0-1.34","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","267","","","","rating","","trustrating_stim/white_mw046.bmp","4","","","","","","","","","",""
"image-keyboard-response","75","651264","0.0-6.0-2.34","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","",""
"image-keyboard-response","76","651605","0.0-6.0-1.35","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","240","","","","rating","","trustrating_stim/white_00109_931230_fa_edt.bmp","4","","","","","","","","","",""
"image-keyboard-response","77","651807","0.0-6.0-2.35","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","",""
"image-keyboard-response","78","652125","0.0-6.0-1.36","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","216","","","","rating","","trustrating_stim/white_mw057.bmp","4","","","","","","","","","",""
"image-keyboard-response","79","652333","0.0-6.0-2.36","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw057.bmp","null","","","","","","","","","",""
"image-keyboard-response","80","652637","0.0-6.0-1.37","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","203","","","","rating","","trustrating_stim/white_00120_931230_fa_edt.bmp","4","","","","","","","","","",""
"image-keyboard-response","81","652838","0.0-6.0-2.37","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","",""
"image-keyboard-response","82","653141","0.0-6.0-1.38","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","200","","","","rating","","trustrating_stim/white_mw080.bmp","4","","","","","","","","","",""
"image-keyboard-response","83","653357","0.0-6.0-2.38","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw080.bmp","null","","","","","","","","","",""
"image-keyboard-response","84","653670","0.0-6.0-1.39","600dbe709135115f44e0d8b1","bdp_trlrn","Tue May 11 2021 14:52:00 GMT-0400 (Eastern Daylight Time)","946351","Untrustworthy,Trustworthy","","210","","","","rating","","trustrating_stim/white_00602_940928_fb_edt.bmp","4","","","","","","","","","",""
