"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","46","140470","0.0-6.0-1.20","","1872","","trustrating_stim/white_mw049.bmp","4","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","47","140678","0.0-6.0-2.20","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","48","144430","0.0-6.0-1.21","","3639","","trustrating_stim/white_00120_931230_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","49","144636","0.0-6.0-2.21","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","50","148078","0.0-6.0-1.22","","3329","","trustrating_stim/white_mw046.bmp","6","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","51","148284","0.0-6.0-2.22","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","52","150862","0.0-6.0-1.23","","2466","","trustrating_stim/white_00299_940422_fa_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","53","151069","0.0-6.0-2.23","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","54","157150","0.0-6.0-1.24","","5970","","trustrating_stim/white_mw097.bmp","6","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","55","157360","0.0-6.0-2.24","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","56","164486","0.0-6.0-1.25","","7013","","trustrating_stim/white_mw035.bmp","6","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","57","164700","0.0-6.0-2.25","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","58","167958","0.0-6.0-1.26","","3147","","trustrating_stim/white_00109_931230_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","59","168166","0.0-6.0-2.26","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","60","170718","0.0-6.0-1.27","","2440","","trustrating_stim/white_00898_960530_fa_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","61","170934","0.0-6.0-2.27","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","62","173421","0.0-6.0-1.28","","2375","","trustrating_stim/white_mw033.bmp","7","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","63","173627","0.0-6.0-2.28","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","64","175870","0.0-6.0-1.29","","2130","","trustrating_stim/white_00757_941201_fa_edt.bmp","9","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","65","176080","0.0-6.0-2.29","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","66","177870","0.0-6.0-1.30","","1677","","trustrating_stim/white_mw071.bmp","9","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","67","178081","0.0-6.0-2.30","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","68","189982","0.0-6.0-1.31","","11790","","trustrating_stim/white_00577_940928_fa_edt.bmp","8","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","69","190193","0.0-6.0-2.31","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","70","191942","0.0-6.0-1.32","","1636","","trustrating_stim/white_00785_941205_fb_edt.bmp","9","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","71","192150","0.0-6.0-2.32","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","72","193566","0.0-6.0-1.33","","1304","","trustrating_stim/white_mw033.bmp","9","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","73","193781","0.0-6.0-2.33","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","74","195629","0.0-6.0-1.34","","1737","","trustrating_stim/white_00340_940422_fa_edt.bmp","9","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","75","195841","0.0-6.0-2.34","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","76","200126","0.0-6.0-1.35","","4173","","trustrating_stim/white_mw049.bmp","4","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","77","200336","0.0-6.0-2.35","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","78","202533","0.0-6.0-1.36","","2084","","trustrating_stim/white_00109_931230_fa_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","79","202737","0.0-6.0-2.36","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","80","206119","0.0-6.0-1.37","","3269","","trustrating_stim/white_mw060.bmp","8","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","81","206320","0.0-6.0-2.37","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","82","207830","0.0-6.0-1.38","","1398","","trustrating_stim/white_00761_941201_fb_edt.bmp","9","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","83","208032","0.0-6.0-2.38","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","84","209950","0.0-6.0-1.39","","1805","","trustrating_stim/white_mw089.bmp","9","","","","","","","","","","",""
"","","","ratingFB","63d404f4eaf69448ef9e09e6","bdp_trlrn","Wed Mar 15 2023 12:19:56 GMT-0700 (Pacific Daylight Time)","916768","Trustworthy,Untrustworthy","image-keyboard-response","85","210161","0.0-6.0-2.39","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
