"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","2","0.0-0.0","5f2f86864fd821374b4367bc","bdp_trlrn","Fri Mar 10 2023 11:18:52 GMT-0800 (Pacific Standard Time)","565772","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","6366","0.0-1.0","5f2f86864fd821374b4367bc","bdp_trlrn","Fri Mar 10 2023 11:18:52 GMT-0800 (Pacific Standard Time)","565772","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":6363}]","6364","","","","","","","","","","","","","","","","","",""
"","","","","5f2f86864fd821374b4367bc","bdp_trlrn","Fri Mar 10 2023 11:18:52 GMT-0800 (Pacific Standard Time)","565772","Trustworthy,Untrustworthy","","","fullscreenenter","2","10993","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","11966","0.0-2.0","5f2f86864fd821374b4367bc","bdp_trlrn","Fri Mar 10 2023 11:18:52 GMT-0800 (Pacific Standard Time)","565772","Trustworthy,Untrustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","24222","0.0-4.0","5f2f86864fd821374b4367bc","bdp_trlrn","Fri Mar 10 2023 11:18:52 GMT-0800 (Pacific Standard Time)","565772","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":6523},{""page_index"":1,""viewing_time"":5730}]","12254","","","","","","","","","","","","","","","","","",""
"instructions","4","25179","0.0-5.0","5f2f86864fd821374b4367bc","bdp_trlrn","Fri Mar 10 2023 11:18:52 GMT-0800 (Pacific Standard Time)","565772","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":957}]","957","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","28779","0.0-6.0-1.0","5f2f86864fd821374b4367bc","bdp_trlrn","Fri Mar 10 2023 11:18:52 GMT-0800 (Pacific Standard Time)","565772","Trustworthy,Untrustworthy","","3496","","","","rating","","trustrating_stim/white_mw063.bmp","1","","","","","","","","","","",""
"image-keyboard-response","6","28995","0.0-6.0-2.0","5f2f86864fd821374b4367bc","bdp_trlrn","Fri Mar 10 2023 11:18:52 GMT-0800 (Pacific Standard Time)","565772","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","31276","0.0-6.0-1.1","5f2f86864fd821374b4367bc","bdp_trlrn","Fri Mar 10 2023 11:18:52 GMT-0800 (Pacific Standard Time)","565772","Trustworthy,Untrustworthy","","2172","","","","rating","","trustrating_stim/white_mw071.bmp","1","","","","","","","","","","",""
"image-keyboard-response","8","31482","0.0-6.0-2.1","5f2f86864fd821374b4367bc","bdp_trlrn","Fri Mar 10 2023 11:18:52 GMT-0800 (Pacific Standard Time)","565772","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","9","33571","0.0-6.0-1.2","5f2f86864fd821374b4367bc","bdp_trlrn","Fri Mar 10 2023 11:18:52 GMT-0800 (Pacific Standard Time)","565772","Trustworthy,Untrustworthy","","1982","","","","rating","","trustrating_stim/white_mw056.bmp","3","","","","","","","","","","",""
"image-keyboard-response","10","33783","0.0-6.0-2.2","5f2f86864fd821374b4367bc","bdp_trlrn","Fri Mar 10 2023 11:18:52 GMT-0800 (Pacific Standard Time)","565772","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","11","35364","0.0-6.0-1.3","5f2f86864fd821374b4367bc","bdp_trlrn","Fri Mar 10 2023 11:18:52 GMT-0800 (Pacific Standard Time)","565772","Trustworthy,Untrustworthy","","1473","","","","rating","","trustrating_stim/white_00898_960530_fa_edt.bmp","3","","","","","","","","","","",""
