"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","37","195357","0.0-6.0-2.15","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","38","196074","0.0-6.0-1.16","","601","","trustrating_stim/white_mw071.bmp","3","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","39","196291","0.0-6.0-2.16","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","40","196954","0.0-6.0-1.17","","548","","trustrating_stim/white_00299_940422_fa_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","41","197156","0.0-6.0-2.17","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","42","197726","0.0-6.0-1.18","","453","","trustrating_stim/white_mw060.bmp","2","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","43","197940","0.0-6.0-2.18","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","44","199253","0.0-6.0-1.19","","1195","","trustrating_stim/white_mw053.bmp","2","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","45","199455","0.0-6.0-2.19","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","46","200217","0.0-6.0-1.20","","645","","trustrating_stim/white_mw063.bmp","3","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","47","200421","0.0-6.0-2.20","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","48","201331","0.0-6.0-1.21","","794","","trustrating_stim/white_mw049.bmp","1","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","49","201541","0.0-6.0-2.21","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","50","202490","0.0-6.0-1.22","","836","","trustrating_stim/white_00109_931230_fa_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","51","202705","0.0-6.0-2.22","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","52","203503","0.0-6.0-1.23","","683","","trustrating_stim/white_mw099.bmp","3","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","53","203719","0.0-6.0-2.23","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","54","204398","0.0-6.0-1.24","","562","","trustrating_stim/white_00785_941205_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","55","204602","0.0-6.0-2.24","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","56","205229","0.0-6.0-1.25","","510","","trustrating_stim/white_00120_931230_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","57","205436","0.0-6.0-2.25","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","58","205949","0.0-6.0-1.26","","397","","trustrating_stim/white_mw048.bmp","2","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","59","206152","0.0-6.0-2.26","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","60","206547","0.0-6.0-1.27","","278","","trustrating_stim/white_00519_940519_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","61","206751","0.0-6.0-2.27","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","62","207479","0.0-6.0-1.28","","611","","trustrating_stim/white_00129_931230_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","63","207683","0.0-6.0-2.28","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","64","208282","0.0-6.0-1.29","","481","","trustrating_stim/white_mw035.bmp","2","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","65","208484","0.0-6.0-2.29","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","66","209022","0.0-6.0-1.30","","421","","trustrating_stim/white_mw060.bmp","2","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","67","209235","0.0-6.0-2.30","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","68","209724","0.0-6.0-1.31","","374","","trustrating_stim/white_mw099.bmp","3","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","69","209934","0.0-6.0-2.31","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","70","210373","0.0-6.0-1.32","","322","","trustrating_stim/white_00120_931230_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","71","210584","0.0-6.0-2.32","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","72","211031","0.0-6.0-1.33","","332","","trustrating_stim/white_00129_931230_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","73","211232","0.0-6.0-2.33","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","74","211633","0.0-6.0-1.34","","284","","trustrating_stim/white_mw033.bmp","3","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","75","211850","0.0-6.0-2.34","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","76","212312","0.0-6.0-1.35","","346","","trustrating_stim/white_mw066.bmp","1","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","77","212515","0.0-6.0-2.35","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","78","212990","0.0-6.0-1.36","","358","","trustrating_stim/white_00757_941201_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","79","213201","0.0-6.0-2.36","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","80","213703","0.0-6.0-1.37","","388","","trustrating_stim/white_00602_940928_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","81","213919","0.0-6.0-2.37","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","82","214522","0.0-6.0-1.38","","491","","trustrating_stim/white_mw049.bmp","2","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","83","214731","0.0-6.0-2.38","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","84","215317","0.0-6.0-1.39","","469","","trustrating_stim/white_00223_940128_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","85","215532","0.0-6.0-2.39","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","627ea14463f25dce42e73d51","bdp_trlrn","Mon Mar 13 2023 13:24:32 GMT-0400 (Eastern Daylight Time)","1325662","Trustworthy,Untrustworthy","image-keyboard-response","86","216046","0.0-6.0-1.40","","399","","trustrating_stim/white_mw035.bmp","2","","","","","","","","","","",""
