"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"image-keyboard-response","22","40602","0.0-6.0-2.8","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","23","41399","0.0-6.0-1.9","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","694","","trustrating_stim/white_00129_931230_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","24","41602","0.0-6.0-2.9","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","25","42142","0.0-6.0-1.10","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","438","","trustrating_stim/white_00340_940422_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","26","42345","0.0-6.0-2.10","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","27","42746","0.0-6.0-1.11","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","298","","trustrating_stim/white_mw060.bmp","3","","","","","","","","","","",""
"image-keyboard-response","28","42948","0.0-6.0-2.11","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","29","43554","0.0-6.0-1.12","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","504","","trustrating_stim/white_00898_960530_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","30","43756","0.0-6.0-2.12","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","31","44301","0.0-6.0-1.13","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","442","","trustrating_stim/white_00807_941205_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","32","44504","0.0-6.0-2.13","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","33","44986","0.0-6.0-1.14","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","380","","trustrating_stim/white_mw089.bmp","3","","","","","","","","","","",""
"image-keyboard-response","34","45189","0.0-6.0-2.14","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","35","46061","0.0-6.0-1.15","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","770","","trustrating_stim/white_mw049.bmp","6","","","","","","","","","","",""
"image-keyboard-response","36","46263","0.0-6.0-2.15","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","37","46542","0.0-6.0-1.16","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","175","","trustrating_stim/white_mw099.bmp","7","","","","","","","","","","",""
"image-keyboard-response","38","46743","0.0-6.0-2.16","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","39","47010","0.0-6.0-1.17","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","164","","trustrating_stim/white_00299_940422_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","40","47212","0.0-6.0-2.17","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","41","47722","0.0-6.0-1.18","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","407","","trustrating_stim/white_mw084.bmp","4","","","","","","","","","","",""
"image-keyboard-response","42","47924","0.0-6.0-2.18","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","43","48409","0.0-6.0-1.19","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","383","","trustrating_stim/white_00785_941205_fb_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","44","48612","0.0-6.0-2.19","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","45","49032","0.0-6.0-1.20","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","318","","trustrating_stim/white_mw035.bmp","5","","","","","","","","","","",""
"image-keyboard-response","46","49235","0.0-6.0-2.20","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","47","49674","0.0-6.0-1.21","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","336","","trustrating_stim/white_mw071.bmp","3","","","","","","","","","","",""
"image-keyboard-response","48","49877","0.0-6.0-2.21","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","49","50376","0.0-6.0-1.22","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","397","","trustrating_stim/white_00109_931230_fa_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","50","50578","0.0-6.0-2.22","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","51","50979","0.0-6.0-1.23","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","298","","trustrating_stim/white_00602_940928_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","52","51182","0.0-6.0-2.23","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","53","51576","0.0-6.0-1.24","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","292","","trustrating_stim/white_mw046.bmp","3","","","","","","","","","","",""
"image-keyboard-response","54","51778","0.0-6.0-2.24","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","55","52151","0.0-6.0-1.25","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","271","","trustrating_stim/white_mw053.bmp","4","","","","","","","","","","",""
"image-keyboard-response","56","52354","0.0-6.0-2.25","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","57","52776","0.0-6.0-1.26","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","319","","trustrating_stim/white_mw097.bmp","2","","","","","","","","","","",""
"image-keyboard-response","58","52979","0.0-6.0-2.26","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"image-keyboard-response","59","53354","0.0-6.0-1.27","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","273","","trustrating_stim/white_mw056.bmp","5","","","","","","","","","","",""
"image-keyboard-response","60","53557","0.0-6.0-2.27","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","61","54086","0.0-6.0-1.28","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","427","","trustrating_stim/white_00761_941201_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","62","54288","0.0-6.0-2.28","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","63","54637","0.0-6.0-1.29","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","246","","trustrating_stim/white_mw048.bmp","2","","","","","","","","","","",""
"image-keyboard-response","64","54840","0.0-6.0-2.29","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","65","55227","0.0-6.0-1.30","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","285","","trustrating_stim/white_mw066.bmp","3","","","","","","","","","","",""
"image-keyboard-response","66","55429","0.0-6.0-2.30","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","67","56277","0.0-6.0-1.31","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","745","","trustrating_stim/white_mw046.bmp","7","","","","","","","","","","",""
"image-keyboard-response","68","56480","0.0-6.0-2.31","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","69","57005","0.0-6.0-1.32","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","423","","trustrating_stim/white_00602_940928_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","70","57207","0.0-6.0-2.32","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","71","57591","0.0-6.0-1.33","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","282","","trustrating_stim/white_00120_931230_fa_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","72","57794","0.0-6.0-2.33","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","73","58213","0.0-6.0-1.34","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","315","","trustrating_stim/white_00785_941205_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","74","58414","0.0-6.0-2.34","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","75","58656","0.0-6.0-1.35","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","138","","trustrating_stim/white_00757_941201_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","76","58858","0.0-6.0-2.35","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","77","59373","0.0-6.0-1.36","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","411","","trustrating_stim/white_00577_940928_fa_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","78","59575","0.0-6.0-2.36","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","79","59991","0.0-6.0-1.37","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","313","","trustrating_stim/white_00223_940128_fb_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","80","60193","0.0-6.0-2.37","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","81","60870","0.0-6.0-1.38","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","573","","trustrating_stim/white_00807_941205_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","82","61072","0.0-6.0-2.38","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","83","61682","0.0-6.0-1.39","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","506","","trustrating_stim/white_mw060.bmp","6","","","","","","","","","","",""
"image-keyboard-response","84","61884","0.0-6.0-2.39","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","85","62276","0.0-6.0-1.40","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","288","","trustrating_stim/white_mw089.bmp","7","","","","","","","","","","",""
"image-keyboard-response","86","62478","0.0-6.0-2.40","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","87","63727","0.0-6.0-1.41","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","1145","","trustrating_stim/white_mw071.bmp","5","","","","","","","","","","",""
"image-keyboard-response","88","63929","0.0-6.0-2.41","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","89","64357","0.0-6.0-1.42","620bdd8ca922fc3f247f6c82","bdp_trlrn","Sat Apr 08 2023 13:07:59 GMT-0400 (EDT)","492374","Trustworthy,Untrustworthy","","","","rating","","324","","trustrating_stim/white_mw084.bmp","4","","","","","","","","","","",""
