"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","4","0.0-0.0","5b9b422307c6960001614c35","bdp_trlrn","Mon Mar 13 2023 15:06:38 GMT-0400 (Eastern Daylight Time)","968372","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","40023","0.0-1.0","5b9b422307c6960001614c35","bdp_trlrn","Mon Mar 13 2023 15:06:38 GMT-0400 (Eastern Daylight Time)","968372","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":40019}]","40019","","","","","","","","","","","","","","","","","",""
"","","","","5b9b422307c6960001614c35","bdp_trlrn","Mon Mar 13 2023 15:06:38 GMT-0400 (Eastern Daylight Time)","968372","Untrustworthy,Trustworthy","","","fullscreenenter","2","50246","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","51246","0.0-2.0","5b9b422307c6960001614c35","bdp_trlrn","Mon Mar 13 2023 15:06:38 GMT-0400 (Eastern Daylight Time)","968372","Untrustworthy,Trustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","94282","0.0-4.0","5b9b422307c6960001614c35","bdp_trlrn","Mon Mar 13 2023 15:06:38 GMT-0400 (Eastern Daylight Time)","968372","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":12655},{""page_index"":1,""viewing_time"":30375}]","43030","","","","","","","","","","","","","","","","","",""
"instructions","4","95953","0.0-5.0","5b9b422307c6960001614c35","bdp_trlrn","Mon Mar 13 2023 15:06:38 GMT-0400 (Eastern Daylight Time)","968372","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":1669}]","1669","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","103761","0.0-6.0-1.0","5b9b422307c6960001614c35","bdp_trlrn","Mon Mar 13 2023 15:06:38 GMT-0400 (Eastern Daylight Time)","968372","Untrustworthy,Trustworthy","","7692","","","","rating","","trustrating_stim/white_00129_931230_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","6","103975","0.0-6.0-2.0","5b9b422307c6960001614c35","bdp_trlrn","Mon Mar 13 2023 15:06:38 GMT-0400 (Eastern Daylight Time)","968372","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","107930","0.0-6.0-1.1","5b9b422307c6960001614c35","bdp_trlrn","Mon Mar 13 2023 15:06:38 GMT-0400 (Eastern Daylight Time)","968372","Untrustworthy,Trustworthy","","3841","","","","rating","","trustrating_stim/white_00807_941205_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","8","108143","0.0-6.0-2.1","5b9b422307c6960001614c35","bdp_trlrn","Mon Mar 13 2023 15:06:38 GMT-0400 (Eastern Daylight Time)","968372","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
