"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","10","16664","0.0-6.0-2.2","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","11","17548","0.0-6.0-1.3","","772","","trustrating_stim/white_00757_941201_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","12","17756","0.0-6.0-2.3","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","13","18673","0.0-6.0-1.4","","814","","trustrating_stim/white_00223_940128_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","14","18883","0.0-6.0-2.4","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","15","19848","0.0-6.0-1.5","","860","","trustrating_stim/white_00807_941205_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","16","20051","0.0-6.0-2.5","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","17","20993","0.0-6.0-1.6","","833","","trustrating_stim/white_mw046.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","18","21195","0.0-6.0-2.6","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","19","22107","0.0-6.0-1.7","","803","","trustrating_stim/white_mw089.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","20","22315","0.0-6.0-2.7","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","21","23195","0.0-6.0-1.8","","775","","trustrating_stim/white_00898_960530_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","22","23407","0.0-6.0-2.8","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","23","24169","0.0-6.0-1.9","","651","","trustrating_stim/white_mw066.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","24","24382","0.0-6.0-2.9","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","25","25136","0.0-6.0-1.10","","648","","trustrating_stim/white_00299_940422_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","26","25340","0.0-6.0-2.10","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","27","26095","0.0-6.0-1.11","","647","","trustrating_stim/white_00761_941201_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","28","26303","0.0-6.0-2.11","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","29","27065","0.0-6.0-1.12","","649","","trustrating_stim/white_00602_940928_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","30","27278","0.0-6.0-2.12","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","31","28025","0.0-6.0-1.13","","634","","trustrating_stim/white_mw053.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","32","28227","0.0-6.0-2.13","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","33","28936","0.0-6.0-1.14","","602","","trustrating_stim/white_00109_931230_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","34","29139","0.0-6.0-2.14","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","35","29936","0.0-6.0-1.15","","689","","trustrating_stim/white_00659_941121_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","36","30142","0.0-6.0-2.15","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","37","30959","0.0-6.0-1.16","","705","","trustrating_stim/white_00340_940422_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","38","31166","0.0-6.0-2.16","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","39","32035","0.0-6.0-1.17","","755","","trustrating_stim/white_mw063.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","40","32244","0.0-6.0-2.17","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","41","32937","0.0-6.0-1.18","","585","","trustrating_stim/white_00577_940928_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","42","33140","0.0-6.0-2.18","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","43","33874","0.0-6.0-1.19","","627","","trustrating_stim/white_mw033.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","44","34083","0.0-6.0-2.19","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","45","34825","0.0-6.0-1.20","","633","","trustrating_stim/white_mw035.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","46","35027","0.0-6.0-2.20","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","47","35703","0.0-6.0-1.21","","570","","trustrating_stim/white_00120_931230_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","48","35907","0.0-6.0-2.21","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","49","36546","0.0-6.0-1.22","","530","","trustrating_stim/white_mw060.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","50","36755","0.0-6.0-2.22","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","51","37415","0.0-6.0-1.23","","552","","trustrating_stim/white_00129_931230_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","52","37619","0.0-6.0-2.23","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","53","38247","0.0-6.0-1.24","","520","","trustrating_stim/white_mw056.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","54","38451","0.0-6.0-2.24","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","55","39167","0.0-6.0-1.25","","609","","trustrating_stim/white_mw071.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","56","39374","0.0-6.0-2.25","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","57","40082","0.0-6.0-1.26","","595","","trustrating_stim/white_mw099.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","58","40291","0.0-6.0-2.26","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","59","41054","0.0-6.0-1.27","","654","","trustrating_stim/white_00519_940519_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","60","41261","0.0-6.0-2.27","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","61","41970","0.0-6.0-1.28","","596","","trustrating_stim/white_mw097.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","62","42179","0.0-6.0-2.28","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","63","42868","0.0-6.0-1.29","","584","","trustrating_stim/white_00785_941205_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","64","43075","0.0-6.0-2.29","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","65","43821","0.0-6.0-1.30","","638","","trustrating_stim/white_mw046.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","66","44030","0.0-6.0-2.30","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","67","44743","0.0-6.0-1.31","","604","","trustrating_stim/white_00109_931230_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","68","44946","0.0-6.0-2.31","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","69","45633","0.0-6.0-1.32","","578","","trustrating_stim/white_00659_941121_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","70","45843","0.0-6.0-2.32","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","71","46531","0.0-6.0-1.33","","580","","trustrating_stim/white_00340_940422_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","72","46739","0.0-6.0-2.33","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","73","47443","0.0-6.0-1.34","","599","","trustrating_stim/white_00129_931230_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","74","47651","0.0-6.0-2.34","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","75","48345","0.0-6.0-1.35","","586","","trustrating_stim/white_mw071.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","76","48558","0.0-6.0-2.35","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","77","49321","0.0-6.0-1.36","","650","","trustrating_stim/white_00898_960530_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","78","49534","0.0-6.0-2.36","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","79","50359","0.0-6.0-1.37","","712","","trustrating_stim/white_mw049.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","80","50563","0.0-6.0-2.37","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","81","51318","0.0-6.0-1.38","","648","","trustrating_stim/white_00120_931230_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","82","51523","0.0-6.0-2.38","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","83","52390","0.0-6.0-1.39","","759","","trustrating_stim/white_mw053.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","84","52595","0.0-6.0-2.39","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","85","53370","0.0-6.0-1.40","","667","","trustrating_stim/white_mw035.bmp","5","","","","","","","","","","",""
"","","","ratingFB","","63d7edbef6596097994e730e","bdp_trlrn","Wed Mar 15 2023 15:17:25 GMT-0400 (Eastern Daylight Time)","399807","Untrustworthy,Trustworthy","image-keyboard-response","86","53582","0.0-6.0-2.40","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
