"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","2","0.0-0.0","61492ac26b91b5b11ba2c88b","bdp_trlrn","Fri Mar 10 2023 12:20:11 GMT-0700 (Mountain Standard Time)","631332","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","","",""
"","","","","61492ac26b91b5b11ba2c88b","bdp_trlrn","Fri Mar 10 2023 12:20:11 GMT-0700 (Mountain Standard Time)","631332","Untrustworthy,Trustworthy","blur","1","5126","blurevent","1","","","","","","","","","","","","","","","",""
"","","","","61492ac26b91b5b11ba2c88b","bdp_trlrn","Fri Mar 10 2023 12:20:11 GMT-0700 (Mountain Standard Time)","631332","Untrustworthy,Trustworthy","focus","1","7844","focusevent","","","","","","","","","","","","","","","","",""
"instructions","1","10817","0.0-1.0","61492ac26b91b5b11ba2c88b","bdp_trlrn","Fri Mar 10 2023 12:20:11 GMT-0700 (Mountain Standard Time)","631332","Untrustworthy,Trustworthy","","","","","","[{""page_index"":0,""viewing_time"":10815}]","10815","","","","","","","","","","","","","",""
"","","","","61492ac26b91b5b11ba2c88b","bdp_trlrn","Fri Mar 10 2023 12:20:11 GMT-0700 (Mountain Standard Time)","631332","Untrustworthy,Trustworthy","fullscreenenter","2","14702","fullscreenenter","","","","","","","","","","","","","","","","",""
"fullscreen","2","15696","0.0-2.0","61492ac26b91b5b11ba2c88b","bdp_trlrn","Fri Mar 10 2023 12:20:11 GMT-0700 (Mountain Standard Time)","631332","Untrustworthy,Trustworthy","","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","24125","0.0-4.0","61492ac26b91b5b11ba2c88b","bdp_trlrn","Fri Mar 10 2023 12:20:11 GMT-0700 (Mountain Standard Time)","631332","Untrustworthy,Trustworthy","","","","","","[{""page_index"":0,""viewing_time"":6210},{""page_index"":1,""viewing_time"":2213}]","8424","","","","","","","","","","","","","",""
"instructions","4","26560","0.0-5.0","61492ac26b91b5b11ba2c88b","bdp_trlrn","Fri Mar 10 2023 12:20:11 GMT-0700 (Mountain Standard Time)","631332","Untrustworthy,Trustworthy","","","","","","[{""page_index"":0,""viewing_time"":2435}]","2435","","","","","","","","","","","","","",""
"image-keyboard-response","5","29092","0.0-6.0-1.0","61492ac26b91b5b11ba2c88b","bdp_trlrn","Fri Mar 10 2023 12:20:11 GMT-0700 (Mountain Standard Time)","631332","Untrustworthy,Trustworthy","","","","rating","","","2424","","trustrating_stim/white_00129_931230_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","6","29296","0.0-6.0-2.0","61492ac26b91b5b11ba2c88b","bdp_trlrn","Fri Mar 10 2023 12:20:11 GMT-0700 (Mountain Standard Time)","631332","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","30751","0.0-6.0-1.1","61492ac26b91b5b11ba2c88b","bdp_trlrn","Fri Mar 10 2023 12:20:11 GMT-0700 (Mountain Standard Time)","631332","Untrustworthy,Trustworthy","","","","rating","","","1350","","trustrating_stim/white_mw056.bmp","2","","","","","","","","","","",""
"image-keyboard-response","8","30960","0.0-6.0-2.1","61492ac26b91b5b11ba2c88b","bdp_trlrn","Fri Mar 10 2023 12:20:11 GMT-0700 (Mountain Standard Time)","631332","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
