"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"image-keyboard-response","10","37687","0.0-6.0-1.2","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","7872","","trustrating_stim/white_mw060.bmp","5","","","","","","","","","","",""
"image-keyboard-response","11","37889","0.0-6.0-2.2","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","12","41421","0.0-6.0-1.3","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","3430","","trustrating_stim/white_00659_941121_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","13","41623","0.0-6.0-2.3","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","14","47163","0.0-6.0-1.4","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","5438","","trustrating_stim/white_mw033.bmp","4","","","","","","","","","","",""
"image-keyboard-response","15","47364","0.0-6.0-2.4","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","16","51448","0.0-6.0-1.5","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","3981","","trustrating_stim/white_mw097.bmp","3","","","","","","","","","","",""
"image-keyboard-response","17","51650","0.0-6.0-2.5","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"image-keyboard-response","18","55274","0.0-6.0-1.6","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","3522","","trustrating_stim/white_mw035.bmp","5","","","","","","","","","","",""
"image-keyboard-response","19","55477","0.0-6.0-2.6","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","20","57757","0.0-6.0-1.7","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","2176","","trustrating_stim/white_mw066.bmp","6","","","","","","","","","","",""
"image-keyboard-response","21","57959","0.0-6.0-2.7","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","22","60574","0.0-6.0-1.8","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","2511","","trustrating_stim/white_00757_941201_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","23","60777","0.0-6.0-2.8","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","24","65944","0.0-6.0-1.9","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","5061","","trustrating_stim/white_mw071.bmp","5","","","","","","","","","","",""
"image-keyboard-response","25","66149","0.0-6.0-2.9","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","26","68573","0.0-6.0-1.10","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","2320","","trustrating_stim/white_mw046.bmp","5","","","","","","","","","","",""
"image-keyboard-response","27","68777","0.0-6.0-2.10","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","28","70402","0.0-6.0-1.11","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","1521","","trustrating_stim/white_00602_940928_fb_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","29","70604","0.0-6.0-2.11","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","30","73156","0.0-6.0-1.12","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","2447","","trustrating_stim/white_mw053.bmp","8","","","","","","","","","","",""
"image-keyboard-response","31","73359","0.0-6.0-2.12","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","32","75706","0.0-6.0-1.13","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","2241","","trustrating_stim/white_00109_931230_fa_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","33","75908","0.0-6.0-2.13","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","34","78172","0.0-6.0-1.14","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","2160","","trustrating_stim/white_00898_960530_fa_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","35","78375","0.0-6.0-2.14","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","36","81839","0.0-6.0-1.15","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","3360","","trustrating_stim/white_mw063.bmp","6","","","","","","","","","","",""
"image-keyboard-response","37","82043","0.0-6.0-2.15","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","38","84202","0.0-6.0-1.16","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","2056","","trustrating_stim/white_mw099.bmp","5","","","","","","","","","","",""
"image-keyboard-response","39","84404","0.0-6.0-2.16","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","40","87723","0.0-6.0-1.17","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","3217","","trustrating_stim/white_00223_940128_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","41","87925","0.0-6.0-2.17","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","42","90598","0.0-6.0-1.18","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","2571","","trustrating_stim/white_00340_940422_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","43","90800","0.0-6.0-2.18","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","44","93188","0.0-6.0-1.19","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","2284","","trustrating_stim/white_00120_931230_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","45","93391","0.0-6.0-2.19","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","46","96769","0.0-6.0-1.20","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","3275","","trustrating_stim/white_mw084.bmp","6","","","","","","","","","","",""
"image-keyboard-response","47","96971","0.0-6.0-2.20","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","48","100272","0.0-6.0-1.21","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","3197","","trustrating_stim/white_mw048.bmp","4","","","","","","","","","","",""
"image-keyboard-response","49","100474","0.0-6.0-2.21","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","50","110331","0.0-6.0-1.22","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","9752","","trustrating_stim/white_00577_940928_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","51","110533","0.0-6.0-2.22","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","52","112611","0.0-6.0-1.23","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","1976","","trustrating_stim/white_00299_940422_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","53","112813","0.0-6.0-2.23","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","54","114538","0.0-6.0-1.24","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","1623","","trustrating_stim/white_mw049.bmp","7","","","","","","","","","","",""
"image-keyboard-response","55","114740","0.0-6.0-2.24","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","56","120726","0.0-6.0-1.25","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","5884","","trustrating_stim/white_00761_941201_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","57","120929","0.0-6.0-2.25","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","58","124633","0.0-6.0-1.26","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","3601","","trustrating_stim/white_00785_941205_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","59","124833","0.0-6.0-2.26","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","60","127075","0.0-6.0-1.27","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","2136","","trustrating_stim/white_00129_931230_fb_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","61","127277","0.0-6.0-2.27","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","62","129586","0.0-6.0-1.28","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","2206","","trustrating_stim/white_00519_940519_fb_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","63","129789","0.0-6.0-2.28","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","64","131579","0.0-6.0-1.29","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","1686","","trustrating_stim/white_00807_941205_fb_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","65","131781","0.0-6.0-2.29","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","66","135070","0.0-6.0-1.30","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","3186","","trustrating_stim/white_mw035.bmp","5","","","","","","","","","","",""
"image-keyboard-response","67","135271","0.0-6.0-2.30","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","68","136989","0.0-6.0-1.31","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","1617","","trustrating_stim/white_00757_941201_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","69","137191","0.0-6.0-2.31","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","70","138495","0.0-6.0-1.32","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","1199","","trustrating_stim/white_00223_940128_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","71","138697","0.0-6.0-2.32","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","72","142090","0.0-6.0-1.33","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","3288","","trustrating_stim/white_mw071.bmp","4","","","","","","","","","","",""
"image-keyboard-response","73","142293","0.0-6.0-2.33","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","74","144075","0.0-6.0-1.34","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","1678","","trustrating_stim/white_00340_940422_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","75","144278","0.0-6.0-2.34","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","76","146168","0.0-6.0-1.35","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","1788","","trustrating_stim/white_00129_931230_fb_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","77","146371","0.0-6.0-2.35","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","78","147808","0.0-6.0-1.36","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","1332","","trustrating_stim/white_00602_940928_fb_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","79","148010","0.0-6.0-2.36","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","80","149247","0.0-6.0-1.37","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","1133","","trustrating_stim/white_mw048.bmp","5","","","","","","","","","","",""
"image-keyboard-response","81","149449","0.0-6.0-2.37","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","82","152323","0.0-6.0-1.38","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","2769","","trustrating_stim/white_mw033.bmp","5","","","","","","","","","","",""
"image-keyboard-response","83","152525","0.0-6.0-2.38","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","84","154626","0.0-6.0-1.39","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","rating","","1999","","trustrating_stim/white_mw084.bmp","5","","","","","","","","","","",""
"image-keyboard-response","85","154828","0.0-6.0-2.39","63d43dc4b4b7a0e426a381cd","bdp_trlrn","Fri Mar 10 2023 12:19:54 GMT-0800 (Pacific Standard Time)","718520","Untrustworthy,Trustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
