"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","face","outcome","agenttype","agentswpt","agentcurrpshare","point_total","round"
"pavlovia","0","4","0.0-0.0","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","",""
"instructions","1","6806","0.0-1.0","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":6800}]","6801","","","","","","","","","","","","","","","",""
"","","","","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","","fullscreenenter","2","11273","fullscreenenter","","","","","","","","","","","",""
"fullscreen","2","12245","0.0-2.0","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","","","","","","true","","","","","","","","","","",""
"instructions","3","83724","0.0-4.0","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":41380},{""page_index"":1,""viewing_time"":30096}]","71477","","","","","","","","","","","","","","","",""
"instructions","4","93752","0.0-5.0","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":10026}]","10026","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","95168","0.0-6.0-1.0","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1311","","","","rating","","trustrating_stim/white_mw019.bmp","2","","","","","","","","",""
"image-keyboard-response","6","95372","0.0-6.0-2.0","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw019.bmp","null","","","","","","","","",""
"image-keyboard-response","7","97367","0.0-6.0-1.1","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1892","","","","rating","","trustrating_stim/white_mw046.bmp","1","","","","","","","","",""
"image-keyboard-response","8","97569","0.0-6.0-2.1","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw046.bmp","null","","","","","","","","",""
"image-keyboard-response","9","98817","0.0-6.0-1.2","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1147","","","","rating","","trustrating_stim/white_00785_941205_fb_edt.bmp","1","","","","","","","","",""
"image-keyboard-response","10","99019","0.0-6.0-2.2","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","11","101122","0.0-6.0-1.3","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","2000","","","","rating","","trustrating_stim/white_00897_960530_fb_edt.bmp","7","","","","","","","","",""
"image-keyboard-response","12","101324","0.0-6.0-2.3","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00897_960530_fb_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","13","102970","0.0-6.0-1.4","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1544","","","","rating","","trustrating_stim/white_mw071.bmp","3","","","","","","","","",""
"image-keyboard-response","14","103173","0.0-6.0-2.4","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw071.bmp","null","","","","","","","","",""
"image-keyboard-response","15","104649","0.0-6.0-1.5","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1373","","","","rating","","trustrating_stim/white_00658_941121_fb_edt.bmp","4","","","","","","","","",""
"image-keyboard-response","16","104850","0.0-6.0-2.5","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00658_941121_fb_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","17","106535","0.0-6.0-1.6","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1581","","","","rating","","trustrating_stim/white_00761_941201_fb_edt.bmp","4","","","","","","","","",""
"image-keyboard-response","18","106737","0.0-6.0-2.6","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","19","107883","0.0-6.0-1.7","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1044","","","","rating","","trustrating_stim/white_mw016.bmp","4","","","","","","","","",""
"image-keyboard-response","20","108085","0.0-6.0-2.7","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw016.bmp","null","","","","","","","","",""
"image-keyboard-response","21","109448","0.0-6.0-1.8","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1262","","","","rating","","trustrating_stim/white_00807_941205_fb_edt.bmp","2","","","","","","","","",""
"image-keyboard-response","22","109650","0.0-6.0-2.8","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","23","111012","0.0-6.0-1.9","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1260","","","","rating","","trustrating_stim/white_mw054.bmp","5","","","","","","","","",""
"image-keyboard-response","24","111215","0.0-6.0-2.9","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw054.bmp","null","","","","","","","","",""
"image-keyboard-response","25","112645","0.0-6.0-1.10","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1327","","","","rating","","trustrating_stim/white_mw058.bmp","2","","","","","","","","",""
"image-keyboard-response","26","112847","0.0-6.0-2.10","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw058.bmp","null","","","","","","","","",""
"image-keyboard-response","27","115102","0.0-6.0-1.11","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","2153","","","","rating","","trustrating_stim/white_mw004.bmp","6","","","","","","","","",""
"image-keyboard-response","28","115303","0.0-6.0-2.11","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw004.bmp","null","","","","","","","","",""
"image-keyboard-response","29","116660","0.0-6.0-1.12","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1255","","","","rating","","trustrating_stim/white_00657_941121_fa_edt.bmp","7","","","","","","","","",""
"image-keyboard-response","30","116862","0.0-6.0-2.12","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00657_941121_fa_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","31","118324","0.0-6.0-1.13","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1360","","","","rating","","trustrating_stim/white_mw043.bmp","5","","","","","","","","",""
"image-keyboard-response","32","118525","0.0-6.0-2.13","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw043.bmp","null","","","","","","","","",""
"image-keyboard-response","33","121020","0.0-6.0-1.14","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","2392","","","","rating","","trustrating_stim/white_mw044.bmp","4","","","","","","","","",""
"image-keyboard-response","34","121222","0.0-6.0-2.14","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw044.bmp","null","","","","","","","","",""
"image-keyboard-response","35","122494","0.0-6.0-1.15","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1169","","","","rating","","trustrating_stim/white_00253_940128_fa_edt.bmp","4","","","","","","","","",""
"image-keyboard-response","36","122695","0.0-6.0-2.15","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00253_940128_fa_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","37","123775","0.0-6.0-1.16","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","977","","","","rating","","trustrating_stim/white_mw080.bmp","2","","","","","","","","",""
"image-keyboard-response","38","123977","0.0-6.0-2.16","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw080.bmp","null","","","","","","","","",""
"image-keyboard-response","39","125447","0.0-6.0-1.17","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1367","","","","rating","","trustrating_stim/white_mw057.bmp","1","","","","","","","","",""
"image-keyboard-response","40","125649","0.0-6.0-2.17","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw057.bmp","null","","","","","","","","",""
"image-keyboard-response","41","127138","0.0-6.0-1.18","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1387","","","","rating","","trustrating_stim/white_mw097.bmp","5","","","","","","","","",""
"image-keyboard-response","42","127340","0.0-6.0-2.18","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw097.bmp","null","","","","","","","","",""
"image-keyboard-response","43","128728","0.0-6.0-1.19","SV_08OIJSgkXY2rA8e","bdp_trlrn","Tue Nov 09 2021 07:38:50 GMT-0500 (Eastern Standard Time)","869095","Untrustworthy,Trustworthy","","1287","","","","rating","","trustrating_stim/white_00602_940928_fb_edt.bmp","3","","","","","","","","",""
