"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","numBlurs","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","3","0.0-0.0","5fee456f8929f014481adff9","bdp_trlrn","Wed Mar 15 2023 22:31:57 GMT-0400 (Eastern Daylight Time)","719532","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","","",""
"","","","","5fee456f8929f014481adff9","bdp_trlrn","Wed Mar 15 2023 22:31:57 GMT-0400 (Eastern Daylight Time)","719532","Untrustworthy,Trustworthy","blur","1","2868","blurevent","1","","","","","","","","","","","","","","","",""
"","","","","5fee456f8929f014481adff9","bdp_trlrn","Wed Mar 15 2023 22:31:57 GMT-0400 (Eastern Daylight Time)","719532","Untrustworthy,Trustworthy","focus","1","4711","focusevent","","","","","","","","","","","","","","","","",""
"instructions","1","6213","0.0-1.0","5fee456f8929f014481adff9","bdp_trlrn","Wed Mar 15 2023 22:31:57 GMT-0400 (Eastern Daylight Time)","719532","Untrustworthy,Trustworthy","","","","","","[{""page_index"":0,""viewing_time"":6209}]","6209","","","","","","","","","","","","","",""
"","","","","5fee456f8929f014481adff9","bdp_trlrn","Wed Mar 15 2023 22:31:57 GMT-0400 (Eastern Daylight Time)","719532","Untrustworthy,Trustworthy","fullscreenenter","2","8411","fullscreenenter","","","","","","","","","","","","","","","","",""
"fullscreen","2","9407","0.0-2.0","5fee456f8929f014481adff9","bdp_trlrn","Wed Mar 15 2023 22:31:57 GMT-0400 (Eastern Daylight Time)","719532","Untrustworthy,Trustworthy","","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","31499","0.0-4.0","5fee456f8929f014481adff9","bdp_trlrn","Wed Mar 15 2023 22:31:57 GMT-0400 (Eastern Daylight Time)","719532","Untrustworthy,Trustworthy","","","","","","[{""page_index"":0,""viewing_time"":19597},{""page_index"":1,""viewing_time"":2492}]","22089","","","","","","","","","","","","","",""
"instructions","4","32068","0.0-5.0","5fee456f8929f014481adff9","bdp_trlrn","Wed Mar 15 2023 22:31:57 GMT-0400 (Eastern Daylight Time)","719532","Untrustworthy,Trustworthy","","","","","","[{""page_index"":0,""viewing_time"":568}]","568","","","","","","","","","","","","","",""
"image-keyboard-response","5","34603","0.0-6.0-1.0","5fee456f8929f014481adff9","bdp_trlrn","Wed Mar 15 2023 22:31:57 GMT-0400 (Eastern Daylight Time)","719532","Untrustworthy,Trustworthy","","","","rating","","","2432","","trustrating_stim/white_00602_940928_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","6","34804","0.0-6.0-2.0","5fee456f8929f014481adff9","bdp_trlrn","Wed Mar 15 2023 22:31:57 GMT-0400 (Eastern Daylight Time)","719532","Untrustworthy,Trustworthy","","","","ratingFB","","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
