"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","7","0.0-0.0","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","24680","0.0-1.0","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":24672}]","24672","","","","","","","","","","","","","","","","","",""
"","","","","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","","fullscreenenter","2","27606","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","28599","0.0-2.0","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","41375","0.0-4.0","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":9314},{""page_index"":1,""viewing_time"":3461}]","12775","","","","","","","","","","","","","","","","","",""
"instructions","4","44637","0.0-5.0","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":3261}]","3261","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","48635","0.0-6.0-1.0","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","3889","","","","rating","","trustrating_stim/white_mw099.bmp","4","","","","","","","","","","",""
"image-keyboard-response","6","48840","0.0-6.0-2.0","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","51204","0.0-6.0-1.1","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","2251","","","","rating","","trustrating_stim/white_mw048.bmp","5","","","","","","","","","","",""
"image-keyboard-response","8","51408","0.0-6.0-2.1","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","9","52945","0.0-6.0-1.2","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","1435","","","","rating","","trustrating_stim/white_00757_941201_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","10","53149","0.0-6.0-2.2","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","11","54212","0.0-6.0-1.3","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","957","","","","rating","","trustrating_stim/white_00223_940128_fb_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","12","54422","0.0-6.0-2.3","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","13","59551","0.0-6.0-1.4","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","5024","","","","rating","","trustrating_stim/white_mw084.bmp","4","","","","","","","","","","",""
"image-keyboard-response","14","59761","0.0-6.0-2.4","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","15","62137","0.0-6.0-1.5","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","2264","","","","rating","","trustrating_stim/white_00299_940422_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","16","62345","0.0-6.0-2.5","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","17","64485","0.0-6.0-1.6","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","2029","","","","rating","","trustrating_stim/white_00659_941121_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","18","64696","0.0-6.0-2.6","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","19","66521","0.0-6.0-1.7","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","1719","","","","rating","","trustrating_stim/white_00761_941201_fb_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","20","66727","0.0-6.0-2.7","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","21","68729","0.0-6.0-1.8","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","1896","","","","rating","","trustrating_stim/white_mw066.bmp","7","","","","","","","","","","",""
"image-keyboard-response","22","68933","0.0-6.0-2.8","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","23","70418","0.0-6.0-1.9","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","1379","","","","rating","","trustrating_stim/white_00898_960530_fa_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","24","70623","0.0-6.0-2.9","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","25","72473","0.0-6.0-1.10","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","1745","","","","rating","","trustrating_stim/white_00129_931230_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","26","72678","0.0-6.0-2.10","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","27","74458","0.0-6.0-1.11","5c9432caec114b0001419276","bdp_trlrn","Mon Mar 13 2023 13:47:55 GMT-0500 (Central Daylight Time)","849256","Untrustworthy,Trustworthy","","1675","","","","rating","","trustrating_stim/white_mw053.bmp","7","","","","","","","","","","",""
