"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"image-keyboard-response","29","51506","0.0-6.0-1.12","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1067","","trustrating_stim/white_00109_931230_fa_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","30","51720","0.0-6.0-2.12","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","31","53530","0.0-6.0-1.13","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1701","","trustrating_stim/white_mw063.bmp","5","","","","","","","","","","",""
"image-keyboard-response","32","53738","0.0-6.0-2.13","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","33","55283","0.0-6.0-1.14","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1436","","trustrating_stim/white_00519_940519_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","34","55487","0.0-6.0-2.14","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","35","57259","0.0-6.0-1.15","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1664","","trustrating_stim/white_00129_931230_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","36","57469","0.0-6.0-2.15","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","37","58723","0.0-6.0-1.16","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1143","","trustrating_stim/white_00602_940928_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","38","58938","0.0-6.0-2.16","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","39","61010","0.0-6.0-1.17","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1964","","trustrating_stim/white_mw060.bmp","7","","","","","","","","","","",""
"image-keyboard-response","40","61214","0.0-6.0-2.17","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","41","62842","0.0-6.0-1.18","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1519","","trustrating_stim/white_00761_941201_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","42","63052","0.0-6.0-2.18","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","43","64411","0.0-6.0-1.19","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1250","","trustrating_stim/white_mw089.bmp","6","","","","","","","","","","",""
"image-keyboard-response","44","64615","0.0-6.0-2.19","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","45","66227","0.0-6.0-1.20","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1503","","trustrating_stim/white_mw046.bmp","5","","","","","","","","","","",""
"image-keyboard-response","46","66441","0.0-6.0-2.20","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","47","69453","0.0-6.0-1.21","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","2904","","trustrating_stim/white_mw084.bmp","5","","","","","","","","","","",""
"image-keyboard-response","48","69664","0.0-6.0-2.21","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","49","71734","0.0-6.0-1.22","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1961","","trustrating_stim/white_mw033.bmp","6","","","","","","","","","","",""
"image-keyboard-response","50","71942","0.0-6.0-2.22","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","51","73259","0.0-6.0-1.23","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1213","","trustrating_stim/white_mw097.bmp","4","","","","","","","","","","",""
"image-keyboard-response","52","73468","0.0-6.0-2.23","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"image-keyboard-response","53","74868","0.0-6.0-1.24","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1291","","trustrating_stim/white_00785_941205_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","54","75076","0.0-6.0-2.24","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","55","76916","0.0-6.0-1.25","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1731","","trustrating_stim/white_mw048.bmp","5","","","","","","","","","","",""
"image-keyboard-response","56","77117","0.0-6.0-2.25","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","57","79500","0.0-6.0-1.26","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","2274","","trustrating_stim/white_00120_931230_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","58","79707","0.0-6.0-2.26","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","59","80884","0.0-6.0-1.27","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1070","","trustrating_stim/white_mw056.bmp","5","","","","","","","","","","",""
"image-keyboard-response","60","81098","0.0-6.0-2.27","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","61","82492","0.0-6.0-1.28","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1284","","trustrating_stim/white_mw066.bmp","4","","","","","","","","","","",""
"image-keyboard-response","62","82706","0.0-6.0-2.28","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","63","85949","0.0-6.0-1.29","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","3135","","trustrating_stim/white_00223_940128_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","64","86165","0.0-6.0-2.29","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","65","87812","0.0-6.0-1.30","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1538","","trustrating_stim/white_mw084.bmp","3","","","","","","","","","","",""
"image-keyboard-response","66","88023","0.0-6.0-2.30","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","67","89436","0.0-6.0-1.31","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1302","","trustrating_stim/white_mw035.bmp","3","","","","","","","","","","",""
"image-keyboard-response","68","89652","0.0-6.0-2.31","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","69","92821","0.0-6.0-1.32","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","3061","","trustrating_stim/white_mw063.bmp","4","","","","","","","","","","",""
"image-keyboard-response","70","93029","0.0-6.0-2.32","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","71","95285","0.0-6.0-1.33","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","2152","","trustrating_stim/white_00223_940128_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","72","95497","0.0-6.0-2.33","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","73","97942","0.0-6.0-1.34","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","2335","","trustrating_stim/white_mw049.bmp","3","","","","","","","","","","",""
"image-keyboard-response","74","98147","0.0-6.0-2.34","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","75","100941","0.0-6.0-1.35","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","2686","","trustrating_stim/white_mw048.bmp","6","","","","","","","","","","",""
"image-keyboard-response","76","101155","0.0-6.0-2.35","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","77","102157","0.0-6.0-1.36","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","895","","trustrating_stim/white_mw056.bmp","3","","","","","","","","","","",""
"image-keyboard-response","78","102364","0.0-6.0-2.36","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","79","103454","0.0-6.0-1.37","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","980","","trustrating_stim/white_00757_941201_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","80","103662","0.0-6.0-2.37","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","81","105333","0.0-6.0-1.38","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1562","","trustrating_stim/white_00602_940928_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","82","105536","0.0-6.0-2.38","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","83","106629","0.0-6.0-1.39","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","985","","trustrating_stim/white_mw033.bmp","5","","","","","","","","","","",""
"image-keyboard-response","84","106841","0.0-6.0-2.39","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","85","108806","0.0-6.0-1.40","63d418d4229ed6c0712ce5bb","bdp_trlrn","Tue Mar 14 2023 13:41:20 GMT-0400 (Eastern Daylight Time)","596399","Trustworthy,Untrustworthy","","","","rating","","1856","","trustrating_stim/white_00577_940928_fa_edt.bmp","6","","","","","","","","","","",""
