"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","7","0.0-0.0","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","15355","0.0-1.0","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":15347}]","15347","","","","","","","","","","","","","","","","","",""
"","","","","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","","fullscreenenter","2","18357","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","19352","0.0-2.0","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","52882","0.0-4.0","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":14270},{""page_index"":1,""viewing_time"":19258}]","33529","","","","","","","","","","","","","","","","","",""
"instructions","4","55300","0.0-5.0","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":2417}]","2417","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","57561","0.0-6.0-1.0","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","2144","","","","rating","","trustrating_stim/white_mw063.bmp","5","","","","","","","","","","",""
"image-keyboard-response","6","57765","0.0-6.0-2.0","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","59879","0.0-6.0-1.1","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","2011","","","","rating","","trustrating_stim/white_mw084.bmp","5","","","","","","","","","","",""
"image-keyboard-response","8","60096","0.0-6.0-2.1","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","9","63393","0.0-6.0-1.2","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","3184","","","","rating","","trustrating_stim/white_mw089.bmp","5","","","","","","","","","","",""
"image-keyboard-response","10","63596","0.0-6.0-2.2","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","11","65710","0.0-6.0-1.3","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","2012","","","","rating","","trustrating_stim/white_00340_940422_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","12","65914","0.0-6.0-2.3","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","13","67815","0.0-6.0-1.4","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","1789","","","","rating","","trustrating_stim/white_00120_931230_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","14","68024","0.0-6.0-2.4","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","15","70737","0.0-6.0-1.5","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","2601","","","","rating","","trustrating_stim/white_00602_940928_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","16","70949","0.0-6.0-2.5","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","17","73066","0.0-6.0-1.6","609e15bbf246a639a4123518","bdp_trlrn","Mon Mar 13 2023 21:37:07 GMT-0700 (Pacific Daylight Time)","860750","Trustworthy,Untrustworthy","","2004","","","","rating","","trustrating_stim/white_mw099.bmp","4","","","","","","","","","","",""
