"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","8","19313","0.0-6.0-1.1","","1315","","trustrating_stim/white_mw056.bmp","8","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","9","19530","0.0-6.0-2.1","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","10","20767","0.0-6.0-1.2","","1128","","trustrating_stim/white_00109_931230_fa_edt.bmp","8","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","11","20968","0.0-6.0-2.2","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","12","21870","0.0-6.0-1.3","","791","","trustrating_stim/white_00120_931230_fa_edt.bmp","8","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","13","22075","0.0-6.0-2.3","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","14","23835","0.0-6.0-1.4","","1654","","trustrating_stim/white_00577_940928_fa_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","15","24050","0.0-6.0-2.4","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","16","25060","0.0-6.0-1.5","","901","","trustrating_stim/white_00761_941201_fb_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","17","25273","0.0-6.0-2.5","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","18","26155","0.0-6.0-1.6","","775","","trustrating_stim/white_mw048.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","19","26360","0.0-6.0-2.6","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","20","27405","0.0-6.0-1.7","","931","","trustrating_stim/white_mw063.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","21","27610","0.0-6.0-2.7","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","22","28753","0.0-6.0-1.8","","1031","","trustrating_stim/white_mw053.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","23","28966","0.0-6.0-2.8","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","24","29960","0.0-6.0-1.9","","890","","trustrating_stim/white_00340_940422_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","25","30171","0.0-6.0-2.9","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","26","31365","0.0-6.0-1.10","","1087","","trustrating_stim/white_mw084.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","27","31572","0.0-6.0-2.10","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","28","33165","0.0-6.0-1.11","","1484","","trustrating_stim/white_00602_940928_fb_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","29","33377","0.0-6.0-2.11","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","30","34532","0.0-6.0-1.12","","1042","","trustrating_stim/white_mw046.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","31","34733","0.0-6.0-2.12","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","32","35762","0.0-6.0-1.13","","917","","trustrating_stim/white_00519_940519_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","33","35977","0.0-6.0-2.13","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","34","37809","0.0-6.0-1.14","","1715","","trustrating_stim/white_mw060.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","35","38011","0.0-6.0-2.14","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","36","38821","0.0-6.0-1.15","","706","","trustrating_stim/white_mw097.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","37","39028","0.0-6.0-2.15","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","38","41331","0.0-6.0-1.16","","2195","","trustrating_stim/white_mw033.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","39","41535","0.0-6.0-2.16","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","40","43063","0.0-6.0-1.17","","1416","","trustrating_stim/white_00129_931230_fb_edt.bmp","8","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","41","43269","0.0-6.0-2.17","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","42","45260","0.0-6.0-1.18","","1879","","trustrating_stim/white_00785_941205_fb_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","43","45470","0.0-6.0-2.18","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","44","47046","0.0-6.0-1.19","","1471","","trustrating_stim/white_00299_940422_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","45","47247","0.0-6.0-2.19","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","46","48442","0.0-6.0-1.20","","1083","","trustrating_stim/white_00659_941121_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","47","48657","0.0-6.0-2.20","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","48","50101","0.0-6.0-1.21","","1341","","trustrating_stim/white_00898_960530_fa_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","49","50307","0.0-6.0-2.21","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","50","53173","0.0-6.0-1.22","","2753","","trustrating_stim/white_mw089.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","51","53385","0.0-6.0-2.22","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","52","54267","0.0-6.0-1.23","","773","","trustrating_stim/white_00757_941201_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","53","54478","0.0-6.0-2.23","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","54","55684","0.0-6.0-1.24","","1097","","trustrating_stim/white_00223_940128_fb_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","55","55896","0.0-6.0-2.24","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","56","56999","0.0-6.0-1.25","","990","","trustrating_stim/white_mw035.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","57","57209","0.0-6.0-2.25","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","58","58219","0.0-6.0-1.26","","905","","trustrating_stim/white_mw099.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","59","58431","0.0-6.0-2.26","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","60","59163","0.0-6.0-1.27","","619","","trustrating_stim/white_mw066.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","61","59372","0.0-6.0-2.27","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","62","60139","0.0-6.0-1.28","","656","","trustrating_stim/white_mw049.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","63","60350","0.0-6.0-2.28","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","64","61464","0.0-6.0-1.29","","1003","","trustrating_stim/white_mw071.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","65","61671","0.0-6.0-2.29","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","66","62904","0.0-6.0-1.30","","1121","","trustrating_stim/white_mw053.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","67","63114","0.0-6.0-2.30","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","68","64089","0.0-6.0-1.31","","867","","trustrating_stim/white_00109_931230_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","69","64299","0.0-6.0-2.31","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","70","65870","0.0-6.0-1.32","","1464","","trustrating_stim/white_00519_940519_fb_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","71","66084","0.0-6.0-2.32","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","72","67303","0.0-6.0-1.33","","1107","","trustrating_stim/white_mw089.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","73","67505","0.0-6.0-2.33","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","74","68735","0.0-6.0-1.34","","1121","","trustrating_stim/white_mw049.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","75","68949","0.0-6.0-2.34","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","76","69782","0.0-6.0-1.35","","721","","trustrating_stim/white_00340_940422_fa_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","77","69993","0.0-6.0-2.35","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","78","70913","0.0-6.0-1.36","","810","","trustrating_stim/white_mw084.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","79","71125","0.0-6.0-2.36","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","80","71992","0.0-6.0-1.37","","757","","trustrating_stim/white_00659_941121_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","81","72204","0.0-6.0-2.37","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","82","73108","0.0-6.0-1.38","","799","","trustrating_stim/white_mw063.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","83","73314","0.0-6.0-2.38","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","84","74014","0.0-6.0-1.39","","593","","trustrating_stim/white_mw056.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","85","74227","0.0-6.0-2.39","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","86","75942","0.0-6.0-1.40","","1607","","trustrating_stim/white_00129_931230_fb_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","5c75dbce7d36140017c53257","bdp_trlrn","Tue Mar 14 2023 10:53:44 GMT-0700 (Pacific Daylight Time)","512622","Untrustworthy,Trustworthy","image-keyboard-response","87","76146","0.0-6.0-2.40","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
