"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","11","0.0-0.0","615e68b3f55d1cf5f6defc2a","bdp_trlrn","Tue Mar 14 2023 18:16:27 GMT-0700 (Pacific Daylight Time)","665127","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","8333","0.0-1.0","615e68b3f55d1cf5f6defc2a","bdp_trlrn","Tue Mar 14 2023 18:16:27 GMT-0700 (Pacific Daylight Time)","665127","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":8319}]","8320","","","","","","","","","","","","","","","","","",""
"","","","","615e68b3f55d1cf5f6defc2a","bdp_trlrn","Tue Mar 14 2023 18:16:27 GMT-0700 (Pacific Daylight Time)","665127","Untrustworthy,Trustworthy","","","fullscreenenter","2","16550","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","17542","0.0-2.0","615e68b3f55d1cf5f6defc2a","bdp_trlrn","Tue Mar 14 2023 18:16:27 GMT-0700 (Pacific Daylight Time)","665127","Untrustworthy,Trustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","27329","0.0-4.0","615e68b3f55d1cf5f6defc2a","bdp_trlrn","Tue Mar 14 2023 18:16:27 GMT-0700 (Pacific Daylight Time)","665127","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":8545},{""page_index"":1,""viewing_time"":1240}]","9785","","","","","","","","","","","","","","","","","",""
"instructions","4","29142","0.0-5.0","615e68b3f55d1cf5f6defc2a","bdp_trlrn","Tue Mar 14 2023 18:16:27 GMT-0700 (Pacific Daylight Time)","665127","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":1812}]","1812","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","33793","0.0-6.0-1.0","615e68b3f55d1cf5f6defc2a","bdp_trlrn","Tue Mar 14 2023 18:16:27 GMT-0700 (Pacific Daylight Time)","665127","Untrustworthy,Trustworthy","","4542","","","","rating","","trustrating_stim/white_00898_960530_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","6","33998","0.0-6.0-2.0","615e68b3f55d1cf5f6defc2a","bdp_trlrn","Tue Mar 14 2023 18:16:27 GMT-0700 (Pacific Daylight Time)","665127","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","38022","0.0-6.0-1.1","615e68b3f55d1cf5f6defc2a","bdp_trlrn","Tue Mar 14 2023 18:16:27 GMT-0700 (Pacific Daylight Time)","665127","Untrustworthy,Trustworthy","","3919","","","","rating","","trustrating_stim/white_00223_940128_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","8","38230","0.0-6.0-2.1","615e68b3f55d1cf5f6defc2a","bdp_trlrn","Tue Mar 14 2023 18:16:27 GMT-0700 (Pacific Daylight Time)","665127","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
