"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","8","48205","0.0-6.0-1.1","","1792","","trustrating_stim/white_00299_940422_fa_edt.bmp","8","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","9","48412","0.0-6.0-2.1","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","10","50613","0.0-6.0-1.2","","2090","","trustrating_stim/white_00757_941201_fa_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","11","50819","0.0-6.0-2.2","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","12","53406","0.0-6.0-1.3","","2478","","trustrating_stim/white_mw097.bmp","5","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","13","53623","0.0-6.0-2.3","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","14","57204","0.0-6.0-1.4","","3475","","trustrating_stim/white_mw089.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","15","57414","0.0-6.0-2.4","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","16","60150","0.0-6.0-1.5","","2625","","trustrating_stim/white_00785_941205_fb_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","17","60356","0.0-6.0-2.5","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","18","62342","0.0-6.0-1.6","","1876","","trustrating_stim/white_00807_941205_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","19","62544","0.0-6.0-2.6","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","20","64335","0.0-6.0-1.7","","1685","","trustrating_stim/white_00577_940928_fa_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","21","64539","0.0-6.0-2.7","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","22","70478","0.0-6.0-1.8","","5830","","trustrating_stim/white_00659_941121_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","23","70682","0.0-6.0-2.8","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","24","72032","0.0-6.0-1.9","","1240","","trustrating_stim/white_mw049.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","25","72242","0.0-6.0-2.9","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","26","75207","0.0-6.0-1.10","","2844","","trustrating_stim/white_mw066.bmp","8","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","27","75415","0.0-6.0-2.10","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","28","77167","0.0-6.0-1.11","","1638","","trustrating_stim/white_00519_940519_fb_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","29","77369","0.0-6.0-2.11","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","30","78942","0.0-6.0-1.12","","1463","","trustrating_stim/white_00340_940422_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","31","79149","0.0-6.0-2.12","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","32","81191","0.0-6.0-1.13","","1929","","trustrating_stim/white_mw099.bmp","6","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","33","81397","0.0-6.0-2.13","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","34","83310","0.0-6.0-1.14","","1804","","trustrating_stim/white_mw046.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","35","83516","0.0-6.0-2.14","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","36","85311","0.0-6.0-1.15","","1686","","trustrating_stim/white_mw053.bmp","6","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","37","85526","0.0-6.0-2.15","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","38","86765","0.0-6.0-1.16","","1127","","trustrating_stim/white_mw035.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","39","86976","0.0-6.0-2.16","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","40","88350","0.0-6.0-1.17","","1263","","trustrating_stim/white_mw048.bmp","5","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","41","88566","0.0-6.0-2.17","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","42","90725","0.0-6.0-1.18","","2050","","trustrating_stim/white_00129_931230_fb_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","43","90926","0.0-6.0-2.18","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","44","92975","0.0-6.0-1.19","","1937","","trustrating_stim/white_mw071.bmp","6","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","45","93191","0.0-6.0-2.19","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","46","94406","0.0-6.0-1.20","","1106","","trustrating_stim/white_mw060.bmp","6","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","47","94618","0.0-6.0-2.20","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","48","96336","0.0-6.0-1.21","","1605","","trustrating_stim/white_00898_960530_fa_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","49","96552","0.0-6.0-2.21","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","50","100197","0.0-6.0-1.22","","3537","","trustrating_stim/white_00120_931230_fa_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","51","100401","0.0-6.0-2.22","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","52","102390","0.0-6.0-1.23","","1879","","trustrating_stim/white_00761_941201_fb_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","53","102591","0.0-6.0-2.23","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","54","104253","0.0-6.0-1.24","","1551","","trustrating_stim/white_00223_940128_fb_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","55","104463","0.0-6.0-2.24","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","56","106477","0.0-6.0-1.25","","1894","","trustrating_stim/white_mw056.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","57","106691","0.0-6.0-2.25","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","58","109005","0.0-6.0-1.26","","2205","","trustrating_stim/white_00602_940928_fb_edt.bmp","8","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","59","109218","0.0-6.0-2.26","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","60","112813","0.0-6.0-1.27","","3484","","trustrating_stim/white_mw063.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","61","113013","0.0-6.0-2.27","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","62","114583","0.0-6.0-1.28","","1454","","trustrating_stim/white_00109_931230_fa_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","63","114785","0.0-6.0-2.28","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","64","116709","0.0-6.0-1.29","","1815","","trustrating_stim/white_mw033.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","65","116923","0.0-6.0-2.29","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","66","121237","0.0-6.0-1.30","","4203","","trustrating_stim/white_mw046.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","67","121446","0.0-6.0-2.30","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","68","125519","0.0-6.0-1.31","","3962","","trustrating_stim/white_mw063.bmp","6","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","69","125727","0.0-6.0-2.31","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","70","129222","0.0-6.0-1.32","","3387","","trustrating_stim/white_mw033.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","71","129425","0.0-6.0-2.32","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","72","132295","0.0-6.0-1.33","","2762","","trustrating_stim/white_mw035.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","73","132507","0.0-6.0-2.33","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","74","133751","0.0-6.0-1.34","","1135","","trustrating_stim/white_00757_941201_fa_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","75","133962","0.0-6.0-2.34","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","76","135334","0.0-6.0-1.35","","1264","","trustrating_stim/white_00519_940519_fb_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","77","135539","0.0-6.0-2.35","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","78","137398","0.0-6.0-1.36","","1754","","trustrating_stim/white_00120_931230_fa_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","79","137610","0.0-6.0-2.36","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","80","139078","0.0-6.0-1.37","","1359","","trustrating_stim/white_mw099.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","81","139293","0.0-6.0-2.37","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","82","142686","0.0-6.0-1.38","","3285","","trustrating_stim/white_mw066.bmp","7","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","83","142897","0.0-6.0-2.38","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","84","143736","0.0-6.0-1.39","","730","","trustrating_stim/white_mw056.bmp","6","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","85","143951","0.0-6.0-2.39","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","86","145222","0.0-6.0-1.40","","1162","","trustrating_stim/white_mw060.bmp","5","","","","","","","","","","",""
"","","","ratingFB","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","87","145430","0.0-6.0-2.40","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","6400f80179f04251a962fd22","bdp_trlrn","Tue Mar 14 2023 13:14:20 GMT-0500 (Central Daylight Time)","830876","Trustworthy,Untrustworthy","image-keyboard-response","88","146773","0.0-6.0-1.41","","1233","","trustrating_stim/white_mw084.bmp","6","","","","","","","","","","",""
