"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","2","0.0-0.0","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","6911","0.0-1.0","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":6909}]","6909","","","","","","","","","","","","","","","","","",""
"","","","","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","","fullscreenenter","2","14435","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","15432","0.0-2.0","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","31919","0.0-4.0","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":8181},{""page_index"":1,""viewing_time"":8304}]","16485","","","","","","","","","","","","","","","","","",""
"instructions","4","41959","0.0-5.0","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":10039}]","10039","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","44527","0.0-6.0-1.0","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","2467","","","","rating","","trustrating_stim/white_mw033.bmp","3","","","","","","","","","","",""
"image-keyboard-response","6","44729","0.0-6.0-2.0","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","47583","0.0-6.0-1.1","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","2751","","","","rating","","trustrating_stim/white_00659_941121_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","8","47784","0.0-6.0-2.1","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","9","50007","0.0-6.0-1.2","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","2122","","","","rating","","trustrating_stim/white_00109_931230_fa_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","10","50209","0.0-6.0-2.2","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","11","53832","0.0-6.0-1.3","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","3520","","","","rating","","trustrating_stim/white_00223_940128_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","12","54033","0.0-6.0-2.3","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","13","56143","0.0-6.0-1.4","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","2009","","","","rating","","trustrating_stim/white_mw048.bmp","4","","","","","","","","","","",""
"image-keyboard-response","14","56344","0.0-6.0-2.4","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","15","60255","0.0-6.0-1.5","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","3810","","","","rating","","trustrating_stim/white_mw084.bmp","4","","","","","","","","","","",""
"image-keyboard-response","16","60457","0.0-6.0-2.5","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","17","62551","0.0-6.0-1.6","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","1993","","","","rating","","trustrating_stim/white_mw071.bmp","5","","","","","","","","","","",""
"image-keyboard-response","18","62752","0.0-6.0-2.6","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","19","64063","0.0-6.0-1.7","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","1209","","","","rating","","trustrating_stim/white_00602_940928_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","20","64265","0.0-6.0-2.7","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","21","65535","0.0-6.0-1.8","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","1168","","","","rating","","trustrating_stim/white_mw060.bmp","3","","","","","","","","","","",""
"image-keyboard-response","22","65736","0.0-6.0-2.8","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","23","67647","0.0-6.0-1.9","6006a7b7f57a4801ea3a8323","bdp_trlrn","Wed Jul 27 2022 12:49:59 GMT-0500 (Central Daylight Time)","630432","Untrustworthy,Trustworthy","","1809","","","","rating","","trustrating_stim/white_mw035.bmp","4","","","","","","","","","","",""
