"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","numBlurs","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","4","0.0-0.0","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","2183","0.0-1.0","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":2178}]","2178","","","","","","","","","","","","","","","","","","",""
"","","","","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","","blur","2","10398","blurevent","1","","","","","","","","","","","","","",""
"","","","","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","","focus","2","13615","focusevent","","","","","","","","","","","","","","",""
"","","","","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","","blur","2","15083","blurevent","","","","","","","","","","","","","","",""
"","","","","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","","focus","2","34791","focusevent","","","","","","","","","","","","","","",""
"","","","","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","","fullscreenenter","2","36202","fullscreenenter","","","","","","","","","","","","","","",""
"fullscreen","2","37182","0.0-2.0","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","44951","0.0-4.0","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":3100},{""page_index"":1,""viewing_time"":4664}]","7764","","","","","","","","","","","","","","","","","","",""
"instructions","4","45719","0.0-5.0","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":767}]","767","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","48424","0.0-6.0-1.0","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","2602","","","","rating","","","trustrating_stim/white_00340_940422_fa_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","6","48639","0.0-6.0-2.0","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","49503","0.0-6.0-1.1","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","761","","","","rating","","","trustrating_stim/white_00785_941205_fb_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","8","49704","0.0-6.0-2.1","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","9","51120","0.0-6.0-1.2","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","1314","","","","rating","","","trustrating_stim/white_mw089.bmp","5","","","","","","","","","","",""
"image-keyboard-response","10","51322","0.0-6.0-2.2","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","11","52703","0.0-6.0-1.3","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","1280","","","","rating","","","trustrating_stim/white_00577_940928_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","12","52906","0.0-6.0-2.3","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","13","53775","0.0-6.0-1.4","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","767","","","","rating","","","trustrating_stim/white_mw053.bmp","2","","","","","","","","","","",""
"image-keyboard-response","14","53977","0.0-6.0-2.4","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","15","54919","0.0-6.0-1.5","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","840","","","","rating","","","trustrating_stim/white_00109_931230_fa_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","16","55121","0.0-6.0-2.5","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","17","56303","0.0-6.0-1.6","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","1080","","","","rating","","","trustrating_stim/white_00898_960530_fa_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","18","56505","0.0-6.0-2.6","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","19","57591","0.0-6.0-1.7","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","984","","","","rating","","","trustrating_stim/white_mw063.bmp","4","","","","","","","","","","",""
"image-keyboard-response","20","57793","0.0-6.0-2.7","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","21","58911","0.0-6.0-1.8","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","1017","","","","rating","","","trustrating_stim/white_mw060.bmp","2","","","","","","","","","","",""
"image-keyboard-response","22","59113","0.0-6.0-2.8","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","23","60655","0.0-6.0-1.9","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","1440","","","","rating","","","trustrating_stim/white_mw097.bmp","1","","","","","","","","","","",""
"image-keyboard-response","24","60856","0.0-6.0-2.9","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"image-keyboard-response","25","61808","0.0-6.0-1.10","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","849","","","","rating","","","trustrating_stim/white_00120_931230_fa_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","26","62008","0.0-6.0-2.10","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","27","63023","0.0-6.0-1.11","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","913","","","","rating","","","trustrating_stim/white_00223_940128_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","28","63226","0.0-6.0-2.11","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","29","64119","0.0-6.0-1.12","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","791","","","","rating","","","trustrating_stim/white_mw049.bmp","5","","","","","","","","","","",""
"image-keyboard-response","30","64320","0.0-6.0-2.12","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","31","65727","0.0-6.0-1.13","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","1305","","","","rating","","","trustrating_stim/white_mw071.bmp","4","","","","","","","","","","",""
"image-keyboard-response","32","65929","0.0-6.0-2.13","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","33","66695","0.0-6.0-1.14","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","664","","","","rating","","","trustrating_stim/white_mw035.bmp","2","","","","","","","","","","",""
"image-keyboard-response","34","66896","0.0-6.0-2.14","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","35","67983","0.0-6.0-1.15","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","985","","","","rating","","","trustrating_stim/white_mw048.bmp","5","","","","","","","","","","",""
"image-keyboard-response","36","68184","0.0-6.0-2.15","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","37","70191","0.0-6.0-1.16","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","1905","","","","rating","","","trustrating_stim/white_00519_940519_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","38","70392","0.0-6.0-2.16","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","39","71447","0.0-6.0-1.17","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","946","","","","rating","","","trustrating_stim/white_00299_940422_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","40","71648","0.0-6.0-2.17","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","41","72736","0.0-6.0-1.18","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","985","","","","rating","","","trustrating_stim/white_mw033.bmp","6","","","","","","","","","","",""
"image-keyboard-response","42","72937","0.0-6.0-2.18","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","43","74535","0.0-6.0-1.19","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","1497","","","","rating","","","trustrating_stim/white_mw046.bmp","4","","","","","","","","","","",""
"image-keyboard-response","44","74737","0.0-6.0-2.19","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","45","76063","0.0-6.0-1.20","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","1224","","","","rating","","","trustrating_stim/white_00129_931230_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","46","76265","0.0-6.0-2.20","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","47","76967","0.0-6.0-1.21","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","600","","","","rating","","","trustrating_stim/white_00761_941201_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","48","77168","0.0-6.0-2.21","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","49","78199","0.0-6.0-1.22","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","929","","","","rating","","","trustrating_stim/white_00757_941201_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","50","78400","0.0-6.0-2.22","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","51","79207","0.0-6.0-1.23","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","705","","","","rating","","","trustrating_stim/white_00602_940928_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","52","79408","0.0-6.0-2.23","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","53","80095","0.0-6.0-1.24","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","585","","","","rating","","","trustrating_stim/white_mw056.bmp","4","","","","","","","","","","",""
"image-keyboard-response","54","80297","0.0-6.0-2.24","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","55","80967","0.0-6.0-1.25","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","568","","","","rating","","","trustrating_stim/white_00659_941121_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","56","81170","0.0-6.0-2.25","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","57","81807","0.0-6.0-1.26","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","535","","","","rating","","","trustrating_stim/white_mw066.bmp","3","","","","","","","","","","",""
"image-keyboard-response","58","82009","0.0-6.0-2.26","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","59","82503","0.0-6.0-1.27","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","393","","","","rating","","","trustrating_stim/white_00807_941205_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","60","82705","0.0-6.0-2.27","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","61","82823","0.0-6.0-1.28","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","14","","","","rating","","","trustrating_stim/white_mw084.bmp","5","","","","","","","","","","",""
"image-keyboard-response","62","83024","0.0-6.0-2.28","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","63","83223","0.0-6.0-1.29","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","97","","","","rating","","","trustrating_stim/white_mw099.bmp","6","","","","","","","","","","",""
"image-keyboard-response","64","83426","0.0-6.0-2.29","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","65","83567","0.0-6.0-1.30","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","37","","","","rating","","","trustrating_stim/white_00109_931230_fa_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","66","83768","0.0-6.0-2.30","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","67","83879","0.0-6.0-1.31","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","8","","","","rating","","","trustrating_stim/white_mw048.bmp","6","","","","","","","","","","",""
"image-keyboard-response","68","84082","0.0-6.0-2.31","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","69","85911","0.0-6.0-1.32","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","1726","","","","rating","","","trustrating_stim/white_00757_941201_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","70","86113","0.0-6.0-2.32","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","71","86935","0.0-6.0-1.33","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","720","","","","rating","","","trustrating_stim/white_mw033.bmp","2","","","","","","","","","","",""
"image-keyboard-response","72","87137","0.0-6.0-2.33","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","73","88015","0.0-6.0-1.34","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","775","","","","rating","","","trustrating_stim/white_00807_941205_fb_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","74","88216","0.0-6.0-2.34","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","75","91927","0.0-6.0-1.35","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","3609","","","","rating","","","trustrating_stim/white_00761_941201_fb_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","76","92128","0.0-6.0-2.35","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","77","92912","0.0-6.0-1.36","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","679","","","","rating","","","trustrating_stim/white_00223_940128_fb_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","78","93114","0.0-6.0-2.36","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","79","94055","0.0-6.0-1.37","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","839","","","","rating","","","trustrating_stim/white_mw049.bmp","3","","","","","","","","","","",""
"image-keyboard-response","80","94256","0.0-6.0-2.37","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","81","94991","0.0-6.0-1.38","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","633","","","","rating","","","trustrating_stim/white_mw084.bmp","3","","","","","","","","","","",""
"image-keyboard-response","82","95193","0.0-6.0-2.38","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","null","","","","ratingFB","","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","83","96167","0.0-6.0-1.39","5d63f9cd26a2ac001758c70d","bdp_trlrn","Thu Jul 28 2022 00:08:29 GMT-0400 (Eastern Daylight Time)","499951","Untrustworthy,Trustworthy","","872","","","","rating","","","trustrating_stim/white_mw046.bmp","3","","","","","","","","","","",""
