"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","3","0.0-0.0","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","2423","0.0-1.0","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":2419}]","2419","","","","","","","","","","","","","","","","","",""
"","","","","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","","fullscreenenter","2","3662","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","4657","0.0-2.0","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","11757","0.0-4.0","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":4548},{""page_index"":1,""viewing_time"":2550}]","7098","","","","","","","","","","","","","","","","","",""
"instructions","4","12411","0.0-5.0","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":653}]","653","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","15002","0.0-6.0-1.0","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","2486","","","","rating","","trustrating_stim/white_mw056.bmp","4","","","","","","","","","","",""
"image-keyboard-response","6","15208","0.0-6.0-2.0","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","16309","0.0-6.0-1.1","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","996","","","","rating","","trustrating_stim/white_00761_941201_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","8","16512","0.0-6.0-2.1","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","9","17553","0.0-6.0-1.2","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","937","","","","rating","","trustrating_stim/white_00757_941201_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","10","17761","0.0-6.0-2.2","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","11","18972","0.0-6.0-1.3","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","1107","","","","rating","","trustrating_stim/white_mw063.bmp","4","","","","","","","","","","",""
"image-keyboard-response","12","19176","0.0-6.0-2.3","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","13","20168","0.0-6.0-1.4","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","887","","","","rating","","trustrating_stim/white_mw035.bmp","6","","","","","","","","","","",""
"image-keyboard-response","14","20378","0.0-6.0-2.4","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","15","21579","0.0-6.0-1.5","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","1096","","","","rating","","trustrating_stim/white_00519_940519_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","16","21784","0.0-6.0-2.5","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","17","23049","0.0-6.0-1.6","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","1157","","","","rating","","trustrating_stim/white_00109_931230_fa_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","18","23256","0.0-6.0-2.6","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","19","24103","0.0-6.0-1.7","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","740","","","","rating","","trustrating_stim/white_mw046.bmp","6","","","","","","","","","","",""
"image-keyboard-response","20","24306","0.0-6.0-2.7","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","21","25513","0.0-6.0-1.8","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","1103","","","","rating","","trustrating_stim/white_00120_931230_fa_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","22","25725","0.0-6.0-2.8","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","23","26756","0.0-6.0-1.9","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","922","","","","rating","","trustrating_stim/white_mw084.bmp","5","","","","","","","","","","",""
"image-keyboard-response","24","26960","0.0-6.0-2.9","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","25","27737","0.0-6.0-1.10","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","672","","","","rating","","trustrating_stim/white_mw049.bmp","6","","","","","","","","","","",""
"image-keyboard-response","26","27949","0.0-6.0-2.10","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","27","29483","0.0-6.0-1.11","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","1427","","","","rating","","trustrating_stim/white_00807_941205_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","28","29688","0.0-6.0-2.11","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","29","30703","0.0-6.0-1.12","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","907","","","","rating","","trustrating_stim/white_00898_960530_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","30","30911","0.0-6.0-2.12","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","31","31730","0.0-6.0-1.13","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","713","","","","rating","","trustrating_stim/white_mw033.bmp","3","","","","","","","","","","",""
"image-keyboard-response","32","31939","0.0-6.0-2.13","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","33","33005","0.0-6.0-1.14","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","952","","","","rating","","trustrating_stim/white_00129_931230_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","34","33209","0.0-6.0-2.14","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","35","35322","0.0-6.0-1.15","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","2005","","","","rating","","trustrating_stim/white_mw099.bmp","6","","","","","","","","","","",""
"image-keyboard-response","36","35526","0.0-6.0-2.15","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","37","36705","0.0-6.0-1.16","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","1068","","","","rating","","trustrating_stim/white_00299_940422_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","38","36915","0.0-6.0-2.16","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","39","38048","0.0-6.0-1.17","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","1020","","","","rating","","trustrating_stim/white_00340_940422_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","40","38259","0.0-6.0-2.17","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","41","39903","0.0-6.0-1.18","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","1530","","","","rating","","trustrating_stim/white_mw053.bmp","3","","","","","","","","","","",""
"image-keyboard-response","42","40115","0.0-6.0-2.18","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","43","41355","0.0-6.0-1.19","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","1127","","","","rating","","trustrating_stim/white_mw097.bmp","2","","","","","","","","","","",""
"image-keyboard-response","44","41560","0.0-6.0-2.19","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"image-keyboard-response","45","42430","0.0-6.0-1.20","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","762","","","","rating","","trustrating_stim/white_mw089.bmp","6","","","","","","","","","","",""
"image-keyboard-response","46","42632","0.0-6.0-2.20","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","47","43618","0.0-6.0-1.21","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","880","","","","rating","","trustrating_stim/white_00577_940928_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","48","43827","0.0-6.0-2.21","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","49","44769","0.0-6.0-1.22","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","829","","","","rating","","trustrating_stim/white_00659_941121_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","50","44979","0.0-6.0-2.22","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","51","46139","0.0-6.0-1.23","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","1051","","","","rating","","trustrating_stim/white_00602_940928_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","52","46341","0.0-6.0-2.23","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","53","48344","0.0-6.0-1.24","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","1892","","","","rating","","trustrating_stim/white_00785_941205_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","54","48546","0.0-6.0-2.24","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","55","49338","0.0-6.0-1.25","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","678","","","","rating","","trustrating_stim/white_mw066.bmp","6","","","","","","","","","","",""
"image-keyboard-response","56","49544","0.0-6.0-2.25","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","57","51727","0.0-6.0-1.26","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","2075","","","","rating","","trustrating_stim/white_mw048.bmp","3","","","","","","","","","","",""
"image-keyboard-response","58","51939","0.0-6.0-2.26","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","59","53159","0.0-6.0-1.27","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","1107","","","","rating","","trustrating_stim/white_00223_940128_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","60","53368","0.0-6.0-2.27","5f934f7fdc89a111b5712011","bdp_trlrn","Tue Mar 14 2023 20:29:49 GMT-0400 (Eastern Daylight Time)","623891","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
