"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","9","0.0-0.0","63d420b1d5b7dc6a3a4c50aa","bdp_trlrn","Wed Mar 15 2023 23:49:23 GMT-0400 (Eastern Daylight Time)","742062","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","5273","0.0-1.0","63d420b1d5b7dc6a3a4c50aa","bdp_trlrn","Wed Mar 15 2023 23:49:23 GMT-0400 (Eastern Daylight Time)","742062","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":5262}]","5263","","","","","","","","","","","","","","","","","",""
"","","","","63d420b1d5b7dc6a3a4c50aa","bdp_trlrn","Wed Mar 15 2023 23:49:23 GMT-0400 (Eastern Daylight Time)","742062","Untrustworthy,Trustworthy","","","fullscreenenter","2","10068","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","11074","0.0-2.0","63d420b1d5b7dc6a3a4c50aa","bdp_trlrn","Wed Mar 15 2023 23:49:23 GMT-0400 (Eastern Daylight Time)","742062","Untrustworthy,Trustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","24014","0.0-4.0","63d420b1d5b7dc6a3a4c50aa","bdp_trlrn","Wed Mar 15 2023 23:49:23 GMT-0400 (Eastern Daylight Time)","742062","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":10584},{""page_index"":1,""viewing_time"":2353}]","12938","","","","","","","","","","","","","","","","","",""
"instructions","4","25294","0.0-5.0","63d420b1d5b7dc6a3a4c50aa","bdp_trlrn","Wed Mar 15 2023 23:49:23 GMT-0400 (Eastern Daylight Time)","742062","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":1278}]","1279","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","29425","0.0-6.0-1.0","63d420b1d5b7dc6a3a4c50aa","bdp_trlrn","Wed Mar 15 2023 23:49:23 GMT-0400 (Eastern Daylight Time)","742062","Untrustworthy,Trustworthy","","4011","","","","rating","","trustrating_stim/white_mw053.bmp","8","","","","","","","","","","",""
"image-keyboard-response","6","29632","0.0-6.0-2.0","63d420b1d5b7dc6a3a4c50aa","bdp_trlrn","Wed Mar 15 2023 23:49:23 GMT-0400 (Eastern Daylight Time)","742062","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","31640","0.0-6.0-1.1","63d420b1d5b7dc6a3a4c50aa","bdp_trlrn","Wed Mar 15 2023 23:49:23 GMT-0400 (Eastern Daylight Time)","742062","Untrustworthy,Trustworthy","","1897","","","","rating","","trustrating_stim/white_mw063.bmp","2","","","","","","","","","","",""
"image-keyboard-response","8","31856","0.0-6.0-2.1","63d420b1d5b7dc6a3a4c50aa","bdp_trlrn","Wed Mar 15 2023 23:49:23 GMT-0400 (Eastern Daylight Time)","742062","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
