"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","8","24770","0.0-6.0-2.1","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","9","26593","0.0-6.0-1.2","","1714","","trustrating_stim/white_00519_940519_fb_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","10","26797","0.0-6.0-2.2","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","11","28409","0.0-6.0-1.3","","1511","","trustrating_stim/white_mw071.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","12","28626","0.0-6.0-2.3","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","13","30697","0.0-6.0-1.4","","1970","","trustrating_stim/white_mw099.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","14","30910","0.0-6.0-2.4","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","15","32801","0.0-6.0-1.5","","1790","","trustrating_stim/white_00577_940928_fa_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","16","33015","0.0-6.0-2.5","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","17","34905","0.0-6.0-1.6","","1789","","trustrating_stim/white_00807_941205_fb_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","18","35110","0.0-6.0-2.6","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","19","38465","0.0-6.0-1.7","","3253","","trustrating_stim/white_mw066.bmp","8","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","20","38673","0.0-6.0-2.7","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","21","40624","0.0-6.0-1.8","","1850","","trustrating_stim/white_00109_931230_fa_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","22","40838","0.0-6.0-2.8","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","23","42106","0.0-6.0-1.9","","1165","","trustrating_stim/white_00299_940422_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","24","42309","0.0-6.0-2.9","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","25","44696","0.0-6.0-1.10","","2277","","trustrating_stim/white_00898_960530_fa_edt.bmp","8","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","26","44910","0.0-6.0-2.10","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","27","47353","0.0-6.0-1.11","","2341","","trustrating_stim/white_00340_940422_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","28","47569","0.0-6.0-2.11","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","29","49448","0.0-6.0-1.12","","1778","","trustrating_stim/white_00120_931230_fa_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","30","49656","0.0-6.0-2.12","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","31","51409","0.0-6.0-1.13","","1650","","trustrating_stim/white_00785_941205_fb_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","32","51624","0.0-6.0-2.13","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","33","53217","0.0-6.0-1.14","","1492","","trustrating_stim/white_mw084.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","34","53421","0.0-6.0-2.14","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","35","54856","0.0-6.0-1.15","","1327","","trustrating_stim/white_00757_941201_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","36","55058","0.0-6.0-2.15","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","37","56448","0.0-6.0-1.16","","1283","","trustrating_stim/white_mw063.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","38","56656","0.0-6.0-2.16","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","39","59472","0.0-6.0-1.17","","2706","","trustrating_stim/white_mw053.bmp","6","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","40","59688","0.0-6.0-2.17","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","41","61473","0.0-6.0-1.18","","1683","","trustrating_stim/white_mw033.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","42","61683","0.0-6.0-2.18","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","43","62769","0.0-6.0-1.19","","985","","trustrating_stim/white_00659_941121_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","44","62982","0.0-6.0-2.19","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","45","64809","0.0-6.0-1.20","","1719","","trustrating_stim/white_mw046.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","46","65024","0.0-6.0-2.20","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","47","67160","0.0-6.0-1.21","","2035","","trustrating_stim/white_mw048.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","48","67373","0.0-6.0-2.21","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","49","69416","0.0-6.0-1.22","","1942","","trustrating_stim/white_00761_941201_fb_edt.bmp","8","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","50","69618","0.0-6.0-2.22","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","51","73128","0.0-6.0-1.23","","3402","","trustrating_stim/white_mw089.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","52","73338","0.0-6.0-2.23","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","53","76746","0.0-6.0-1.24","","3300","","trustrating_stim/white_mw049.bmp","8","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","54","76957","0.0-6.0-2.24","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","55","78945","0.0-6.0-1.25","","1886","","trustrating_stim/white_mw097.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","56","79145","0.0-6.0-2.25","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","57","82041","0.0-6.0-1.26","","2786","","trustrating_stim/white_00129_931230_fb_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","58","82247","0.0-6.0-2.26","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","59","84409","0.0-6.0-1.27","","2053","","trustrating_stim/white_mw060.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","60","84618","0.0-6.0-2.27","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","61","86761","0.0-6.0-1.28","","2037","","trustrating_stim/white_00223_940128_fb_edt.bmp","4","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","62","86963","0.0-6.0-2.28","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","63","89624","0.0-6.0-1.29","","2551","","trustrating_stim/white_00602_940928_fb_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","64","89839","0.0-6.0-2.29","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","65","91305","0.0-6.0-1.30","","1363","","trustrating_stim/white_00659_941121_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","66","91507","0.0-6.0-2.30","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","67","108209","0.0-6.0-1.31","","16594","","trustrating_stim/white_00109_931230_fa_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","68","108424","0.0-6.0-2.31","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","69","113145","0.0-6.0-1.32","","4619","","trustrating_stim/white_mw056.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","70","113361","0.0-6.0-2.32","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","71","117785","0.0-6.0-1.33","","4314","","trustrating_stim/white_mw084.bmp","6","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","72","117999","0.0-6.0-2.33","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","73","121722","0.0-6.0-1.34","","3621","","trustrating_stim/white_mw071.bmp","6","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","74","121932","0.0-6.0-2.34","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","75","124809","0.0-6.0-1.35","","2769","","trustrating_stim/white_mw089.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","76","125022","0.0-6.0-2.35","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","77","126361","0.0-6.0-1.36","","1230","","trustrating_stim/white_mw053.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","78","126562","0.0-6.0-2.36","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","79","128209","0.0-6.0-1.37","","1538","","trustrating_stim/white_mw049.bmp","2","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","80","128419","0.0-6.0-2.37","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","81","132265","0.0-6.0-1.38","","3737","","trustrating_stim/white_00129_931230_fb_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","82","132472","0.0-6.0-2.38","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","83","138321","0.0-6.0-1.39","","5747","","trustrating_stim/white_mw048.bmp","7","","","","","","","","","","",""
"","","","ratingFB","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","84","138523","0.0-6.0-2.39","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"","","","rating","5d69d7e23aed95001b1aa05c","bdp_trlrn","Sat Apr 08 2023 11:36:21 GMT-0400 (Eastern Daylight Time)","748052","Trustworthy,Untrustworthy","image-keyboard-response","85","140705","0.0-6.0-1.40","","2072","","trustrating_stim/white_00807_941205_fb_edt.bmp","6","","","","","","","","","","",""
