"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","8","0.0-0.0","5adfcb03f6b58c0001fa9083","bdp_trlrn","Mon Mar 13 2023 13:21:10 GMT-0600 (Mountain Daylight Time)","673962","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","5571","0.0-1.0","5adfcb03f6b58c0001fa9083","bdp_trlrn","Mon Mar 13 2023 13:21:10 GMT-0600 (Mountain Daylight Time)","673962","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":5561}]","5562","","","","","","","","","","","","","","","","","",""
"","","","","5adfcb03f6b58c0001fa9083","bdp_trlrn","Mon Mar 13 2023 13:21:10 GMT-0600 (Mountain Daylight Time)","673962","Trustworthy,Untrustworthy","","","fullscreenenter","2","8083","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","9064","0.0-2.0","5adfcb03f6b58c0001fa9083","bdp_trlrn","Mon Mar 13 2023 13:21:10 GMT-0600 (Mountain Daylight Time)","673962","Trustworthy,Untrustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","25545","0.0-4.0","5adfcb03f6b58c0001fa9083","bdp_trlrn","Mon Mar 13 2023 13:21:10 GMT-0600 (Mountain Daylight Time)","673962","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":8791},{""page_index"":1,""viewing_time"":7689}]","16480","","","","","","","","","","","","","","","","","",""
"instructions","4","26780","0.0-5.0","5adfcb03f6b58c0001fa9083","bdp_trlrn","Mon Mar 13 2023 13:21:10 GMT-0600 (Mountain Daylight Time)","673962","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":1233}]","1233","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","29679","0.0-6.0-1.0","5adfcb03f6b58c0001fa9083","bdp_trlrn","Mon Mar 13 2023 13:21:10 GMT-0600 (Mountain Daylight Time)","673962","Trustworthy,Untrustworthy","","2786","","","","rating","","trustrating_stim/white_mw056.bmp","3","","","","","","","","","","",""
"image-keyboard-response","6","29894","0.0-6.0-2.0","5adfcb03f6b58c0001fa9083","bdp_trlrn","Mon Mar 13 2023 13:21:10 GMT-0600 (Mountain Daylight Time)","673962","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","31698","0.0-6.0-1.1","5adfcb03f6b58c0001fa9083","bdp_trlrn","Mon Mar 13 2023 13:21:10 GMT-0600 (Mountain Daylight Time)","673962","Trustworthy,Untrustworthy","","1701","","","","rating","","trustrating_stim/white_mw046.bmp","5","","","","","","","","","","",""
"image-keyboard-response","8","31903","0.0-6.0-2.1","5adfcb03f6b58c0001fa9083","bdp_trlrn","Mon Mar 13 2023 13:21:10 GMT-0600 (Mountain Daylight Time)","673962","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
