"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"focus","0","0","focusevent","636570d91a49a6d6cbcbc854","bdp_trlrn","Mon Mar 13 2023 21:51:51 GMT-0500 (GMT-05:00)","1049825","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","",""
"","","","","636570d91a49a6d6cbcbc854","bdp_trlrn","Mon Mar 13 2023 21:51:51 GMT-0500 (GMT-05:00)","1049825","Untrustworthy,Trustworthy","pavlovia","0","6","0.0-0.0","","","","","","","","","","","","","","","",""
"","","","","636570d91a49a6d6cbcbc854","bdp_trlrn","Mon Mar 13 2023 21:51:51 GMT-0500 (GMT-05:00)","1049825","Untrustworthy,Trustworthy","instructions","1","16678","0.0-1.0","[{""page_index"":0,""viewing_time"":16671}]","16671","","","","","","","","","","","","","",""
"fullscreenexit","2","23925","fullscreenexit","636570d91a49a6d6cbcbc854","bdp_trlrn","Mon Mar 13 2023 21:51:51 GMT-0500 (GMT-05:00)","1049825","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","",""
"","","","","636570d91a49a6d6cbcbc854","bdp_trlrn","Mon Mar 13 2023 21:51:51 GMT-0500 (GMT-05:00)","1049825","Untrustworthy,Trustworthy","fullscreen","2","24690","0.0-2.0","","","true","","","","","","","","","","","","",""
"","","","fullscreenfail","636570d91a49a6d6cbcbc854","bdp_trlrn","Mon Mar 13 2023 21:51:51 GMT-0500 (GMT-05:00)","1049825","Untrustworthy,Trustworthy","image-keyboard-response","3","36118","0.0-3.0-0.0","","11424","","","32","","","","","","","","","","",""
"","","","","636570d91a49a6d6cbcbc854","bdp_trlrn","Mon Mar 13 2023 21:51:51 GMT-0500 (GMT-05:00)","1049825","Untrustworthy,Trustworthy","instructions","4","80390","0.0-4.0","[{""page_index"":0,""viewing_time"":28092},{""page_index"":1,""viewing_time"":15928}]","44020","","","","","","","","","","","","","",""
"","","","","636570d91a49a6d6cbcbc854","bdp_trlrn","Mon Mar 13 2023 21:51:51 GMT-0500 (GMT-05:00)","1049825","Untrustworthy,Trustworthy","instructions","5","83453","0.0-5.0","[{""page_index"":0,""viewing_time"":3061}]","3061","","","","","","","","","","","","","",""
"","","","rating","636570d91a49a6d6cbcbc854","bdp_trlrn","Mon Mar 13 2023 21:51:51 GMT-0500 (GMT-05:00)","1049825","Untrustworthy,Trustworthy","image-keyboard-response","6","84940","0.0-6.0-1.0","","1372","","trustrating_stim/white_00659_941121_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","636570d91a49a6d6cbcbc854","bdp_trlrn","Mon Mar 13 2023 21:51:51 GMT-0500 (GMT-05:00)","1049825","Untrustworthy,Trustworthy","image-keyboard-response","7","85146","0.0-6.0-2.0","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","636570d91a49a6d6cbcbc854","bdp_trlrn","Mon Mar 13 2023 21:51:51 GMT-0500 (GMT-05:00)","1049825","Untrustworthy,Trustworthy","image-keyboard-response","8","86517","0.0-6.0-1.1","","1258","","trustrating_stim/white_mw053.bmp","8","","","","","","","","","","",""
