"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","face","outcome","agenttype","agentswpt","agentcurrpshare","point_total","round"
"pavlovia","0","7","0.0-0.0","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","",""
"instructions","1","5622","0.0-1.0","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":5615}]","5615","","","","","","","","","","","","","","","",""
"","","","","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","","fullscreenenter","2","8162","fullscreenenter","","","","","","","","","","","",""
"fullscreen","2","9149","0.0-2.0","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","","","","","","true","","","","","","","","","","",""
"instructions","3","40721","0.0-4.0","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":11392},{""page_index"":1,""viewing_time"":20178}]","31571","","","","","","","","","","","","","","","",""
"instructions","4","42303","0.0-5.0","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":1581}]","1581","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","43969","0.0-6.0-1.0","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","1558","","","","rating","","trustrating_stim/white_mw099.bmp","4","","","","","","","","",""
"image-keyboard-response","6","44174","0.0-6.0-2.0","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw099.bmp","null","","","","","","","","",""
"image-keyboard-response","7","45519","0.0-6.0-1.1","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","1234","","","","rating","","trustrating_stim/white_00807_941205_fb_edt.bmp","3","","","","","","","","",""
"image-keyboard-response","8","45725","0.0-6.0-2.1","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","9","47335","0.0-6.0-1.2","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","1508","","","","rating","","trustrating_stim/white_00120_931230_fa_edt.bmp","7","","","","","","","","",""
"image-keyboard-response","10","47538","0.0-6.0-2.2","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","11","49309","0.0-6.0-1.3","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","1669","","","","rating","","trustrating_stim/white_mw085.bmp","5","","","","","","","","",""
"image-keyboard-response","12","49514","0.0-6.0-2.3","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw085.bmp","null","","","","","","","","",""
"image-keyboard-response","13","52045","0.0-6.0-1.4","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","2422","","","","rating","","trustrating_stim/white_mw054.bmp","5","","","","","","","","",""
"image-keyboard-response","14","52253","0.0-6.0-2.4","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw054.bmp","null","","","","","","","","",""
"image-keyboard-response","15","53917","0.0-6.0-1.5","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","1557","","","","rating","","trustrating_stim/white_mw046.bmp","4","","","","","","","","",""
"image-keyboard-response","16","54125","0.0-6.0-2.5","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw046.bmp","null","","","","","","","","",""
"image-keyboard-response","17","55626","0.0-6.0-1.6","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","1392","","","","rating","","trustrating_stim/white_mw051.bmp","4","","","","","","","","",""
"image-keyboard-response","18","55830","0.0-6.0-2.6","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw051.bmp","null","","","","","","","","",""
"image-keyboard-response","19","58398","0.0-6.0-1.7","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","2461","","","","rating","","trustrating_stim/white_mw082.bmp","5","","","","","","","","",""
"image-keyboard-response","20","58600","0.0-6.0-2.7","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw082.bmp","null","","","","","","","","",""
"image-keyboard-response","21","60044","0.0-6.0-1.8","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","1334","","","","rating","","trustrating_stim/white_00757_941201_fa_edt.bmp","3","","","","","","","","",""
"image-keyboard-response","22","60247","0.0-6.0-2.8","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","23","62294","0.0-6.0-1.9","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","1941","","","","rating","","trustrating_stim/white_mw022.bmp","6","","","","","","","","",""
"image-keyboard-response","24","62502","0.0-6.0-2.9","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw022.bmp","null","","","","","","","","",""
"image-keyboard-response","25","64307","0.0-6.0-1.10","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","1697","","","","rating","","trustrating_stim/white_mw080.bmp","3","","","","","","","","",""
"image-keyboard-response","26","64510","0.0-6.0-2.10","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw080.bmp","null","","","","","","","","",""
"image-keyboard-response","27","65810","0.0-6.0-1.11","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","1186","","","","rating","","trustrating_stim/white_mw057.bmp","8","","","","","","","","",""
"image-keyboard-response","28","66018","0.0-6.0-2.11","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw057.bmp","null","","","","","","","","",""
"image-keyboard-response","29","68792","0.0-6.0-1.12","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","2667","","","","rating","","trustrating_stim/white_00785_941205_fb_edt.bmp","5","","","","","","","","",""
"image-keyboard-response","30","68999","0.0-6.0-2.12","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","31","70662","0.0-6.0-1.13","608745544b5e63f6a51e761e","bdp_trlrn","Tue May 11 2021 21:57:59 GMT-0500 (Central Daylight Time)","547681","Untrustworthy,Trustworthy","","1553","","","","rating","","trustrating_stim/white_mw084.bmp","5","","","","","","","","",""
