"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","face","outcome","agenttype","agentswpt","agentcurrpshare","point_total","round"
"pavlovia","0","3","0.0-0.0","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","",""
"instructions","1","11024","0.0-1.0","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":11021}]","11021","","","","","","","","","","","","","","","",""
"","","","","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","","fullscreenenter","2","15818","fullscreenenter","","","","","","","","","","","",""
"fullscreen","2","16810","0.0-2.0","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","","","","","","true","","","","","","","","","","",""
"instructions","3","43892","0.0-4.0","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":18004},{""page_index"":1,""viewing_time"":9077}]","27081","","","","","","","","","","","","","","","",""
"instructions","4","46446","0.0-5.0","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":2553}]","2553","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","49702","0.0-6.0-1.0","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","3150","","","","rating","","trustrating_stim/white_mw084.bmp","3","","","","","","","","",""
"image-keyboard-response","6","49904","0.0-6.0-2.0","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw084.bmp","null","","","","","","","","",""
"image-keyboard-response","7","52447","0.0-6.0-1.1","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","2440","","","","rating","","trustrating_stim/white_mw006.bmp","2","","","","","","","","",""
"image-keyboard-response","8","52650","0.0-6.0-2.1","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw006.bmp","null","","","","","","","","",""
"image-keyboard-response","9","55534","0.0-6.0-1.2","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","2781","","","","rating","","trustrating_stim/white_mw044.bmp","6","","","","","","","","",""
"image-keyboard-response","10","55739","0.0-6.0-2.2","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw044.bmp","null","","","","","","","","",""
"image-keyboard-response","11","57809","0.0-6.0-1.3","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","1964","","","","rating","","trustrating_stim/white_mw066.bmp","7","","","","","","","","",""
"image-keyboard-response","12","58015","0.0-6.0-2.3","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw066.bmp","null","","","","","","","","",""
"image-keyboard-response","13","61272","0.0-6.0-1.4","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","3155","","","","rating","","trustrating_stim/white_00960_960627_fb_edt.bmp","2","","","","","","","","",""
"image-keyboard-response","14","61477","0.0-6.0-2.4","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00960_960627_fb_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","15","63945","0.0-6.0-1.5","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","2362","","","","rating","","trustrating_stim/white_00658_941121_fb_edt.bmp","8","","","","","","","","",""
"image-keyboard-response","16","64151","0.0-6.0-2.5","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00658_941121_fb_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","17","66632","0.0-6.0-1.6","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","2377","","","","rating","","trustrating_stim/white_mw080.bmp","7","","","","","","","","",""
"image-keyboard-response","18","66836","0.0-6.0-2.6","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw080.bmp","null","","","","","","","","",""
"image-keyboard-response","19","69049","0.0-6.0-1.7","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","2111","","","","rating","","trustrating_stim/white_00757_941201_fa_edt.bmp","2","","","","","","","","",""
"image-keyboard-response","20","69252","0.0-6.0-2.7","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","21","71820","0.0-6.0-1.8","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","2466","","","","rating","","trustrating_stim/white_00897_960530_fb_edt.bmp","5","","","","","","","","",""
"image-keyboard-response","22","72025","0.0-6.0-2.8","https://ccnypsych.az1.qualtrics.com/jfe/form/SV_3mEUjljOKOh42Vg?PID","bdp_trlrn","Tue Mar 01 2022 11:41:08 GMT-0500 (Eastern Standard Time)","802168","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00897_960530_fb_edt.bmp","null","","","","","","","","",""
