"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"focus","0","0","focusevent","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","pavlovia","0","10","0.0-0.0","","","","","","","","","","","","","","","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","instructions","1","6383","0.0-1.0","[{""page_index"":0,""viewing_time"":6373}]","6373","","","","","","","","","","","","","",""
"fullscreenexit","2","9195","fullscreenexit","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","fullscreen","2","9996","0.0-2.0","","","true","","","","","","","","","","","","",""
"","","","fullscreenfail","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","3","14639","0.0-3.0-0.0","","4642","","","32","","","","","","","","","","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","instructions","4","44427","0.0-4.0","[{""page_index"":0,""viewing_time"":12167},{""page_index"":1,""viewing_time"":17370}]","29537","","","","","","","","","","","","","",""
"","","","","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","instructions","5","46691","0.0-5.0","[{""page_index"":0,""viewing_time"":2263}]","2263","","","","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","6","54500","0.0-6.0-1.0","","7707","","trustrating_stim/white_00299_940422_fa_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","7","54706","0.0-6.0-2.0","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","8","56948","0.0-6.0-1.1","","2133","","trustrating_stim/white_mw048.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","9","57168","0.0-6.0-2.1","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","10","59436","0.0-6.0-1.2","","2166","","trustrating_stim/white_00659_941121_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","11","59652","0.0-6.0-2.2","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","12","60861","0.0-6.0-1.3","","1108","","trustrating_stim/white_00519_940519_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","13","61081","0.0-6.0-2.3","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","14","69455","0.0-6.0-1.4","","8271","","trustrating_stim/white_mw049.bmp","7","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","15","69666","0.0-6.0-2.4","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","16","72575","0.0-6.0-1.5","","2806","","trustrating_stim/white_mw089.bmp","8","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","17","72779","0.0-6.0-2.5","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","18","75095","0.0-6.0-1.6","","2204","","trustrating_stim/white_00602_940928_fb_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","19","75304","0.0-6.0-2.6","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","20","77087","0.0-6.0-1.7","","1683","","trustrating_stim/white_mw046.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","21","77288","0.0-6.0-2.7","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","22","80255","0.0-6.0-1.8","","2866","","trustrating_stim/white_00757_941201_fa_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","23","80474","0.0-6.0-2.8","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","24","82312","0.0-6.0-1.9","","1735","","trustrating_stim/white_mw053.bmp","7","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","25","82529","0.0-6.0-2.9","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","26","87704","0.0-6.0-1.10","","5073","","trustrating_stim/white_mw056.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","27","87921","0.0-6.0-2.10","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","28","91192","0.0-6.0-1.11","","3170","","trustrating_stim/white_00223_940128_fb_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","29","91393","0.0-6.0-2.11","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","30","93145","0.0-6.0-1.12","","1651","","trustrating_stim/white_mw099.bmp","7","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","31","93346","0.0-6.0-2.12","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","32","100506","0.0-6.0-1.13","","7042","","trustrating_stim/white_00577_940928_fa_edt.bmp","5","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","33","100714","0.0-6.0-2.13","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","34","102378","0.0-6.0-1.14","","1562","","trustrating_stim/white_00129_931230_fb_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","35","102586","0.0-6.0-2.14","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","36","103786","0.0-6.0-1.15","","1097","","trustrating_stim/white_mw097.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","37","103999","0.0-6.0-2.15","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","38","106202","0.0-6.0-1.16","","2100","","trustrating_stim/white_mw063.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","39","106408","0.0-6.0-2.16","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","40","107890","0.0-6.0-1.17","","1379","","trustrating_stim/white_mw033.bmp","6","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","41","108104","0.0-6.0-2.17","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","42","110274","0.0-6.0-1.18","","2069","","trustrating_stim/white_00109_931230_fa_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","43","110479","0.0-6.0-2.18","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","44","112411","0.0-6.0-1.19","","1831","","trustrating_stim/white_00898_960530_fa_edt.bmp","7","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","45","112625","0.0-6.0-2.19","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","46","115939","0.0-6.0-1.20","","3213","","trustrating_stim/white_00120_931230_fa_edt.bmp","9","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","47","116159","0.0-6.0-2.20","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","48","118427","0.0-6.0-1.21","","2165","","trustrating_stim/white_mw066.bmp","9","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","49","118630","0.0-6.0-2.21","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","50","123644","0.0-6.0-1.22","","4901","","trustrating_stim/white_mw084.bmp","7","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","51","123847","0.0-6.0-2.22","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","52","125092","0.0-6.0-1.23","","1143","","trustrating_stim/white_00785_941205_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","53","125311","0.0-6.0-2.23","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","54","127828","0.0-6.0-1.24","","2405","","trustrating_stim/white_mw035.bmp","7","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","55","128031","0.0-6.0-2.24","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","56","129148","0.0-6.0-1.25","","1000","","trustrating_stim/white_mw060.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","57","129358","0.0-6.0-2.25","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","58","130341","0.0-6.0-1.26","","877","","trustrating_stim/white_00340_940422_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","59","130554","0.0-6.0-2.26","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","60","131629","0.0-6.0-1.27","","964","","trustrating_stim/white_00761_941201_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","61","131840","0.0-6.0-2.27","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","62","132901","0.0-6.0-1.28","","947","","trustrating_stim/white_mw071.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","63","133119","0.0-6.0-2.28","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","64","134157","0.0-6.0-1.29","","927","","trustrating_stim/white_00807_941205_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","65","134377","0.0-6.0-2.29","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","66","135038","0.0-6.0-1.30","","559","","trustrating_stim/white_mw056.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","67","135250","0.0-6.0-2.30","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","68","136261","0.0-6.0-1.31","","909","","trustrating_stim/white_00129_931230_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","69","136480","0.0-6.0-2.31","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","70","137350","0.0-6.0-1.32","","769","","trustrating_stim/white_00785_941205_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","71","137563","0.0-6.0-2.32","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","72","138422","0.0-6.0-1.33","","741","","trustrating_stim/white_mw046.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","73","138640","0.0-6.0-2.33","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","74","139438","0.0-6.0-1.34","","696","","trustrating_stim/white_00761_941201_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","75","139659","0.0-6.0-2.34","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","76","141358","0.0-6.0-1.35","","1598","","trustrating_stim/white_mw089.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","77","141562","0.0-6.0-2.35","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","78","142662","0.0-6.0-1.36","","999","","trustrating_stim/white_00807_941205_fb_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","79","142875","0.0-6.0-2.36","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","80","145190","0.0-6.0-1.37","","2208","","trustrating_stim/white_00223_940128_fb_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","81","145405","0.0-6.0-2.37","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","82","148399","0.0-6.0-1.38","","2893","","trustrating_stim/white_00519_940519_fb_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","83","148607","0.0-6.0-2.38","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","84","149599","0.0-6.0-1.39","","880","","trustrating_stim/white_mw048.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63f58712a2c1bd62fa7bb352","bdp_trlrn","Tue Mar 14 2023 18:36:39 GMT-0600 (Mountain Daylight Time)","741772","Trustworthy,Untrustworthy","image-keyboard-response","85","149817","0.0-6.0-2.39","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
