"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","4","0.0-0.0","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"","","","","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","focus","1","4811","focusevent","","","","","","","","","","","","","","","",""
"instructions","1","7643","0.0-1.0","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","","[{""page_index"":0,""viewing_time"":7639}]","7639","","","","","","","","","","","","","",""
"","","","","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","fullscreenenter","2","9600","fullscreenenter","","","","","","","","","","","","","","","",""
"fullscreen","2","10590","0.0-2.0","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","19668","0.0-4.0","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","","[{""page_index"":0,""viewing_time"":3402},{""page_index"":1,""viewing_time"":5671}]","9073","","","","","","","","","","","","","",""
"instructions","4","20543","0.0-5.0","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","","[{""page_index"":0,""viewing_time"":874}]","874","","","","","","","","","","","","","",""
"image-keyboard-response","5","23439","0.0-6.0-1.0","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","2787","","trustrating_stim/white_00299_940422_fa_edt.bmp","1","","","","","","","","","","",""
"image-keyboard-response","6","23644","0.0-6.0-2.0","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","25646","0.0-6.0-1.1","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","1893","","trustrating_stim/white_00340_940422_fa_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","8","25855","0.0-6.0-2.1","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","9","26465","0.0-6.0-1.2","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","506","","trustrating_stim/white_mw048.bmp","7","","","","","","","","","","",""
"image-keyboard-response","10","26671","0.0-6.0-2.2","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","11","27125","0.0-6.0-1.3","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","339","","trustrating_stim/white_00519_940519_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","12","27337","0.0-6.0-2.3","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","13","27727","0.0-6.0-1.4","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","276","","trustrating_stim/white_00602_940928_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","14","27935","0.0-6.0-2.4","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","15","28369","0.0-6.0-1.5","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","331","","trustrating_stim/white_mw056.bmp","6","","","","","","","","","","",""
"image-keyboard-response","16","28572","0.0-6.0-2.5","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"image-keyboard-response","17","28962","0.0-6.0-1.6","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","283","","trustrating_stim/white_00807_941205_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","18","29166","0.0-6.0-2.6","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","19","29527","0.0-6.0-1.7","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","256","","trustrating_stim/white_mw071.bmp","8","","","","","","","","","","",""
"image-keyboard-response","20","29732","0.0-6.0-2.7","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","21","30110","0.0-6.0-1.8","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","268","","trustrating_stim/white_mw053.bmp","3","","","","","","","","","","",""
"image-keyboard-response","22","30317","0.0-6.0-2.8","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"image-keyboard-response","23","30731","0.0-6.0-1.9","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","307","","trustrating_stim/white_00757_941201_fa_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","24","30932","0.0-6.0-2.9","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","25","31300","0.0-6.0-1.10","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","260","","trustrating_stim/white_00109_931230_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","26","31510","0.0-6.0-2.10","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","27","31815","0.0-6.0-1.11","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","201","","trustrating_stim/white_mw033.bmp","9","","","","","","","","","","",""
"image-keyboard-response","28","32020","0.0-6.0-2.11","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","29","32369","0.0-6.0-1.12","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","240","","trustrating_stim/white_mw089.bmp","2","","","","","","","","","","",""
"image-keyboard-response","30","32573","0.0-6.0-2.12","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"image-keyboard-response","31","32890","0.0-6.0-1.13","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","212","","trustrating_stim/white_mw099.bmp","8","","","","","","","","","","",""
"image-keyboard-response","32","33093","0.0-6.0-2.13","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","33","33434","0.0-6.0-1.14","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","236","","trustrating_stim/white_00785_941205_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","34","33641","0.0-6.0-2.14","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","35","33992","0.0-6.0-1.15","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","243","","trustrating_stim/white_mw060.bmp","7","","","","","","","","","","",""
"image-keyboard-response","36","34197","0.0-6.0-2.15","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"image-keyboard-response","37","34534","0.0-6.0-1.16","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","233","","trustrating_stim/white_00898_960530_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","38","34743","0.0-6.0-2.16","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","39","35044","0.0-6.0-1.17","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","185","","trustrating_stim/white_mw049.bmp","6","","","","","","","","","","",""
"image-keyboard-response","40","35254","0.0-6.0-2.17","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","41","35637","0.0-6.0-1.18","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","266","","trustrating_stim/white_00577_940928_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","42","35849","0.0-6.0-2.18","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","43","36149","0.0-6.0-1.19","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","191","","trustrating_stim/white_mw046.bmp","9","","","","","","","","","","",""
"image-keyboard-response","44","36358","0.0-6.0-2.19","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","45","36706","0.0-6.0-1.20","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","240","","trustrating_stim/white_mw084.bmp","1","","","","","","","","","","",""
"image-keyboard-response","46","36911","0.0-6.0-2.20","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","47","37314","0.0-6.0-1.21","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","291","","trustrating_stim/white_mw063.bmp","8","","","","","","","","","","",""
"image-keyboard-response","48","37518","0.0-6.0-2.21","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","49","37874","0.0-6.0-1.22","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","250","","trustrating_stim/white_00223_940128_fb_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","50","38076","0.0-6.0-2.22","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","51","52442","0.0-6.0-1.23","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","14256","","trustrating_stim/white_00129_931230_fb_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","52","52656","0.0-6.0-2.23","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","53","53117","0.0-6.0-1.24","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","352","","trustrating_stim/white_mw035.bmp","3","","","","","","","","","","",""
"image-keyboard-response","54","53324","0.0-6.0-2.24","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","55","53604","0.0-6.0-1.25","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","175","","trustrating_stim/white_00659_941121_fa_edt.bmp","7","","","","","","","","","","",""
"image-keyboard-response","56","53812","0.0-6.0-2.25","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","57","54058","0.0-6.0-1.26","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","142","","trustrating_stim/white_mw097.bmp","4","","","","","","","","","","",""
"image-keyboard-response","58","54260","0.0-6.0-2.26","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"image-keyboard-response","59","54483","0.0-6.0-1.27","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","117","","trustrating_stim/white_00120_931230_fa_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","60","54692","0.0-6.0-2.27","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","61","54893","0.0-6.0-1.28","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","91","","trustrating_stim/white_00761_941201_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","62","55103","0.0-6.0-2.28","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","63","55245","0.0-6.0-1.29","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","32","","trustrating_stim/white_mw066.bmp","7","","","","","","","","","","",""
"image-keyboard-response","64","55452","0.0-6.0-2.29","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","65","55585","0.0-6.0-1.30","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","27","","trustrating_stim/white_00898_960530_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","66","55792","0.0-6.0-2.30","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","67","55924","0.0-6.0-1.31","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","22","","trustrating_stim/white_mw035.bmp","8","","","","","","","","","","",""
"image-keyboard-response","68","56133","0.0-6.0-2.31","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"image-keyboard-response","69","56286","0.0-6.0-1.32","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","48","","trustrating_stim/white_mw084.bmp","2","","","","","","","","","","",""
"image-keyboard-response","70","56493","0.0-6.0-2.32","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","71","56832","0.0-6.0-1.33","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","235","","trustrating_stim/white_mw099.bmp","4","","","","","","","","","","",""
"image-keyboard-response","72","57039","0.0-6.0-2.33","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw099.bmp","null","","","","","","","","","","",""
"image-keyboard-response","73","57310","0.0-6.0-1.34","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","160","","trustrating_stim/white_00519_940519_fb_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","74","57518","0.0-6.0-2.34","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","75","57652","0.0-6.0-1.35","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","23","","trustrating_stim/white_00299_940422_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","76","57860","0.0-6.0-2.35","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","77","58020","0.0-6.0-1.36","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","54","","trustrating_stim/white_00129_931230_fb_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","78","58230","0.0-6.0-2.36","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","79","58341","0.0-6.0-1.37","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","8","","trustrating_stim/white_mw066.bmp","5","","","","","","","","","","",""
"image-keyboard-response","80","58548","0.0-6.0-2.37","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_mw066.bmp","null","","","","","","","","","","",""
"image-keyboard-response","81","58705","0.0-6.0-1.38","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","49","","trustrating_stim/white_00757_941201_fa_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","82","58912","0.0-6.0-2.38","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","83","59288","0.0-6.0-1.39","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","272","","trustrating_stim/white_00602_940928_fb_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","84","59495","0.0-6.0-2.39","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","ratingFB","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","85","59671","0.0-6.0-1.40","5e6fdd81478ec45b2420b83d","bdp_trlrn","Mon Mar 13 2023 20:56:02 GMT-0700 (Pacific Daylight Time)","390238","Trustworthy,Untrustworthy","","","","rating","","66","","trustrating_stim/white_00340_940422_fa_edt.bmp","7","","","","","","","","","","",""
