"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","1","0.0-0.0","63d865b3e3e28b34ec2ed45c","bdp_trlrn","Mon Mar 13 2023 10:55:54 GMT-0700 (Pacific Daylight Time)","377211","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","3086","0.0-1.0","63d865b3e3e28b34ec2ed45c","bdp_trlrn","Mon Mar 13 2023 10:55:54 GMT-0700 (Pacific Daylight Time)","377211","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":3084}]","3084","","","","","","","","","","","","","","","","","",""
"","","","","63d865b3e3e28b34ec2ed45c","bdp_trlrn","Mon Mar 13 2023 10:55:54 GMT-0700 (Pacific Daylight Time)","377211","Untrustworthy,Trustworthy","","","fullscreenenter","2","4088","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","5089","0.0-2.0","63d865b3e3e28b34ec2ed45c","bdp_trlrn","Mon Mar 13 2023 10:55:54 GMT-0700 (Pacific Daylight Time)","377211","Untrustworthy,Trustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","8672","0.0-4.0","63d865b3e3e28b34ec2ed45c","bdp_trlrn","Mon Mar 13 2023 10:55:54 GMT-0700 (Pacific Daylight Time)","377211","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":2551},{""page_index"":1,""viewing_time"":1032}]","3583","","","","","","","","","","","","","","","","","",""
"instructions","4","9292","0.0-5.0","63d865b3e3e28b34ec2ed45c","bdp_trlrn","Mon Mar 13 2023 10:55:54 GMT-0700 (Pacific Daylight Time)","377211","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":620}]","620","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","12280","0.0-6.0-1.0","63d865b3e3e28b34ec2ed45c","bdp_trlrn","Mon Mar 13 2023 10:55:54 GMT-0700 (Pacific Daylight Time)","377211","Untrustworthy,Trustworthy","","2880","","","","rating","","trustrating_stim/white_mw046.bmp","5","","","","","","","","","","",""
"image-keyboard-response","6","12493","0.0-6.0-2.0","63d865b3e3e28b34ec2ed45c","bdp_trlrn","Mon Mar 13 2023 10:55:54 GMT-0700 (Pacific Daylight Time)","377211","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","15077","0.0-6.0-1.1","63d865b3e3e28b34ec2ed45c","bdp_trlrn","Mon Mar 13 2023 10:55:54 GMT-0700 (Pacific Daylight Time)","377211","Untrustworthy,Trustworthy","","2482","","","","rating","","trustrating_stim/white_mw084.bmp","5","","","","","","","","","","",""
"image-keyboard-response","8","15279","0.0-6.0-2.1","63d865b3e3e28b34ec2ed45c","bdp_trlrn","Mon Mar 13 2023 10:55:54 GMT-0700 (Pacific Daylight Time)","377211","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","9","16536","0.0-6.0-1.2","63d865b3e3e28b34ec2ed45c","bdp_trlrn","Mon Mar 13 2023 10:55:54 GMT-0700 (Pacific Daylight Time)","377211","Untrustworthy,Trustworthy","","1156","","","","rating","","trustrating_stim/white_00340_940422_fa_edt.bmp","5","","","","","","","","","","",""
"image-keyboard-response","10","16751","0.0-6.0-2.2","63d865b3e3e28b34ec2ed45c","bdp_trlrn","Mon Mar 13 2023 10:55:54 GMT-0700 (Pacific Daylight Time)","377211","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","11","18792","0.0-6.0-1.3","63d865b3e3e28b34ec2ed45c","bdp_trlrn","Mon Mar 13 2023 10:55:54 GMT-0700 (Pacific Daylight Time)","377211","Untrustworthy,Trustworthy","","1939","","","","rating","","trustrating_stim/white_00807_941205_fb_edt.bmp","3","","","","","","","","","","",""
