"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","6","0.0-0.0","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","2020","0.0-1.0","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":2012}]","2013","","","","","","","","","","","","","","","","","",""
"","","","","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","","fullscreenenter","2","5638","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","6630","0.0-2.0","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","15542","0.0-4.0","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":4614},{""page_index"":1,""viewing_time"":4296}]","8910","","","","","","","","","","","","","","","","","",""
"instructions","4","17113","0.0-5.0","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":1570}]","1570","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","21584","0.0-6.0-1.0","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","4357","","","","rating","","trustrating_stim/white_00109_931230_fa_edt.bmp","8","","","","","","","","","","",""
"image-keyboard-response","6","21794","0.0-6.0-2.0","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","33662","0.0-6.0-1.1","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","11756","","","","rating","","trustrating_stim/white_mw084.bmp","3","","","","","","","","","","",""
"image-keyboard-response","8","33870","0.0-6.0-2.1","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw084.bmp","null","","","","","","","","","","",""
"image-keyboard-response","9","35169","0.0-6.0-1.2","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","1194","","","","rating","","trustrating_stim/white_00659_941121_fa_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","10","35373","0.0-6.0-2.2","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","11","36916","0.0-6.0-1.3","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","1437","","","","rating","","trustrating_stim/white_00602_940928_fb_edt.bmp","3","","","","","","","","","","",""
"image-keyboard-response","12","37120","0.0-6.0-2.3","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","13","38433","0.0-6.0-1.4","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","1202","","","","rating","","trustrating_stim/white_mw048.bmp","1","","","","","","","","","","",""
"image-keyboard-response","14","38641","0.0-6.0-2.4","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"image-keyboard-response","15","39597","0.0-6.0-1.5","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","845","","","","rating","","trustrating_stim/white_mw097.bmp","1","","","","","","","","","","",""
"image-keyboard-response","16","39808","0.0-6.0-2.5","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"image-keyboard-response","17","40597","0.0-6.0-1.6","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","678","","","","rating","","trustrating_stim/white_mw063.bmp","1","","","","","","","","","","",""
"image-keyboard-response","18","40807","0.0-6.0-2.6","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"image-keyboard-response","19","41619","0.0-6.0-1.7","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","708","","","","rating","","trustrating_stim/white_mw071.bmp","1","","","","","","","","","","",""
"image-keyboard-response","20","41822","0.0-6.0-2.7","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw071.bmp","null","","","","","","","","","","",""
"image-keyboard-response","21","43073","0.0-6.0-1.8","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","1146","","","","rating","","trustrating_stim/white_mw049.bmp","4","","","","","","","","","","",""
"image-keyboard-response","22","43280","0.0-6.0-2.8","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
"image-keyboard-response","23","45021","0.0-6.0-1.9","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","1635","","","","rating","","trustrating_stim/white_00757_941201_fa_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","24","45230","0.0-6.0-2.9","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","25","47476","0.0-6.0-1.10","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","2140","","","","rating","","trustrating_stim/white_00577_940928_fa_edt.bmp","2","","","","","","","","","","",""
"image-keyboard-response","26","47680","0.0-6.0-2.10","63ced2da9cad1ae3f98ce914","bdp_trlrn","Tue Mar 14 2023 17:47:40 GMT-0700 (Pacific Daylight Time)","539241","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
