"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","20","48862","0.0-6.0-2.7","","null","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","21","50826","0.0-6.0-1.8","","1863","","trustrating_stim/white_mw063.bmp","2","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","22","51028","0.0-6.0-2.8","","null","","trustrating_stim/white_mw063.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","23","52380","0.0-6.0-1.9","","1239","","trustrating_stim/white_mw033.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","24","52582","0.0-6.0-2.9","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","25","54515","0.0-6.0-1.10","","1832","","trustrating_stim/white_mw089.bmp","2","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","26","54717","0.0-6.0-2.10","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","27","57333","0.0-6.0-1.11","","2513","","trustrating_stim/white_00340_940422_fa_edt.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","28","57534","0.0-6.0-2.11","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","29","58816","0.0-6.0-1.12","","1179","","trustrating_stim/white_mw060.bmp","1","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","30","59017","0.0-6.0-2.12","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","31","60319","0.0-6.0-1.13","","1200","","trustrating_stim/white_00785_941205_fb_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","32","60521","0.0-6.0-2.13","","null","","trustrating_stim/white_00785_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","33","61953","0.0-6.0-1.14","","1330","","trustrating_stim/white_00299_940422_fa_edt.bmp","9","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","34","62155","0.0-6.0-2.14","","null","","trustrating_stim/white_00299_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","35","63607","0.0-6.0-1.15","","1351","","trustrating_stim/white_00519_940519_fb_edt.bmp","8","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","36","63809","0.0-6.0-2.15","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","37","65041","0.0-6.0-1.16","","1128","","trustrating_stim/white_mw053.bmp","8","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","38","65242","0.0-6.0-2.16","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","39","66755","0.0-6.0-1.17","","1411","","trustrating_stim/white_00577_940928_fa_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","40","66956","0.0-6.0-2.17","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","41","68099","0.0-6.0-1.18","","1042","","trustrating_stim/white_00120_931230_fa_edt.bmp","8","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","42","68301","0.0-6.0-2.18","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","43","69472","0.0-6.0-1.19","","1070","","trustrating_stim/white_00757_941201_fa_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","44","69674","0.0-6.0-2.19","","null","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","45","70946","0.0-6.0-1.20","","1170","","trustrating_stim/white_00659_941121_fa_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","46","71147","0.0-6.0-2.20","","null","","trustrating_stim/white_00659_941121_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","47","72229","0.0-6.0-1.21","","980","","trustrating_stim/white_mw048.bmp","8","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","48","72431","0.0-6.0-2.21","","null","","trustrating_stim/white_mw048.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","49","73753","0.0-6.0-1.22","","1219","","trustrating_stim/white_00223_940128_fb_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","50","73954","0.0-6.0-2.22","","null","","trustrating_stim/white_00223_940128_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","51","75286","0.0-6.0-1.23","","1220","","trustrating_stim/white_00807_941205_fb_edt.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","52","75488","0.0-6.0-2.23","","null","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","53","76469","0.0-6.0-1.24","","879","","trustrating_stim/white_00761_941201_fb_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","54","76671","0.0-6.0-2.24","","null","","trustrating_stim/white_00761_941201_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","55","78455","0.0-6.0-1.25","","1682","","trustrating_stim/white_00129_931230_fb_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","56","78657","0.0-6.0-2.25","","null","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","57","79647","0.0-6.0-1.26","","888","","trustrating_stim/white_mw046.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","58","79856","0.0-6.0-2.26","","null","","trustrating_stim/white_mw046.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","59","82444","0.0-6.0-1.27","","2479","","trustrating_stim/white_mw035.bmp","2","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","60","82646","0.0-6.0-2.27","","null","","trustrating_stim/white_mw035.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","61","84429","0.0-6.0-1.28","","1681","","trustrating_stim/white_mw097.bmp","6","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","62","84638","0.0-6.0-2.28","","null","","trustrating_stim/white_mw097.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","63","85782","0.0-6.0-1.29","","1040","","trustrating_stim/white_mw056.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","64","85984","0.0-6.0-2.29","","null","","trustrating_stim/white_mw056.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","65","87627","0.0-6.0-1.30","","1540","","trustrating_stim/white_00519_940519_fb_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","66","87828","0.0-6.0-2.30","","null","","trustrating_stim/white_00519_940519_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","67","89101","0.0-6.0-1.31","","1171","","trustrating_stim/white_mw060.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","68","89302","0.0-6.0-2.31","","null","","trustrating_stim/white_mw060.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","69","90494","0.0-6.0-1.32","","1090","","trustrating_stim/white_00602_940928_fb_edt.bmp","8","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","70","90696","0.0-6.0-2.32","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","71","92699","0.0-6.0-1.33","","1902","","trustrating_stim/white_mw053.bmp","8","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","72","92900","0.0-6.0-2.33","","null","","trustrating_stim/white_mw053.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","73","94102","0.0-6.0-1.34","","1100","","trustrating_stim/white_00898_960530_fa_edt.bmp","6","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","74","94304","0.0-6.0-2.34","","null","","trustrating_stim/white_00898_960530_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","75","95586","0.0-6.0-1.35","","1180","","trustrating_stim/white_mw033.bmp","8","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","76","95788","0.0-6.0-2.35","","null","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","77","97290","0.0-6.0-1.36","","1400","","trustrating_stim/white_mw089.bmp","3","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","78","97492","0.0-6.0-2.36","","null","","trustrating_stim/white_mw089.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","79","99356","0.0-6.0-1.37","","1762","","trustrating_stim/white_00340_940422_fa_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","80","99558","0.0-6.0-2.37","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","81","100588","0.0-6.0-1.38","","928","","trustrating_stim/white_00577_940928_fa_edt.bmp","2","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","82","100789","0.0-6.0-2.38","","null","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
"","","","rating","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","83","103355","0.0-6.0-1.39","","2462","","trustrating_stim/white_mw049.bmp","9","","","","","","","","","","",""
"","","","ratingFB","63ed0065eb23ac3ee1726453","bdp_trlrn","Mon Mar 13 2023 16:18:20 GMT-0400 (Eastern Daylight Time)","585325","Trustworthy,Untrustworthy","image-keyboard-response","84","103556","0.0-6.0-2.39","","null","","trustrating_stim/white_mw049.bmp","null","","","","","","","","","","",""
