"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"pavlovia","0","4","0.0-0.0","63ead665638c8546d8c3a962","bdp_trlrn","Tue Mar 14 2023 21:20:49 GMT-0400 (Eastern Daylight Time)","710846","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","5404","0.0-1.0","63ead665638c8546d8c3a962","bdp_trlrn","Tue Mar 14 2023 21:20:49 GMT-0400 (Eastern Daylight Time)","710846","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":5398}]","5399","","","","","","","","","","","","","","","","","",""
"","","","","63ead665638c8546d8c3a962","bdp_trlrn","Tue Mar 14 2023 21:20:49 GMT-0400 (Eastern Daylight Time)","710846","Trustworthy,Untrustworthy","","","fullscreenenter","2","7570","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","8552","0.0-2.0","63ead665638c8546d8c3a962","bdp_trlrn","Tue Mar 14 2023 21:20:49 GMT-0400 (Eastern Daylight Time)","710846","Trustworthy,Untrustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","28306","0.0-4.0","63ead665638c8546d8c3a962","bdp_trlrn","Tue Mar 14 2023 21:20:49 GMT-0400 (Eastern Daylight Time)","710846","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":13113},{""page_index"":1,""viewing_time"":6638}]","19751","","","","","","","","","","","","","","","","","",""
"instructions","4","39770","0.0-5.0","63ead665638c8546d8c3a962","bdp_trlrn","Tue Mar 14 2023 21:20:49 GMT-0400 (Eastern Daylight Time)","710846","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":11464}]","11464","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","43836","0.0-6.0-1.0","63ead665638c8546d8c3a962","bdp_trlrn","Tue Mar 14 2023 21:20:49 GMT-0400 (Eastern Daylight Time)","710846","Trustworthy,Untrustworthy","","3961","","","","rating","","trustrating_stim/white_00602_940928_fb_edt.bmp","6","","","","","","","","","","",""
"image-keyboard-response","6","44041","0.0-6.0-2.0","63ead665638c8546d8c3a962","bdp_trlrn","Tue Mar 14 2023 21:20:49 GMT-0400 (Eastern Daylight Time)","710846","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","","","","","","","",""
"image-keyboard-response","7","47592","0.0-6.0-1.1","63ead665638c8546d8c3a962","bdp_trlrn","Tue Mar 14 2023 21:20:49 GMT-0400 (Eastern Daylight Time)","710846","Trustworthy,Untrustworthy","","3440","","","","rating","","trustrating_stim/white_mw033.bmp","5","","","","","","","","","","",""
"image-keyboard-response","8","47807","0.0-6.0-2.1","63ead665638c8546d8c3a962","bdp_trlrn","Tue Mar 14 2023 21:20:49 GMT-0400 (Eastern Daylight Time)","710846","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw033.bmp","null","","","","","","","","","","",""
"image-keyboard-response","9","50033","0.0-6.0-1.2","63ead665638c8546d8c3a962","bdp_trlrn","Tue Mar 14 2023 21:20:49 GMT-0400 (Eastern Daylight Time)","710846","Trustworthy,Untrustworthy","","2117","","","","rating","","trustrating_stim/white_00577_940928_fa_edt.bmp","4","","","","","","","","","","",""
"image-keyboard-response","10","50240","0.0-6.0-2.2","63ead665638c8546d8c3a962","bdp_trlrn","Tue Mar 14 2023 21:20:49 GMT-0400 (Eastern Daylight Time)","710846","Trustworthy,Untrustworthy","","null","","","","ratingFB","","trustrating_stim/white_00577_940928_fa_edt.bmp","null","","","","","","","","","","",""
