"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","aground","name","face","outcome","agenttype","agentswpt","agentcurrpshare","point_total","round"
"pavlovia","0","4","0.0-0.0","5ee653288976fc3af8448ae6","bdp_trlrn","Tue May 11 2021 14:16:35 GMT-0500 (Central Daylight Time)","694939","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","",""
"instructions","1","4915","0.0-1.0","5ee653288976fc3af8448ae6","bdp_trlrn","Tue May 11 2021 14:16:35 GMT-0500 (Central Daylight Time)","694939","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":4910}]","4910","","","","","","","","","","","","","","","",""
"","","","","5ee653288976fc3af8448ae6","bdp_trlrn","Tue May 11 2021 14:16:35 GMT-0500 (Central Daylight Time)","694939","Untrustworthy,Trustworthy","","","fullscreenenter","2","7666","fullscreenenter","","","","","","","","","","","",""
"fullscreen","2","8642","0.0-2.0","5ee653288976fc3af8448ae6","bdp_trlrn","Tue May 11 2021 14:16:35 GMT-0500 (Central Daylight Time)","694939","Untrustworthy,Trustworthy","","","","","","","true","","","","","","","","","","",""
"instructions","3","22623","0.0-4.0","5ee653288976fc3af8448ae6","bdp_trlrn","Tue May 11 2021 14:16:35 GMT-0500 (Central Daylight Time)","694939","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":8044},{""page_index"":1,""viewing_time"":5935}]","13980","","","","","","","","","","","","","","","",""
"instructions","4","23903","0.0-5.0","5ee653288976fc3af8448ae6","bdp_trlrn","Tue May 11 2021 14:16:35 GMT-0500 (Central Daylight Time)","694939","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":1280}]","1280","","","","","","","","","","","","","","","",""
"image-keyboard-response","5","26327","0.0-6.0-1.0","5ee653288976fc3af8448ae6","bdp_trlrn","Tue May 11 2021 14:16:35 GMT-0500 (Central Daylight Time)","694939","Untrustworthy,Trustworthy","","2312","","","","rating","","trustrating_stim/white_00807_941205_fb_edt.bmp","6","","","","","","","","",""
"image-keyboard-response","6","26530","0.0-6.0-2.0","5ee653288976fc3af8448ae6","bdp_trlrn","Tue May 11 2021 14:16:35 GMT-0500 (Central Daylight Time)","694939","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","","","","","","",""
"image-keyboard-response","7","28503","0.0-6.0-1.1","5ee653288976fc3af8448ae6","bdp_trlrn","Tue May 11 2021 14:16:35 GMT-0500 (Central Daylight Time)","694939","Untrustworthy,Trustworthy","","1872","","","","rating","","trustrating_stim/white_mw013.bmp","7","","","","","","","","",""
"image-keyboard-response","8","28705","0.0-6.0-2.1","5ee653288976fc3af8448ae6","bdp_trlrn","Tue May 11 2021 14:16:35 GMT-0500 (Central Daylight Time)","694939","Untrustworthy,Trustworthy","","null","","","","ratingFB","","trustrating_stim/white_mw013.bmp","null","","","","","","","","",""
