PROLIFIC_PID,tr_totalTime,tr_rat_mean,tr_rat_std,tr_rat_r1r2_corr_r,tr_rat_r1r2_corr_p,tr_qa:rat_%rt<300,tr_qa:rat_%rt>10000,tr_qa:rat_%Conseqs,tr_qa:rat_instruxDur,tr_qa:rat_blurEv,tr_qa:dec_%rt<300,tr_qa:dec_%rt>10000,tr_qa:dec_%Conseqs,tr_qa:dec_instruxDur,tr_qa:dec_blurEv,tr_frat_r1r2_corr_r,tr_frat_r1r2_corr_p,tr_qa:frat_%rt<300,tr_qa:frat_%rt>10000,tr_qa:frat_%Conseqs,tr_qa:frat_instruxDur,rw_totalTime,rw_qa:dec_%rt<300,rw_qa:dec_%rt>10000,rw_qa:dec_%Conseqs,rw_qa:dec_instruxDur,rw_qa:frat_%rt<300,rw_qa:frat_%rt>10000,rw_qa:frat_%Conseqs,rw_qa:frat_instruxDur,rw_qa:blurEv,subjLR_3prm,subjD_3prm,subjp0_3prm,subjNLL_3prm,subjLRTp_3prm
5df5b9f661721940c46c3cd3,840.399,4.283333333333333,2.0092301136797435,0.7498171042077674,1.8465946900724777e-06,0.0,0.0,0.13333333333333333,37.15,0.0,0.0,0.0,0.14393939393939395,113.5,0.0,0.8787250908649871,0.00016797337724087905,0.0,0.0,0.0,17.95,363.497,0.21212121212121213,0.0,0.23484848484848486,3.15,0.0,0.0,0.0,16.42,2.0,0.19512792525734557,0.6755494993134235,-0.33451521353156133,408.9391950567636,1.6191424039295148e-08
62ded68be9e12bf448a7ffdb,506.598,4.3,2.00254075901726,0.6907990083739101,2.3828589640154946e-05,0.0,0.0,0.11666666666666667,7.8,0.0,0.49242424242424243,0.0,0.15151515151515152,67.32,1.0,0.5447283435754593,0.06704806783201564,0.08333333333333333,0.0,0.08333333333333333,10.28,299.796,0.7196969696969697,0.0,0.3106060606060606,11.26,0.0,0.0,0.16666666666666666,24.08,1.0,0.010676206672571159,0.9999546021312976,-0.0853013910936665,422.7223838047887,0.03726082667569132
61650ba8e42101c561bf7335,662.783,4.183333333333334,1.443767043825339,0.7027651524686851,1.4908342018210494e-05,0.0,0.0,0.23333333333333334,17.95,0.0,0.7121212121212122,0.0,0.12878787878787878,187.28,1.0,0.8939881215169636,8.804462763095814e-05,0.0,0.0,0.3333333333333333,13.49,520.499,0.3787878787878788,0.0,0.17424242424242425,14.54,0.0,0.0,0.0,41.1,0.0,0.028250828486550802,0.4795233310590398,0.3376723508115344,419.1170179317148,0.0006777907421037662
63e5c56c4ddeee504b9fa17f,734.958,5.316666666666666,1.5458162965239015,0.485373521279006,0.006551341185061291,0.0,0.03333333333333333,0.18333333333333332,6.67,2.0,0.17424242424242425,0.0,0.09848484848484848,57.53,0.0,0.06359526670069962,0.8443369015097749,0.0,0.0,0.0,6.36,745.734,0.06818181818181818,0.007575757575757576,0.25757575757575757,2.8,0.0,0.0,0.0,22.18,2.0,0.28599689033363046,0.5942305181634664,-0.10135489455306984,398.6481901479418,4.3314165447307605e-13
63e5ffdf639ebdcf35aacb09,505.246,5.383333333333334,2.163578851423651,-0.09056419619294592,0.6341149277441416,0.0,0.0,0.03333333333333333,27.82,0.0,0.6439393939393939,0.0,0.6742424242424242,76.22,0.0,-0.4743262126245466,0.11923671736041803,0.08333333333333333,0.0,0.16666666666666666,16.82,479.701,0.12121212121212122,0.0,0.23484848484848486,12.01,0.0,0.0,0.16666666666666666,16.57,0.0,0.0954284601865959,0.3893309776537225,0.19592961880645424,417.70381716658466,0.00014973130688006678
61086469e5457fed4f164b8e,680.839,3.466666666666667,0.9994348685618163,0.65847773064716,7.628727924147017e-05,0.0,0.0,0.31666666666666665,14.23,0.0,0.5378787878787878,0.0,0.12878787878787878,121.02,0.0,0.819130772359941,0.0011154762432711938,0.0,0.0,0.25,23.63,615.297,0.23484848484848486,0.0,0.07575757575757576,24.24,0.0,0.0,0.0,40.61,0.0,0.005721679282226501,0.4952647936179361,0.42794222329701637,414.5206361379273,5.2552151864095454e-06
5fee456f8929f014481adff9,719.532,3.55,2.028817807225492,0.7262482104776811,5.54203579255312e-06,0.0,0.016666666666666666,0.23333333333333334,22.09,1.0,0.5075757575757576,0.0,0.8712121212121212,66.41,0.0,0.44830623078506937,0.14382891882714088,0.0,0.08333333333333333,0.3333333333333333,12.55,601.134,0.6439393939393939,0.007575757575757576,0.9696969696969697,181.59,0.0,0.16666666666666666,0.3333333333333333,27.93,0.0,0.13988292194077867,4.5397868702434395e-05,1.0,241.71022050226048,1.1591530701840703e-81
611401411bf1ede5a4d85bdc,692.015,5.416666666666667,1.0623234316564463,0.5687992989842638,0.0010388120350646474,0.0,0.016666666666666666,0.3,28.64,0.0,0.007575757575757576,0.0,0.4166666666666667,87.32,0.0,0.6401171596820684,0.024957320425059142,0.0,0.0,0.3333333333333333,20.06,377.541,0.06818181818181818,0.0,0.3333333333333333,9.01,0.0,0.0,0.3333333333333333,14.76,0.0,0.19981085255941902,0.09695215219023375,0.29378588082448165,387.2365832207328,4.023063920372449e-18
636182d3f52ff78fc3f7de50,451.434,5.116666666666666,1.090664028286837,0.06162555245790091,0.746314923350675,0.13333333333333333,0.0,0.15,11.34,0.0,0.7424242424242424,0.0,0.09090909090909091,106.79,0.0,0.21758874572025486,0.49692201654923157,0.08333333333333333,0.0,0.16666666666666666,14.82,467.554,0.5454545454545454,0.007575757575757576,0.26515151515151514,8.37,0.0,0.0,0.16666666666666666,42.12,1.0,0.05965127083610082,0.7915047956955916,-0.0705461971233026,418.29155965261725,0.0002799344107572419
63d7a0c6fe36d852418ac97a,458.958,2.6666666666666665,2.0308357356789672,0.35274990728966016,0.05588029149481975,0.0,0.0,0.3,9.82,0.0,0.5151515151515151,0.0,0.3484848484848485,61.87,0.0,-0.29867154076876484,0.34568438650042027,0.0,0.0,0.08333333333333333,8.53,377.914,0.6060606060606061,0.0,0.45454545454545453,7.61,0.0,0.0,0.16666666666666666,32.14,0.0,0.14368321535003956,0.3212106031713049,-0.2769335007238615,412.96444432879167,1.0390793407837625e-06
63d12f8c48b235842187c959,702.889,2.1,1.6539628836037958,0.09192172804722479,0.6290193696007755,0.03333333333333333,0.0,0.26666666666666666,9.08,0.0,0.696969696969697,0.022727272727272728,0.25,32.2,0.0,-0.3154401489382559,0.31791602550479164,0.5833333333333334,0.0,0.0,7.82,267.097,0.8409090909090909,0.0,0.3181818181818182,23.12,0.3333333333333333,0.0,0.3333333333333333,4.68,0.0,0.011754204027170364,0.9999546021312976,-0.1621208666444486,420.7150447940085,0.003850238950803257
