PROLIFIC_PID,tr_totalTime,tr_rat_mean,tr_rat_std,tr_rat_r1r2_corr_r,tr_rat_r1r2_corr_p,tr_qa:rat_%rt<300,tr_qa:rat_%rt>10000,tr_qa:rat_%Conseqs,tr_qa:rat_instruxDur,tr_qa:rat_blurEv,tr_qa:dec_%rt<300,tr_qa:dec_%rt>10000,tr_qa:dec_%Conseqs,tr_qa:dec_instruxDur,tr_qa:dec_blurEv,tr_frat_r1r2_corr_r,tr_frat_r1r2_corr_p,tr_qa:frat_%rt<300,tr_qa:frat_%rt>10000,tr_qa:frat_%Conseqs,tr_qa:frat_instruxDur,rw_totalTime,rw_qa:dec_%rt<300,rw_qa:dec_%rt>10000,rw_qa:dec_%Conseqs,rw_qa:dec_instruxDur,rw_qa:frat_%rt<300,rw_qa:frat_%rt>10000,rw_qa:frat_%Conseqs,rw_qa:frat_instruxDur,rw_qa:blurEv,subjLR_3prm,subjD_3prm,subjp0_3prm,subjNLL_3prm,subjLRTp_3prm
5c3161130cfe9a00012f71ff,629.672,4.8,2.097617696340303,0.292838086090094,0.11631327524965263,0.0,0.016666666666666666,0.03333333333333333,40.95,0.0,0.5833333333333334,0.0,0.4090909090909091,102.28,0.0,0.29081790372161304,0.3591209803923028,0.0,0.0,0.25,7.29,282.039,0.7954545454545454,0.0,0.5909090909090909,2.79,0.0,0.0,0.16666666666666666,2.4,0.0,0.0481958714010057,4.5397868702434395e-05,1.0,358.0094163419336,6.151974069553886e-31
5f1f3581b5cf3e103cc545c9,1031.882,3.95,1.5118178528972936,0.617593159436439,0.0002768505246033646,0.0,0.0,0.13333333333333333,43.33,0.0,0.0,0.0,0.17424242424242425,264.75,0.0,0.48636135580559103,0.10886409701230057,0.0,0.0,0.08333333333333333,16.85,689.277,0.0,0.007575757575757576,0.24242424242424243,10.55,0.0,0.0,0.16666666666666666,20.34,1.0,0.1273552795872696,0.6684992108637499,-0.2662968306900412,403.1339038620283,4.206339175657637e-11
63d42387aba51e699ab9ce5c,640.219,4.05,1.943481063470338,-0.01907191853985194,0.92031942183824,0.0,0.0,0.08333333333333333,10.68,2.0,0.4318181818181818,0.007575757575757576,0.11363636363636363,65.07,0.0,0.49430491540909277,0.10235672578681511,0.0,0.0,0.4166666666666667,8.88,283.1,0.6590909090909091,0.007575757575757576,0.06818181818181818,2.88,0.16666666666666666,0.0,0.0,4.94,0.0,0.011411670636957512,0.2666191264791916,0.07838135834475866,423.79952675646155,0.13943673427312825
5fa935b3d330fa0429da624a,629.818,3.75,2.071804257490541,0.7499000732791516,1.8390782904717996e-06,0.0,0.0,0.13333333333333333,48.18,1.0,0.030303030303030304,0.0,0.20454545454545456,53.46,0.0,0.5947618842394494,0.0413683510900966,0.0,0.0,0.08333333333333333,21.93,389.613,0.007575757575757576,0.0,0.23484848484848486,2.54,0.0,0.0,0.0,5.89,0.0,0.3813809911321292,0.20822010596369175,0.7744792363350679,376.372373999367,6.799335379588152e-23
63d97863bc1e08294519edd8,529.461,4.916666666666667,2.085394460646996,0.8246610189873641,2.101258625800485e-08,0.0,0.0,0.08333333333333333,6.31,0.0,0.2803030303030303,0.0,0.6742424242424242,78.72,0.0,0.15243140767425395,0.636256996486774,0.0,0.0,0.16666666666666666,13.91,384.577,0.23484848484848486,0.0,0.6666666666666666,4.38,0.0,0.0,0.0,17.37,0.0,0.08789933885062493,4.5397868702434395e-05,-1.0,405.61704130306964,5.339242335675479e-10
60fefd59226b2b1d87bc36db,776.367,1.0333333333333334,0.2581988897471614,,,0.06666666666666667,0.016666666666666666,0.95,13.69,0.0,0.19696969696969696,0.022727272727272728,0.5,105.48,0.0,,,0.08333333333333333,0.0,0.9166666666666666,65.98,802.65,0.015151515151515152,0.030303030303030304,0.3106060606060606,20.0,0.0,0.16666666666666666,0.16666666666666666,223.45,0.0,0.07271859012873969,0.060609773869407045,0.19769939419132554,401.6544710501609,9.282915422618692e-12
5f5691fb24d1090e6bcdf1ec,533.771,3.55,1.048404760754586,0.46133283899825794,0.010287323058932415,0.0,0.0,0.35,6.48,1.0,0.30303030303030304,0.0,0.3106060606060606,65.52,0.0,0.6497768890146263,0.022190878688890532,0.0,0.0,0.25,5.4,443.622,0.13636363636363635,0.0,0.1590909090909091,9.91,0.0,0.0,0.16666666666666666,33.45,0.0,0.2523428841736561,0.4750364568705395,-0.28255220383622104,400.2951065521785,2.319764914151737e-12
5d5606cd4171ec00182e2b15,389.871,3.25,0.5407151573203143,0.22688862188371664,0.2279267968596655,0.0,0.0,0.75,3.28,0.0,0.6893939393939394,0.0,0.8636363636363636,47.87,0.0,,,0.0,0.0,0.9166666666666666,8.25,326.668,0.7727272727272727,0.007575757575757576,0.7121212121212122,5.8,0.16666666666666666,0.0,0.3333333333333333,4.92,1.0,0.17045178676752204,4.5397868702434395e-05,1.0,351.9436480580166,1.3680256942420493e-33
6162341a644c08d5cca4b7bb,523.927,3.183333333333333,1.0968625003311805,0.4253930554067385,0.019101989284054162,0.0,0.0,0.23333333333333334,17.78,0.0,0.06060606060606061,0.0,0.2727272727272727,51.19,0.0,-0.08092122924533446,0.8025864057058026,0.0,0.0,0.25,7.42,481.351,0.030303030303030304,0.0,0.25757575757575757,4.06,0.0,0.0,0.16666666666666666,31.98,0.0,0.10912875549409316,0.3580280912908843,-0.3537619833866546,417.15813015974936,8.396024507475041e-05
6400de8f305c51d03c2a9a0e,816.815,5.4,1.3802480739934808,0.49367408507526145,0.005564316816566636,0.0,0.0,0.016666666666666666,26.24,0.0,0.09090909090909091,0.0,0.19696969696969696,143.88,0.0,0.07897471897389846,0.8072553386155871,0.0,0.0,0.08333333333333333,11.4,380.175,0.24242424242424243,0.0,0.18181818181818182,1.94,0.0,0.0,0.0,8.9,0.0,0.4146208687804821,0.8985997738676514,-0.42375721606881844,375.9322268813291,4.3590346481096253e-23
