PROLIFIC_PID,tr_totalTime,tr_rat_mean,tr_rat_std,tr_rat_r1r2_corr_r,tr_rat_r1r2_corr_p,tr_qa:rat_%rt<300,tr_qa:rat_%rt>10000,tr_qa:rat_%Conseqs,tr_qa:rat_instruxDur,tr_qa:rat_blurEv,tr_qa:dec_%rt<300,tr_qa:dec_%rt>10000,tr_qa:dec_%Conseqs,tr_qa:dec_instruxDur,tr_qa:dec_blurEv,tr_frat_r1r2_corr_r,tr_frat_r1r2_corr_p,tr_qa:frat_%rt<300,tr_qa:frat_%rt>10000,tr_qa:frat_%Conseqs,tr_qa:frat_instruxDur,rw_totalTime,rw_qa:dec_%rt<300,rw_qa:dec_%rt>10000,rw_qa:dec_%Conseqs,rw_qa:dec_instruxDur,rw_qa:frat_%rt<300,rw_qa:frat_%rt>10000,rw_qa:frat_%Conseqs,rw_qa:frat_instruxDur,rw_qa:blurEv,subjLR_3prm,subjD_3prm,subjp0_3prm,subjNLL_3prm,subjLRTp_3prm
63f7eb4fd0c75f760998818c,969.779,4.466666666666667,1.836232940677565,0.49627961828887823,0.005281918313306516,0.0,0.05,0.13333333333333333,30.38,0.0,0.015151515151515152,0.022727272727272728,0.2803030303030303,136.69,0.0,0.8047797980064224,0.0015925040490301402,0.0,0.08333333333333333,0.0,15.7,424.568,0.13636363636363635,0.0,0.22727272727272727,2.16,0.0,0.0,0.16666666666666666,16.31,0.0,0.11945986366245241,0.6889872418473366,-0.22390813832393544,411.80537693135244,3.1224343945071685e-07
63d18e630e39bc97ef16152b,700.342,4.616666666666666,2.1399482542980905,0.8316429125960676,1.2454108736356628e-08,0.0,0.0,0.11666666666666667,24.58,0.0,0.007575757575757576,0.0,0.2727272727272727,98.78,0.0,0.28110308181123644,0.3761162465813328,0.0,0.0,0.0,13.28,549.542,0.0,0.0,0.22727272727272727,15.47,0.0,0.0,0.0,30.48,0.0,0.18732677861641064,0.7950314342286943,-0.2592897077905278,392.349725541597,7.178096082326199e-16
6400df3b4bd1fb13b52727fe,1235.029,4.966666666666667,1.4017745009139055,0.72543296264614,5.745270954162508e-06,0.016666666666666666,0.03333333333333333,0.21666666666666667,21.04,0.0,0.007575757575757576,0.007575757575757576,0.48484848484848486,210.0,0.0,0.7149357947243642,0.008967739198593973,0.0,0.08333333333333333,0.16666666666666666,66.02,391.232,0.25,0.007575757575757576,0.5833333333333334,39.65,0.0,0.0,0.16666666666666666,12.79,0.0,0.11969731132351324,0.8216075818067059,1.0,384.07290456784875,1.6349009936639542e-19
62e19208352cd518d7b2f085,804.71,2.783333333333333,1.6270141797916016,0.8186123602127557,3.246402760698279e-08,0.0,0.05,0.16666666666666666,9.36,1.0,0.0,0.0,0.2878787878787879,68.9,0.0,0.4886396636904563,0.10697037555841221,0.0,0.0,0.16666666666666666,7.3,567.797,0.0,0.0,0.4166666666666667,62.19,0.0,0.0,0.0,22.89,0.0,0.7007492442006635,0.9999546021312976,-1.0,294.88005168821314,1.6962027279003663e-58
63f77927711e9d061dbec33c,752.843,3.0,1.352962850405092,0.5597943213085717,0.0012972313523285871,0.016666666666666666,0.016666666666666666,0.55,46.07,1.0,0.25,0.0,0.45454545454545453,130.59,0.0,0.2658375631985787,0.40364345172953414,0.0,0.0,0.16666666666666666,18.55,416.182,0.11363636363636363,0.0,0.3560606060606061,12.54,0.0,0.0,0.3333333333333333,13.05,0.0,0.27703347293945,0.39427458484122124,1.0,394.7128496481539,7.910183992849146e-15
5e535a49ac9ed13700f62def,1418.751,4.35,1.1907126480261692,0.6558171993873108,8.34454569387264e-05,0.0,0.016666666666666666,0.26666666666666666,89.08,0.0,0.11363636363636363,0.06818181818181818,0.553030303030303,265.97,0.0,0.8503949466435161,0.00045656618443223223,0.0,0.0,0.16666666666666666,164.89,1356.559,0.07575757575757576,0.007575757575757576,0.22727272727272727,18.17,0.0,0.0,0.5,516.31,0.0,0.4344570596458925,0.8722559605085197,0.19925185359869346,383.6799832964485,1.0985391310068415e-19
63fd6f98e4a77457f1b36b9a,1380.112,3.966666666666667,1.3272459911048717,0.7518581596848175,1.6695429849749156e-06,0.0,0.0,0.2833333333333333,11.52,0.0,0.0,0.030303030303030304,0.4015151515151515,93.64,0.0,0.6714423872576916,0.016805989339378956,0.0,0.0,0.25,25.57,759.811,0.0,0.007575757575757576,0.13636363636363635,15.53,0.0,0.16666666666666666,0.16666666666666666,34.36,0.0,0.38202435818738417,0.6929936280399979,0.791944826432812,400.98637508369336,4.694787297717869e-12
5d1b0776e1c05200018b582d,607.255,5.4,0.8674920016238515,0.6573970679971268,7.912590130197514e-05,0.0,0.0,0.38333333333333336,15.05,1.0,0.007575757575757576,0.0,0.25,88.17,0.0,0.7987295051199297,0.0018349511240634757,0.0,0.0,0.08333333333333333,16.6,861.694,0.045454545454545456,0.0,0.05303030303030303,13.66,0.0,0.0,0.8333333333333334,31.06,1.0,4.5397868702434395e-05,4.5397872594087284e-05,-0.09918768536346743,424.2527693921812,0.25833103595380313
5c5f525806006e0001db95d2,776.821,5.316666666666666,1.8820442065690772,0.7223995553748619,6.561938292300474e-06,0.0,0.0,0.11666666666666667,25.47,0.0,0.007575757575757576,0.0,0.32575757575757575,107.8,0.0,-0.18534931519515185,0.5641249628851183,0.0,0.0,0.08333333333333333,18.15,943.97,0.030303030303030304,0.0,0.4015151515151515,1.27,0.0,0.0,0.0,6.08,0.0,0.5197061600248908,0.8401379286216492,-1.0,356.2457212688903,1.0410700256864026e-31
60ae62a5004d7bdf5428bb95,800.965,2.5833333333333335,0.6712413662397547,0.6403644880133017,0.0001381677217536813,0.0,0.016666666666666666,0.36666666666666664,28.47,0.0,0.15151515151515152,0.0,0.553030303030303,170.97,0.0,0.4098780306383841,0.18574187919964688,0.0,0.0,0.5,14.88,995.674,0.06818181818181818,0.0,0.4621212121212121,22.65,0.0,0.16666666666666666,0.0,109.56,0.0,0.5956005671726174,0.6339467751061437,0.029801323181378885,359.4323904607162,2.5799191520152832e-30
