PROLIFIC_PID,tr_totalTime,tr_rat_mean,tr_rat_std,tr_rat_r1r2_corr_r,tr_rat_r1r2_corr_p,tr_qa:rat_%rt<300,tr_qa:rat_%rt>10000,tr_qa:rat_%Conseqs,tr_qa:rat_instruxDur,tr_qa:rat_blurEv,tr_qa:dec_%rt<300,tr_qa:dec_%rt>10000,tr_qa:dec_%Conseqs,tr_qa:dec_instruxDur,tr_qa:dec_blurEv,tr_frat_r1r2_corr_r,tr_frat_r1r2_corr_p,tr_qa:frat_%rt<300,tr_qa:frat_%rt>10000,tr_qa:frat_%Conseqs,tr_qa:frat_instruxDur,rw_totalTime,rw_qa:dec_%rt<300,rw_qa:dec_%rt>10000,rw_qa:dec_%Conseqs,rw_qa:dec_instruxDur,rw_qa:frat_%rt<300,rw_qa:frat_%rt>10000,rw_qa:frat_%Conseqs,rw_qa:frat_instruxDur,rw_qa:blurEv,subjLR_3prm,subjD_3prm,subjp0_3prm,subjNLL_3prm,subjLRTp_3prm
63d53c6bc368b9fa8d33f4cf,395.794,2.316666666666667,2.3397208776498823,0.8145766931850643,4.3016453574813097e-08,0.0,0.0,0.5,8.84,0.0,0.6515151515151515,0.0,0.3333333333333333,19.39,0.0,0.9753024964252148,6.943119517397341e-08,0.0,0.0,0.5,3.02,384.387,0.7196969696969697,0.0,0.5454545454545454,7.49,0.0,0.0,0.16666666666666666,29.39,0.0,4.5397868702434395e-05,0.9999546020869408,-0.3242393015871869,418.1757869704225,0.00024741522037040374
63ea6e6d78fced1e97a149c8,1086.19,5.766666666666667,1.8718853603412484,0.19825306932579542,0.2936236293550014,0.38333333333333336,0.016666666666666666,0.06666666666666667,71.06,0.0,0.4393939393939394,0.022727272727272728,0.4015151515151515,165.55,0.0,-0.25958706582558255,0.41519864922673655,0.3333333333333333,0.0,0.0,3.71,865.582,0.8939393939393939,0.0,0.3181818181818182,1.6,1.0,0.0,0.8333333333333334,2.44,0.0,0.46571272163842453,0.5164297625387645,1.0,411.9002352515752,3.4448214164077853e-07
62dc4a5fef307ee53c61afcc,504.251,4.483333333333333,1.8085640588052896,0.27387963270232263,0.14304915247668745,0.0,0.0,0.2,6.94,0.0,0.5,0.007575757575757576,0.29545454545454547,43.3,0.0,-0.010530400393442732,0.9740891739447785,0.08333333333333333,0.0,0.16666666666666666,12.03,555.965,0.3939393939393939,0.0,0.3484848484848485,70.67,0.0,0.0,0.16666666666666666,14.71,0.0,4.5397868702434395e-05,0.9904004014735519,-0.6540938152062452,400.14652390751235,1.9936819284668423e-12
63356ce6be65e7962bfc424d,1011.765,5.25,1.3100006469140595,0.44380066209302516,0.01402407225315058,0.0,0.016666666666666666,0.21666666666666667,66.62,0.0,0.0,0.0,0.3333333333333333,178.06,0.0,0.5114997563198829,0.08917270924917636,0.0,0.0,0.25,22.98,519.621,0.030303030303030304,0.0,0.3939393939393939,6.96,0.0,0.16666666666666666,0.0,14.69,1.0,0.23705161463852692,0.3479630920033594,-0.21313749775736812,405.16598275228324,3.363519698019468e-10
63ee59dc6e5fbabca14d3d16,763.777,2.95,1.3706982014003066,0.7289962918107715,4.903869948065397e-06,0.0,0.016666666666666666,0.3,20.67,0.0,0.0,0.0,0.17424242424242425,112.38,0.0,0.33592821394836647,0.28572049142484346,0.0,0.0,0.08333333333333333,16.8,476.035,0.07575757575757576,0.0,0.2878787878787879,7.43,0.0,0.0,0.0,13.23,1.0,0.11818828021503723,0.459128275468471,0.07409634334948051,405.9464770262018,7.483779422992625e-10
63d428eb946e85527cfdf058,380.651,4.85,1.4937723829966159,0.1573242269143357,0.4063838357338557,0.5666666666666667,0.0,0.1,3.53,0.0,0.2196969696969697,0.0,0.19696969696969696,5.55,0.0,-0.12299627818893213,0.7033367323841618,0.6666666666666666,0.0,0.4166666666666667,5.82,334.689,0.38636363636363635,0.0,0.16666666666666666,4.25,0.0,0.0,0.0,6.99,0.0,0.023677041569496265,4.5397868702434395e-05,1.0,346.207871236361,4.2545367284952724e-36
63f79204eb27c9dc523185d9,886.118,6.716666666666667,2.1240484742359236,0.6883667382926244,2.6141674057970884e-05,0.0,0.0,0.16666666666666666,47.6,1.0,0.0,0.0,0.42424242424242425,185.32,0.0,0.8874370565862143,0.00011747916445380225,0.0,0.0,0.16666666666666666,36.24,591.457,0.0,0.0,0.32575757575757575,17.92,0.0,0.16666666666666666,0.3333333333333333,31.96,0.0,0.2271351932028316,0.8152164925016794,-0.018307981912492867,377.07464901335,1.3821782694359582e-22
5aea7d94a110a00001f7e50e,583.645,1.0,0.0,,,0.0,0.0,0.9833333333333333,40.67,0.0,0.45454545454545453,0.0,0.6818181818181818,110.18,0.0,,,0.0,0.0,0.9166666666666666,21.45,372.263,0.5681818181818182,0.0,0.7803030303030303,7.7,0.0,0.0,0.3333333333333333,12.02,0.0,0.14353912474270442,0.6729752715362766,1.0,405.4566914441826,4.5302727143096324e-10
63daf5a89c63648ec34664fb,749.083,4.683333333333334,2.500790835367862,0.4977691826797205,0.005126036147454318,0.0,0.0,0.36666666666666664,36.96,0.0,0.12878787878787878,0.0,0.75,121.06,0.0,0.2537593596482311,0.42611817459074763,0.0,0.0,0.08333333333333333,45.41,478.793,0.0,0.0,0.6287878787878788,7.57,0.0,0.0,0.3333333333333333,18.61,0.0,0.10987822649857802,0.4162688817292244,0.32681539588680786,415.0588899800185,9.2254950916239e-06
636598a7a571403968d03bf2,1062.957,3.85,2.3203228881094864,0.4869245424306256,0.006356373083008895,0.0,0.06666666666666667,0.18333333333333332,37.52,2.0,0.05303030303030303,0.015151515151515152,0.5,198.03,0.0,0.7975803940240811,0.0018840247886689977,0.0,0.16666666666666666,0.0,31.64,457.806,0.14393939393939395,0.0,0.6742424242424242,6.28,0.0,0.0,0.0,15.18,0.0,0.12835340454204955,0.09935635444935255,0.0006352905719047982,393.1338763598786,1.591127569461163e-15
