PROLIFIC_PID,tr_totalTime,tr_rat_mean,tr_rat_std,tr_rat_r1r2_corr_r,tr_rat_r1r2_corr_p,tr_qa:rat_%rt<300,tr_qa:rat_%rt>10000,tr_qa:rat_%Conseqs,tr_qa:rat_instruxDur,tr_qa:rat_blurEv,tr_qa:dec_%rt<300,tr_qa:dec_%rt>10000,tr_qa:dec_%Conseqs,tr_qa:dec_instruxDur,tr_qa:dec_blurEv,tr_frat_r1r2_corr_r,tr_frat_r1r2_corr_p,tr_qa:frat_%rt<300,tr_qa:frat_%rt>10000,tr_qa:frat_%Conseqs,tr_qa:frat_instruxDur,rw_totalTime,rw_qa:dec_%rt<300,rw_qa:dec_%rt>10000,rw_qa:dec_%Conseqs,rw_qa:dec_instruxDur,rw_qa:frat_%rt<300,rw_qa:frat_%rt>10000,rw_qa:frat_%Conseqs,rw_qa:frat_instruxDur,rw_qa:blurEv,subjLR_3prm,subjD_3prm,subjp0_3prm,subjNLL_3prm,subjLRTp_3prm
5e654e2055e480000dcd002a,515.417,1.0,0.0,,,0.7666666666666667,0.0,0.9833333333333333,8.21,1.0,0.19696969696969696,0.007575757575757576,0.9090909090909091,40.9,1.0,,,0.8333333333333334,0.0,0.9166666666666666,12.1,490.008,0.2727272727272727,0.0,0.9015151515151515,7.16,0.0,0.0,0.5,13.14,2.0,0.07286157732249722,4.5397868702434395e-05,1.0,238.9919811683984,7.593516883377077e-83
63e7ac6bcbc2e035cbeadf8a,594.513,3.4,1.9415178406143292,0.7755703921019055,4.803676515913734e-07,0.0,0.0,0.25,8.97,0.0,0.25757575757575757,0.0,0.5303030303030303,105.3,0.0,0.8471706106000175,0.0005050467068349453,0.0,0.0,0.25,11.82,499.904,0.08333333333333333,0.007575757575757576,0.4393939393939394,9.71,0.0,0.0,0.16666666666666666,29.22,0.0,0.4566506130205511,0.6439045818873573,-0.16849636904251905,388.7863125325336,1.9341475650207363e-17
613107a0c7fc3a96a54c7693,789.517,5.55,1.2943816009251519,0.5308821480029415,0.0025419764124646064,0.0,0.0,0.15,20.26,0.0,0.007575757575757576,0.0,0.15151515151515152,133.98,0.0,0.11286652959662005,0.7269065123225846,0.0,0.0,0.16666666666666666,22.74,385.516,0.007575757575757576,0.0,0.3712121212121212,3.65,0.0,0.0,0.0,13.69,0.0,0.1879954576635042,0.9999546021312976,-1.0,326.99154241084824,1.7233937173057675e-44
612fbc37af2136fe81fc71a9,575.373,2.35,0.8986807657027425,0.7282456058344152,5.07125032786543e-06,0.0,0.0,0.5666666666666667,12.17,0.0,0.06060606060606061,0.0,0.4393939393939394,120.54,0.0,0.44881907428112,0.14331508901080356,0.0,0.0,0.25,13.87,463.703,0.29545454545454547,0.0,0.5833333333333334,23.25,0.0,0.0,0.0,36.0,0.0,0.23390858258836428,0.8830454084349986,-0.06264845801209852,381.28125178557633,9.706190039399001e-21
640feb5e49b723bcfaad6437,512.68,4.116666666666666,0.7385663314751766,0.6917205172396979,2.3001402109771914e-05,0.0,0.0,0.35,11.56,0.0,0.022727272727272728,0.0,0.44696969696969696,57.89,0.0,0.7975116580467632,0.0018869917372164734,0.0,0.0,0.4166666666666667,4.95,530.569,0.0,0.0,0.3712121212121212,15.58,0.0,0.0,0.16666666666666666,20.65,0.0,0.7649037042489639,0.6618333401197865,-1.0,361.7171839165597,2.579161194393678e-29
63d7a91b72bdcca4f3a683e8,713.52,2.7666666666666666,1.442298855542971,0.5617676245298946,0.0012362547466992912,0.0,0.0,0.06666666666666667,40.51,1.0,0.1590909090909091,0.0,0.38636363636363635,109.9,0.0,0.5125889916357075,0.08837837730763734,0.0,0.0,0.0,16.24,392.199,0.25757575757575757,0.0,0.3181818181818182,3.99,0.0,0.0,0.16666666666666666,5.52,0.0,0.31143159643951873,0.740682022898222,-0.29747153043704827,384.86930594557407,3.6605210093200077e-19
6108114eaacc3458294b244c,910.24,7.316666666666666,1.1422794141045376,0.8039282243939898,8.760636840011718e-08,0.0,0.016666666666666666,0.3,24.31,0.0,0.015151515151515152,0.007575757575757576,0.42424242424242425,84.59,0.0,0.23186944788008418,0.4683590666709649,0.0,0.0,0.08333333333333333,36.85,416.859,0.1590909090909091,0.0,0.38636363636363635,7.59,0.0,0.0,0.0,13.25,2.0,0.32965072354863084,0.4889802485198395,0.38002598256807385,410.3339357351295,6.819465888338789e-08
63d418d4229ed6c0712ce5bb,596.399,4.766666666666667,1.3195616460980921,0.4622760929852898,0.010112718446499313,0.0,0.0,0.15,13.28,0.0,0.09848484848484848,0.0,0.22727272727272727,61.64,0.0,0.8317492631071743,0.0007946928553265822,0.0,0.0,0.16666666666666666,9.6,414.594,0.06060606060606061,0.007575757575757576,0.19696969696969696,1.43,0.0,0.0,0.0,6.94,0.0,0.12151782780331306,0.8235102607214184,0.32739623429987597,407.35774603478126,3.1843504301453717e-09
640132934d00561d78518c4c,723.718,4.216666666666667,1.4967950695489307,0.5707871530860107,0.0009882514811665386,0.0,0.0,0.11666666666666667,11.73,0.0,0.0,0.0,0.24242424242424243,76.02,0.0,0.3230639685489286,0.30571133768100645,0.0,0.0,0.25,15.86,469.493,0.3181818181818182,0.0,0.15151515151515152,11.67,0.0,0.0,0.16666666666666666,45.79,0.0,0.2625389644499717,0.36412710527297615,0.06565257038380416,396.54961074411955,5.1178371636555315e-14
63f791692fa22034babcdda1,492.701,5.55,2.3680428878388304,-0.10227786360065715,0.5907089237525424,0.15,0.0,0.18333333333333332,8.36,0.0,0.5833333333333334,0.0,0.25757575757575757,94.55,0.0,0.13020180751607568,0.6867144082008443,0.08333333333333333,0.0,0.25,6.55,409.446,0.5075757575757576,0.0,0.20454545454545456,20.87,0.0,0.0,0.0,21.44,0.0,0.12367564519427232,0.4668018126422965,0.07935724373979008,421.22072920932453,0.0067370870988735345
