PROLIFIC_PID,tr_totalTime,tr_rat_mean,tr_rat_std,tr_rat_r1r2_corr_r,tr_rat_r1r2_corr_p,tr_qa:rat_%rt<300,tr_qa:rat_%rt>10000,tr_qa:rat_%Conseqs,tr_qa:rat_instruxDur,tr_qa:rat_blurEv,tr_qa:dec_%rt<300,tr_qa:dec_%rt>10000,tr_qa:dec_%Conseqs,tr_qa:dec_instruxDur,tr_qa:dec_blurEv,tr_frat_r1r2_corr_r,tr_frat_r1r2_corr_p,tr_qa:frat_%rt<300,tr_qa:frat_%rt>10000,tr_qa:frat_%Conseqs,tr_qa:frat_instruxDur,rw_totalTime,rw_qa:dec_%rt<300,rw_qa:dec_%rt>10000,rw_qa:dec_%Conseqs,rw_qa:dec_instruxDur,rw_qa:frat_%rt<300,rw_qa:frat_%rt>10000,rw_qa:frat_%Conseqs,rw_qa:frat_instruxDur,rw_qa:blurEv,subjLR_3prm,subjD_3prm,subjp0_3prm,subjNLL_3prm,subjLRTp_3prm
63f477547d2302b4346299f4,758.475,6.233333333333333,1.1551897146513028,0.41145076685716797,0.02388614142737529,0.0,0.0,0.5166666666666667,14.0,1.0,0.21212121212121213,0.0,0.3939393939393939,224.59,0.0,-0.5798207565938074,0.04814151249154042,0.08333333333333333,0.0,0.4166666666666667,6.59,854.233,0.18181818181818182,0.0,0.5227272727272727,72.64,0.0,0.0,0.0,124.41,0.0,0.05188821530906674,4.5397868702434395e-05,1.0,355.01393261321635,3.0110142542478547e-32
6111803025c0b80658532a61,721.828,2.966666666666667,1.868260014084224,0.5729720759200723,0.0009351726406252878,0.0,0.0,0.26666666666666666,33.4,0.0,0.03787878787878788,0.0,0.20454545454545456,96.02,0.0,0.3281822271600405,0.29766658707049015,0.0,0.0,0.25,7.89,420.391,0.0,0.0,0.38636363636363635,4.01,0.0,0.0,0.3333333333333333,6.83,0.0,4.5397868702434395e-05,4.539787793062064e-05,0.07923725752463906,424.477822064748,0.36297507714829613
5efc1d4ee23e2a011ded073e,553.087,4.0,1.0251085101720299,0.5718117474286206,0.0009630415880497881,0.0,0.0,0.38333333333333336,12.97,2.0,0.4090909090909091,0.0,0.3181818181818182,124.95,0.0,0.41480596369222006,0.17998715562989168,0.0,0.0,0.08333333333333333,13.94,351.429,0.29545454545454547,0.0,0.4015151515151515,2.76,0.0,0.0,0.0,8.68,1.0,0.00512693515359695,0.9999546021312976,0.1623050154289201,424.2170057461402,0.24541692517086064
641bb28bd1adb042a01a9d5f,495.396,4.333333333333333,1.5367439347217073,0.8285197367162959,1.578268022195574e-08,0.0,0.0,0.3,14.69,0.0,0.23484848484848486,0.0,0.16666666666666666,42.56,0.0,0.40586704759573855,0.19050910940422752,0.0,0.0,0.25,15.57,306.311,0.553030303030303,0.007575757575757576,0.24242424242424243,2.41,0.0,0.0,0.5,5.46,0.0,0.03355545892959323,0.6052250980425372,0.024493071175548668,424.26022357371926,0.26112730130079526
60fcf7102d7c9907d95a0920,599.748,6.5,1.9701157154348548,0.738751141508971,3.1384561005802604e-06,0.0,0.0,0.15,10.98,0.0,0.15151515151515152,0.0,0.30303030303030304,72.61,1.0,0.20927032951804136,0.5139100271922917,0.0,0.0,0.16666666666666666,16.7,371.53,0.15151515151515152,0.007575757575757576,0.3939393939393939,1.78,0.0,0.0,0.3333333333333333,7.77,0.0,0.5256231275265313,0.7055715333713674,-0.3470154432539824,395.85348598084425,2.521527596207787e-14
63eeaedb26e599e86e8f7929,985.514,4.283333333333333,1.6983707713088327,0.5921775548696785,0.0005659455223409812,0.0,0.0,0.1,28.17,0.0,0.030303030303030304,0.015151515151515152,0.48484848484848486,198.81,0.0,0.4953504323372465,0.10152005505967562,0.0,0.0,0.08333333333333333,57.49,664.178,0.0,0.0,0.25,28.76,0.0,0.16666666666666666,0.0,25.14,0.0,0.2388316468574727,0.9998435063495204,-1.0,347.5815654991189,1.6951850446223257e-35
62b33e2a447824fbd0770025,624.284,4.216666666666667,0.9583118396017574,0.20718584554653202,0.2719609898744886,0.0,0.0,0.21666666666666667,6.53,1.0,0.030303030303030304,0.0,0.08333333333333333,85.68,0.0,0.8697428246512949,0.00023635647498982423,0.0,0.0,0.25,6.12,553.928,0.007575757575757576,0.0,0.13636363636363635,7.47,0.0,0.0,0.0,26.41,0.0,0.16918740475324934,0.8224900736998804,-0.9738638426416881,388.24421029509296,1.116618652960184e-17
63b6cc23f13731158517f900,714.577,2.9,1.6944575653222973,0.5199989350432714,0.003225799205624982,0.0,0.016666666666666666,0.48333333333333334,6.76,0.0,0.0,0.0,0.36363636363636365,64.34,0.0,0.30022213997860536,0.3430638003554265,0.0,0.0,0.3333333333333333,10.59,551.233,0.0,0.0,0.23484848484848486,5.87,0.0,0.0,0.0,26.08,1.0,0.39711271056864006,0.497815890083252,1.0,373.8219558433936,5.175144613848081e-24
63ced96b01986b01ef133497,574.174,5.383333333333334,1.6681631699512849,0.39101247235210673,0.03263445971725439,0.0,0.0,0.08333333333333333,11.64,0.0,0.4696969696969697,0.0,0.5303030303030303,69.36,0.0,0.23757766874865713,0.45716080987992486,0.0,0.0,0.0,6.89,521.014,0.42424242424242425,0.0,0.6060606060606061,15.98,0.0,0.0,0.0,37.02,1.0,4.5397868702434395e-05,4.5397868702434395e-05,1.0,374.42425572281866,9.506612261418757e-24
63f0fb9941434d10e8e4909b,1210.128,5.266666666666667,1.3512914935590212,0.7930082339617265,1.7398709686149647e-07,0.0,0.0,0.23333333333333334,10.45,0.0,0.0,0.030303030303030304,0.3484848484848485,200.16,1.0,0.8869968088502789,0.00011970279900284879,0.0,0.08333333333333333,0.08333333333333333,10.83,1222.505,0.0,0.007575757575757576,0.3484848484848485,24.77,0.0,1.0,0.3333333333333333,78.76,0.0,0.1730337824624567,0.6106434289481064,0.2875146213158872,397.31858109284485,1.1189799728162146e-13
