PROLIFIC_PID,tr_totalTime,tr_rat_mean,tr_rat_std,tr_rat_r1r2_corr_r,tr_rat_r1r2_corr_p,tr_qa:rat_%rt<300,tr_qa:rat_%rt>10000,tr_qa:rat_%Conseqs,tr_qa:rat_instruxDur,tr_qa:rat_blurEv,tr_qa:dec_%rt<300,tr_qa:dec_%rt>10000,tr_qa:dec_%Conseqs,tr_qa:dec_instruxDur,tr_qa:dec_blurEv,tr_frat_r1r2_corr_r,tr_frat_r1r2_corr_p,tr_qa:frat_%rt<300,tr_qa:frat_%rt>10000,tr_qa:frat_%Conseqs,tr_qa:frat_instruxDur,rw_totalTime,rw_qa:dec_%rt<300,rw_qa:dec_%rt>10000,rw_qa:dec_%Conseqs,rw_qa:dec_instruxDur,rw_qa:frat_%rt<300,rw_qa:frat_%rt>10000,rw_qa:frat_%Conseqs,rw_qa:frat_instruxDur,rw_qa:blurEv,subjLR_3prm,subjD_3prm,subjp0_3prm,subjNLL_3prm,subjLRTp_3prm
5d5af711bb10640001afd133,503.307,3.433333333333333,1.8445215875683452,0.32083546500123944,0.08387138206631993,0.0,0.0,0.25,7.53,0.0,0.10606060606060606,0.0,0.5757575757575758,49.06,0.0,0.23231170784070057,0.4674869216245899,0.0,0.0,0.08333333333333333,12.76,465.404,0.09848484848484848,0.0,0.4318181818181818,7.29,0.0,0.0,0.16666666666666666,11.6,0.0,0.16923888548616367,0.5146677932047803,1.0,370.4382821275433,1.7011139321579142e-25
6150e9017c1b2aa8bf683c32,680.581,3.9833333333333334,2.4528894525980305,0.518866649371567,0.0033052810513827364,0.0,0.0,0.05,14.32,0.0,0.09090909090909091,0.0,0.1893939393939394,148.56,0.0,0.01991713016098176,0.9510111032905348,0.0,0.0,0.08333333333333333,24.17,666.802,0.007575757575757576,0.0,0.03787878787878788,21.4,0.0,0.16666666666666666,0.0,38.97,0.0,0.04443274414460525,0.503876161019961,0.18309001964627492,422.44821203625344,0.027062900811532984
60beba435afc451476fa7781,860.386,4.95,2.0864778528679557,-0.029123613293786654,0.8785791603202291,0.0,0.0,0.08333333333333333,49.15,0.0,0.08333333333333333,0.0,0.2727272727272727,168.85,0.0,-0.456991977993536,0.1352857008829927,0.0,0.0,0.16666666666666666,25.7,363.729,0.14393939393939395,0.0,0.2878787878787879,7.75,0.0,0.0,0.0,11.17,0.0,0.11950403587823721,0.4046089599077875,0.17070997712996783,412.4105179391205,5.846594283118955e-07
63d1b93d9abc8c4b40e2d92f,1090.445,4.783333333333333,1.584797122947904,0.5713148961231092,0.0009751953689929243,0.0,0.0,0.06666666666666667,20.62,0.0,0.022727272727272728,0.0,0.1590909090909091,354.15,16.0,0.7392642476861551,0.006006051726314593,0.0,0.0,0.16666666666666666,17.61,458.719,0.11363636363636363,0.007575757575757576,0.1590909090909091,4.16,0.0,0.0,0.16666666666666666,13.54,9.0,0.1046660887131595,0.42162512899511256,-0.14042292224316963,411.8015176706568,3.1099785323277615e-07
63652b3ed1f35f8e04325845,792.605,5.166666666666667,1.2909944487358056,0.411152844389178,0.023998190827425443,0.0,0.0,0.16666666666666666,18.89,0.0,0.007575757575757576,0.0,0.23484848484848486,143.09,0.0,-0.02606040715034197,0.9359250054497238,0.0,0.0,0.16666666666666666,17.37,515.411,0.2878787878787879,0.007575757575757576,0.09848484848484848,19.81,0.0,0.0,0.0,57.27,0.0,0.1090537237637953,0.6550107322047828,-0.29952445569038677,418.24964929423356,0.00026769231003288406
63dab0380b8791f9560fd329,597.194,5.6,1.7388872342849966,0.5720583204690848,0.0009570593465886774,0.0,0.0,0.2,16.47,0.0,0.07575757575757576,0.007575757575757576,0.45454545454545453,55.61,0.0,-0.17546278390377804,0.5854384022977013,0.0,0.0,0.08333333333333333,17.38,419.069,0.06818181818181818,0.0,0.2727272727272727,3.8,0.0,0.0,0.3333333333333333,8.37,3.0,0.1649988505801368,0.6648868858282134,0.5119083608483272,396.304757738606,3.989704509037229e-14
63d80b500adef5b476e289a4,427.435,4.733333333333333,0.6856066636017631,0.712012250111222,1.0213665697665197e-05,0.0,0.0,0.45,3.69,0.0,0.4090909090909091,0.0,0.9924242424242424,56.31,0.0,0.48238191061886604,0.11222490279891036,0.0,0.0,0.75,8.99,349.97,0.3333333333333333,0.0,0.9924242424242424,2.15,0.0,0.0,0.6666666666666666,15.12,0.0,0.0042646983855654,4.5397868702434395e-05,1.0,234.85523966635455,1.1998444549447965e-84
5f48dab70aa4ce3aa1914003,548.092,4.583333333333333,0.8885651482017909,0.811777710243055,5.2083228641913904e-08,0.0,0.0,0.35,6.39,0.0,0.015151515151515152,0.0,0.2727272727272727,61.27,0.0,0.8465488996618553,0.000514836757156599,0.0,0.0,0.16666666666666666,7.31,455.614,0.007575757575757576,0.0,0.2878787878787879,28.78,0.0,0.0,0.16666666666666666,20.28,0.0,0.23232865081519083,0.4868290033002369,-0.09247866400663486,385.81070511843575,9.493644894824437e-19
6400d9993ddcc2436a9f2e1a,573.724,2.7666666666666666,1.5770243021962322,0.7805310177449823,3.63201681025097e-07,0.0,0.0,0.2,11.31,0.0,0.21212121212121213,0.0,0.2803030303030303,88.89,0.0,0.45693676673168765,0.13533894078907052,0.0,0.0,0.25,10.97,338.756,0.5075757575757576,0.0,0.2803030303030303,7.85,0.0,0.0,0.0,5.78,1.0,0.5907367690796832,0.851113480299094,-0.5923586189324898,380.93659487532744,6.850050761552184e-21
63cff34d33a9948e3b0b28d6,735.501,4.683333333333334,2.0460103108465497,0.4907721772688394,0.005893886785677913,0.0,0.0,0.15,31.12,0.0,0.0,0.0,0.5227272727272727,104.19,0.0,0.38875824620361826,0.21168633744985652,0.0,0.0,0.5,17.82,394.457,0.0,0.0,0.49242424242424243,6.77,0.0,0.0,0.0,12.01,0.0,0.320314821719831,0.27052553356244136,1.0,371.6545023818425,5.804288555672726e-25
