PROLIFIC_PID,totalTime,subjLR_3prm,subjD_3prm,subjp0_3prm,subjNLL_3prm,subjLRTp_3prm,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur,qa:blurEv
620bdd8ca922fc3f247f6c82,335.259,0.0368128258422898,4.53978687024344e-05,-0.4674260804612379,206.28324165258405,0.0004469018705634,0.2575757575757575,0.0,0.2651515151515151,3.28,0.1666666666666666,0.0,0.1666666666666666,5.62,0.0
62ec219e5f3634408fb35580,462.284,0.0768827692417468,0.9999546021312976,0.2937897188729239,201.58648187399044,3.157078476683579e-06,0.1893939393939394,0.0,0.3863636363636363,10.25,0.0,0.0,0.0,29.29,0.0
594936ad4152bf0001bfd5cd,407.559,0.6261520867986838,0.8654137759996571,0.0231279776185313,173.81179834547902,1.4926401262552153e-18,0.0,0.0,0.3181818181818182,6.83,0.0,0.0,0.0,10.92,0.0
63d842d3e9626bd5fe5c17b1,675.732,0.0849314333207565,0.7539920895449043,0.6877209333956256,203.2203658717833,1.743405700195938e-05,0.803030303030303,0.0,0.7121212121212122,9.1,0.0,0.0,0.0,47.24,1.0
631bc422eec20143118ad66b,316.584,0.0740695387694512,4.53978687024344e-05,0.8350638690268872,163.94177764223488,6.904591491670323e-23,0.8560606060606061,0.0,0.5151515151515151,6.89,0.0,0.0,0.5,4.68,1.0
58016c9f551314000145af58,471.173,0.0432083820345162,4.53978687024344e-05,-0.0629356396725648,207.5229488668628,0.0017022817034872,0.5909090909090909,0.0,0.5378787878787878,7.46,0.0,0.0,0.1666666666666666,21.06,2.0
63d1c10210ce566ce71616e8,419.72,0.024495948336167,0.0495384444858896,-0.076490085686699,210.9354729778338,0.0822098543453296,0.4166666666666667,0.0,0.1439393939393939,5.71,0.0,0.0,0.1666666666666666,26.35,0.0
5e55e83cc65ccb5ed547cb04,622.936,0.0479548882777196,0.4530830894644995,0.1029463692597327,210.6850226596457,0.0605752761857102,0.0227272727272727,0.0,0.0227272727272727,45.04,0.0,0.0,0.1666666666666666,50.17,0.0
63e5b3e89a3823139cb9d35e,335.92,0.1545372260866649,0.1437059732676998,0.6298518469092678,185.0020663658843,1.2763171408561674e-13,0.803030303030303,0.0,0.7424242424242424,7.36,0.0,0.0,0.1666666666666666,6.21,1.0
6400ea4cec0b310140841b2d,438.28,0.0394518864147253,0.4087277451681337,-0.4451972087779025,199.2414010650803,2.762779436763264e-07,0.2272727272727272,0.0,0.2272727272727272,10.95,0.0,0.0,0.0,15.38,0.0
6352b3c968388ef86f3556db,360.793,0.2113319988830568,0.2173703837873996,0.9999092042625952,170.16133321369088,3.710482000635644e-20,0.1439393939393939,0.0,0.4318181818181818,2.11,0.0,0.0,0.0,8.86,0.0
63dc7b5bf451a34177b66c66,459.587,0.2016314212773952,0.8054686359080754,-0.6753542000909682,182.7841381435872,1.3378087574905976e-14,0.2045454545454545,0.0,0.3787878787878788,8.47,0.0,0.0,0.0,19.5,0.0
63d881ab484805569b553bd8,533.905,0.0277704938265377,0.7047084383588406,0.2899449740852822,208.42754711200868,0.0045843659876727,0.1287878787878787,0.0,0.1136363636363636,4.48,0.0,0.0,0.0,28.24,0.0
63d43dc4b4b7a0e426a381cd,534.733,0.1771377194036306,4.53978687024344e-05,-0.0356046024090003,191.1646067761649,6.846303236590943e-11,0.0,0.0,0.3257575757575757,8.24,0.0,0.0,0.3333333333333333,19.36,0.0
5e7abb2c6c89e4000a180b4a,526.602,0.2180201781298759,0.9999546021312976,-0.6084474995404155,145.17899791148864,4.175913715385553e-31,0.0,0.0,0.4545454545454545,11.27,0.0,0.0,0.1666666666666666,30.92,0.0
63d42c21dc6f4d60e34cc337,503.41,4.53978687024344e-05,0.0087707687229584,0.4142678764931071,192.05620816035423,1.7043821828797543e-10,0.1893939393939394,0.0,0.1666666666666666,11.15,0.0,0.0,0.1666666666666666,33.53,0.0
62f6bc18e456bdf4bc90dd7b,1462.01,0.0725731691758691,0.2524142079879051,-0.1298124883733425,209.48283908682836,0.0149196558076823,0.4015151515151515,0.0227272727272727,0.5454545454545454,22.21,0.0,0.0,0.1666666666666666,297.74,1.0
632aaef27780d596dc7e0a9f,667.598,0.5024091696627032,0.8384322606195267,-0.2432596367625111,186.8939092694564,8.760896129011856e-13,0.0,0.0,0.2575757575757575,18.27,0.0,0.0,0.0,29.2,0.0
63d6873b65a6170d64a652f6,568.048,0.0856771309973631,4.53978687024344e-05,0.5283705513722963,172.42196654418424,3.654838130929502e-19,0.0075757575757575,0.0151515151515151,0.4924242424242424,6.47,0.0,0.3333333333333333,0.0,37.95,0.0
633fa968afc8d3d2c0d8745c,449.022,4.53978687024344e-05,4.543703101737731e-05,0.0529129222330877,212.0763053308106,0.3899819727277261,0.1439393939393939,0.0,0.2651515151515151,12.07,0.0,0.0,0.0,10.57,0.0
5c3161130cfe9a00012f71ff,282.039,0.0656773637135457,4.53978687024344e-05,0.3691065263009534,183.05579496852485,1.7632278852573073e-14,0.7954545454545454,0.0,0.5909090909090909,2.79,0.0,0.0,0.1666666666666666,2.4,0.0
5f1f3581b5cf3e103cc545c9,689.277,0.1395206617410338,0.7411269732626096,-0.0734560217227509,200.56926321247397,1.0951983404264125e-06,0.0,0.0075757575757575,0.2424242424242424,10.55,0.0,0.0,0.1666666666666666,20.34,1.0
63d42387aba51e699ab9ce5c,283.1,0.0018369979405063,4.53978687024344e-05,0.2861096325261067,201.8878248982801,4.323127244991967e-06,0.6590909090909091,0.0075757575757575,0.0681818181818181,2.88,0.1666666666666666,0.0,0.0,4.94,0.0
5fa935b3d330fa0429da624a,389.613,0.4771592715519779,0.1916699799917282,0.9999092042625952,180.86552903125,1.9052621253145517e-15,0.0075757575757575,0.0,0.2348484848484848,2.54,0.0,0.0,0.0,5.89,0.0
63d97863bc1e08294519edd8,384.577,0.1970333423461871,4.53978687024344e-05,-0.7986304089981792,182.0384143259683,6.27053623854597e-15,0.2348484848484848,0.0,0.6666666666666666,4.38,0.0,0.0,0.0,17.37,0.0
60fefd59226b2b1d87bc36db,802.65,0.0735658769701622,4.53978687024344e-05,0.2790953589882707,191.11967773707656,6.538905665307728e-11,0.0151515151515151,0.0303030303030303,0.3106060606060606,20.0,0.0,0.1666666666666666,0.1666666666666666,223.45,0.0
5f5691fb24d1090e6bcdf1ec,443.622,0.3477909862040034,0.5044713082196756,-0.2353230595065688,199.65320389988975,4.232732580360059e-07,0.1363636363636363,0.0,0.1590909090909091,9.91,0.0,0.0,0.1666666666666666,33.45,0.0
5d5606cd4171ec00182e2b15,326.668,0.0911928798712374,4.53978687024344e-05,0.1792718705873837,193.86254918814373,1.0846053328824462e-09,0.7727272727272727,0.0075757575757575,0.7121212121212122,5.8,0.1666666666666666,0.0,0.3333333333333333,4.92,1.0
6162341a644c08d5cca4b7bb,481.351,0.0502257698629083,4.53978687024344e-05,-0.0631875325157492,206.6130870603577,0.0006367206188988,0.0303030303030303,0.0,0.2575757575757575,4.06,0.0,0.0,0.1666666666666666,31.98,0.0
6400de8f305c51d03c2a9a0e,380.175,0.3777253504304963,0.7816064128449978,-0.2705225078497768,200.52287114435848,1.0436574039224416e-06,0.2424242424242424,0.0,0.1818181818181818,1.94,0.0,0.0,0.0,8.9,0.0
5b184f9768a5ed0001734190,720.175,0.0249674237152174,0.8468721114434181,-0.0241342692964464,210.92966316915857,0.0816231159356112,0.0151515151515151,0.0,0.2196969696969697,214.37,0.0,0.0,0.5,41.08,0.0
56b8de29e1d0a200051517f8,412.837,0.1597282447892008,0.8093665589095475,-0.0473982879848633,204.0505450784766,4.174133941996137e-05,0.0,0.0,0.6893939393939394,9.92,0.0,0.0,0.1666666666666666,15.4,0.0
63fba157c9ebcb0ba6397872,377.702,0.8148598345870016,0.2063035063291361,0.0528795063769607,194.75140032854563,2.7003407920316902e-09,0.303030303030303,0.0,0.3333333333333333,2.81,0.0,0.0,0.3333333333333333,10.03,0.0
63e802622f8052bd67d6c5f0,381.973,0.1640544648287639,0.4447899465483174,0.6466698971425939,197.1876208044497,3.3106164441974187e-08,0.0151515151515151,0.0,0.2954545454545454,5.63,0.0,0.0,0.0,11.98,0.0
63d413840c9c512ac3dfc533,343.548,0.1499089940335707,4.53978687024344e-05,0.9999092042625952,139.79782733816376,1.8503694717979884e-33,0.1212121212121212,0.0,0.6363636363636364,1.12,0.0,0.0,0.0,8.36,0.0
63ed15bed4665c62d9e6dbb2,1424.679,0.1351706792830729,0.7120635953881121,0.1638569214395246,209.86231046738544,0.0230200969515919,0.8484848484848485,0.0,0.5075757575757576,922.96,0.0,0.0,0.0,159.6,0.0
63e1f5009f56fcb831963f19,690.201,0.0161427785021236,0.1454524632627866,0.0709804386213377,210.61177937120655,0.0554650355987648,0.3106060606060606,0.0227272727272727,0.2272727272727272,33.06,0.0,0.0,0.1666666666666666,74.28,0.0
5c4e31b37065de00011f795d,1070.254,4.53978687024344e-05,0.9999546021312976,-0.9999092042625952,103.66349952232989,3.073388422664719e-49,0.0,0.0606060606060606,0.7424242424242424,65.57,0.0,0.1666666666666666,0.6666666666666666,53.38,0.0
572041d6fd3a5200093c1295,311.041,0.0331224057916042,0.9999546021312976,0.4210180075922436,207.37432147363123,0.0014485291099298,0.6818181818181818,0.0,0.6515151515151515,2.0,0.0,0.0,0.1666666666666666,11.1,0.0
63d41088860131e49a85cfac,440.54,0.0548930668312386,4.53978687024344e-05,0.2230793560330417,196.497984208452,1.6268186384462643e-08,0.0833333333333333,0.0,0.1590909090909091,17.55,0.0,0.0,0.0,18.78,0.0
6400e1e1c539ed3882af8d8f,886.013,0.1744758751643543,0.8864302887771227,-0.9999092042625952,170.46929581707266,5.066738222565498e-20,0.0,0.0,0.3257575757575757,23.12,0.0,0.0,0.0,112.34,1.0
63f2e107c4d0bc684b99d2c6,405.341,0.1041814658648973,0.6750482455639052,0.2380174565611306,208.3080939930316,0.0040185346020063,0.2954545454545454,0.0,0.6287878787878788,3.21,0.0,0.0,0.8333333333333334,17.66,0.0
5f43ef4041bb5f11a27aa07e,541.79,0.0388553323322073,0.9595638146376712,0.3916262709626812,206.87264034660825,0.0008419816606917,0.0151515151515151,0.0,0.2196969696969697,17.05,0.0,0.1666666666666666,0.1666666666666666,40.69,0.0
5dbf692c2a1dd63f64ef5ae4,506.952,0.1060060303624197,0.9999546021312976,-0.9999092042625952,119.84098093889122,3.5320787179753933e-42,0.3106060606060606,0.0,0.6363636363636364,8.44,0.0,0.0,0.5,40.78,0.0
5fd8025bcfda8b1165a0b16e,531.762,0.6737118951650671,0.6387943232861003,0.1759663814359156,188.8264841705447,6.284916186694633e-12,0.0151515151515151,0.0,0.1666666666666666,11.18,0.0,0.0,0.1666666666666666,22.04,0.0
60fd933d5461857048f9e74c,439.649,0.0172549067410884,0.3748804216302847,0.5013081834190782,188.57549862410795,4.865084364735427e-12,0.25,0.0,0.3106060606060606,7.17,0.0,0.0,0.0,21.11,0.0
60f75a701ac4cfc5c17cceb7,528.771,0.169462241306818,0.493947513415042,-0.2394301430958215,204.77937602923748,9.013510918340192e-05,0.0,0.0,0.3712121212121212,7.42,0.0,0.0,0.1666666666666666,17.54,0.0
5e87900b524dca41065df104,336.545,0.0005667423237545,0.9999546021312976,0.2331617336174765,205.7789023783307,0.0002606641814707,0.5909090909090909,0.0151515151515151,0.0757575757575757,3.13,0.6666666666666666,0.0,0.6666666666666666,12.15,0.0
5edc0583f16dff0c806bdbb6,420.414,0.1521343373793524,4.53978687024344e-05,0.792328427067797,153.89524632385772,2.7279886489084447e-27,0.3712121212121212,0.0075757575757575,0.5833333333333334,1.59,0.0,0.0,0.3333333333333333,3.62,0.0
608d0831835bd8f85ac9237e,583.844,0.0078285839493618,0.599332479298548,0.3151717345243414,202.37424264409168,7.185811763687965e-06,0.0984848484848484,0.0,0.0909090909090909,18.75,0.0,0.0,0.0,45.17,0.0
6108027a71236aa28a407666,439.409,0.1642722954053656,0.2817970114400562,-0.2507472020727364,202.8316184293495,1.1597684631108976e-05,0.0,0.0,0.3181818181818182,2.01,0.0,0.0,0.5,9.82,0.0
6005fd9c8bbd67931607e518,422.877,4.53978687024344e-05,4.53978687024344e-05,0.8339765236029084,149.0418228884577,2.0464808738155562e-29,0.2878787878787879,0.0,0.7727272727272727,5.68,0.0,0.0,0.1666666666666666,13.49,0.0
5ee71ce25f11c84a3e909b09,579.666,0.1118164197086393,0.4719064029069755,-0.2855312305371668,208.65625946940924,0.0059049244592591,0.1818181818181818,0.0075757575757575,0.4545454545454545,3.62,0.0,0.0,0.0,18.43,0.0
5ec0d47ecf12be4ea2754516,433.187,0.1262159886925608,0.2050730655322418,0.396407184574878,195.28437062019012,4.668637747400833e-09,0.5984848484848485,0.0,0.4166666666666667,3.24,0.0,0.0,0.3333333333333333,6.51,0.0
63e5be4daa8fac2e51d4fe91,336.715,0.213280982692081,0.1485632870780255,-0.8065525663976819,187.4278807375772,1.509626993684006e-12,0.1818181818181818,0.0,0.3636363636363636,4.02,0.0,0.0,0.0,10.02,0.0
60ff4339f5ffb265d16b144f,460.942,0.0337796021739476,0.5869138258948713,-0.0497780837838452,211.71644723668123,0.2271347824809191,0.3484848484848485,0.0,0.0681818181818181,15.28,0.0,0.1666666666666666,0.0,35.83,1.0
63ea4e8c0e9a66f5843ed4ac,277.195,0.0059266446194917,0.9999268977925276,0.4742518647739746,191.93661370657213,1.5080420711447858e-10,0.6212121212121212,0.0,0.7727272727272727,2.14,0.1666666666666666,0.0,0.8333333333333334,5.87,1.0
6361769fee0c219b0f1cc480,396.633,0.0324542891507148,0.9999546021312976,-0.8779899976916152,155.62317787922814,1.5583693049777062e-26,0.1515151515151515,0.0,0.4318181818181818,5.05,0.0,0.0,0.8333333333333334,18.58,0.0
63d13b44f511eff0aef876f2,349.689,0.8680401440186362,0.8912477394235561,0.0784281510438957,165.75262535649316,4.302057282179031e-22,0.1515151515151515,0.0,0.4848484848484848,7.25,0.0,0.0,0.0,20.17,0.0
61021c2ad3b0633be797eddf,587.894,0.0183234511216201,0.2326178063747082,-0.1110814964522074,211.73553668262093,0.2333152796660245,0.0,0.0075757575757575,0.0151515151515151,15.36,0.0,0.0,0.0,78.61,0.0
5fe354a2e44df4fb4634bbc3,397.853,0.1143256531752187,0.3933244295781974,0.3959931740675491,200.09402498221533,6.686059648514318e-07,0.1136363636363636,0.0,0.3484848484848485,12.01,0.0,0.0,0.0,29.4,0.0
5d5a48a67ca41f0001e97f8b,407.271,0.0072137552576464,0.1961053815034916,-0.2954442985730044,204.2275734880724,5.030817349835399e-05,0.2575757575757575,0.0,0.1666666666666666,16.33,0.0,0.0,0.1666666666666666,10.74,0.0
5d9303bbc400a90018821b13,351.945,0.2057146744853567,0.5335489463205771,-0.9999092042625952,180.52656304309576,1.3504957031794764e-15,0.3863636363636363,0.0,0.4090909090909091,9.2,0.0,0.0,0.0,16.86,1.0
63f77d4f671167ec16eee15c,414.47,0.084537262785798,0.4217587709790847,0.0734598208723484,209.79643609111525,0.021340896880352,0.1212121212121212,0.0,0.1969696969696969,4.34,0.0,0.0,0.0,20.32,0.0
63e576170eb086a90644efb4,371.285,0.7690681734387624,0.4261134034942488,0.9999092042625952,176.74138444735553,2.903683035849008e-17,0.0833333333333333,0.0,0.4924242424242424,2.48,0.0,0.0,0.3333333333333333,15.7,1.0
60d2d061fd054556769ca306,373.885,0.3627666390091151,0.3214153962825503,0.6989792301657305,196.2962134216469,1.3216896158073193e-08,0.1742424242424242,0.0,0.4318181818181818,6.09,0.0,0.0,0.1666666666666666,3.03,0.0
5fb7c9fa2be0a83d8f8913b8,368.783,0.0071326630884327,7.466229028338455e-05,-0.5169597820586858,189.2382165377937,9.56716560625876e-12,0.0075757575757575,0.0,0.3939393939393939,2.27,0.0,0.0,0.1666666666666666,13.56,0.0
63bda65b774a91e291c5b1a8,603.434,0.0150793344527792,4.53978687024344e-05,0.2678987336683114,201.12006937461135,1.942115649031366e-06,0.0984848484848484,0.0,0.3409090909090909,10.94,0.0,0.0,0.0,40.09,0.0
63e857fe022e159687d56f41,387.508,4.53978687024344e-05,4.53978687024344e-05,0.9999092042625952,73.66910092488396,2.5630634164458462e-62,0.7954545454545454,0.0,0.9621212121212122,9.46,0.0,0.0,0.0,4.25,0.0
5bb94dea3ea7ed00017cb109,458.949,0.1694947256284424,0.6955162172487428,-0.2236832776308346,194.62263014097792,2.3659092903584758e-09,0.0,0.0,0.0833333333333333,5.46,0.0,0.0,0.1666666666666666,24.73,0.0
63d73bfc8765da5b8a06f465,889.495,0.0522070209134233,0.1889496723171319,0.0503334547809566,206.6649677747073,0.0006732523618439,0.0,0.0075757575757575,0.0833333333333333,31.51,0.0,0.1666666666666666,0.1666666666666666,75.31,0.0
628419137c4c3ded72e4874d,493.129,0.1147530031193697,0.7793870290816509,0.1128037571024,208.98210951568328,0.0084885483689367,0.0,0.0,0.2575757575757575,7.07,0.0,0.0,0.3333333333333333,11.61,0.0
63e711bb284d2bc894a057a6,737.706,0.6827765221783747,0.6297362407432371,0.6376013042406476,186.85827026562112,8.448485643846474e-13,0.0,0.0,0.1363636363636363,12.1,0.0,0.0,0.1666666666666666,37.88,0.0
60ed200c728ab881912aac11,501.282,0.5329440043315227,0.4313007697671481,-0.3428848555316032,201.64679866528053,3.36200204676939e-06,0.053030303030303,0.0,0.5227272727272727,31.63,0.0,0.0,0.0,22.43,0.0
63d7ddc0c07dd5787084df8e,418.351,0.08478464031746,0.6082555594986281,-0.2502267311514378,204.75873079084656,8.818663596194451e-05,0.106060606060606,0.0,0.4393939393939394,3.12,0.0,0.0,0.1666666666666666,11.49,0.0
60fd9e6a8312b735fef884d4,729.271,0.034849594336764,0.2396954097759369,0.2906250043611282,201.08847649899883,1.879290492433383e-06,0.0,0.0,0.0681818181818181,16.35,0.0,0.0,0.0,51.99,0.0
5e03f8517f08edece67a3137,720.008,0.1176129261794659,4.53978687024344e-05,0.3529048338040317,187.8687821671077,2.36629957545666e-12,0.0303030303030303,0.0227272727272727,0.3333333333333333,38.71,0.0,0.0,0.0,32.73,0.0
61282ca83be28773ac7c421f,961.663,0.7715398871830118,0.388524929020141,-0.4773572097268397,189.52261186536677,1.278989207689386e-11,0.0,0.0075757575757575,0.4015151515151515,98.18,0.0,0.1666666666666666,0.1666666666666666,58.62,0.0
6310ceffa120ca2c1fbe1d92,625.906,0.0094415915520947,0.9999546021312976,0.5472142057105687,189.0936358670643,8.254611390237243e-12,0.0,0.0,0.1893939393939394,14.62,0.0,0.0,0.5,29.84,0.0
62d78737dcea82e9f96b957c,519.214,4.53978687024344e-05,4.53978687024344e-05,0.4331411037744683,190.36191105916657,3.0140062607516386e-11,0.5075757575757576,0.0,0.3181818181818182,9.77,0.0,0.0,0.0,35.27,0.0
63d865b3e3e28b34ec2ed45c,330.253,4.53978687024344e-05,4.5397886007274105e-05,0.5884852285615363,175.10287818716893,5.5190206450776215e-18,0.5984848484848485,0.0,0.5681818181818182,5.4,0.6666666666666666,0.0,0.8333333333333334,14.03,0.0
60fcd5602ff7c8f0866ecd0c,372.939,0.0063897391724103,0.9999546021312976,-0.9999092042625952,117.57772338881614,3.6301231664177196e-43,0.2727272727272727,0.0,0.4090909090909091,5.38,0.0,0.0,0.1666666666666666,15.42,0.0
631699e51577c995252cf3fc,253.921,4.53978687024344e-05,4.53978687024344e-05,0.7380784121589399,159.2437992896019,6.013592081648309e-25,0.3787878787878788,0.0,0.2575757575757575,0.91,0.3333333333333333,0.0,0.0,1.63,0.0
62d06d1b651d6922f62fab9b,398.975,0.0164308869445552,4.53978687024344e-05,0.038712190654494,210.12785659031837,0.0313097967859004,0.5984848484848485,0.0,0.3636363636363636,2.77,0.0,0.0,0.1666666666666666,29.35,0.0
627ea14463f25dce42e73d51,453.763,0.0809734626567516,0.28677585153805,0.2566475122260863,201.5097633669782,2.914433106196019e-06,0.4015151515151515,0.0,0.2424242424242424,3.45,0.0,0.1666666666666666,0.1666666666666666,13.11,2.0
5fcecd70db3ccb1a7f9331c9,476.486,0.1402204929757625,0.1752136703727085,0.0351544922055526,197.3854545084725,4.059746691654941e-08,0.0075757575757575,0.0,0.4924242424242424,11.5,0.0,0.0,0.3333333333333333,44.44,0.0
6338c2127eed17193a7a4d32,424.33,0.0031486048532735,4.53978687024344e-05,0.0915546117337207,211.0509563534905,0.094872213453702,0.5757575757575758,0.0,0.1818181818181818,18.34,0.0,0.0,0.0,24.42,0.0
60aeef267e494909058ef34e,418.209,0.0773587163004215,0.4754435431720977,0.001243433465522,211.4119442728898,0.1504462548473909,0.5454545454545454,0.0,0.1363636363636363,8.8,0.0,0.0,0.0,16.39,1.0
63ed1fa5c88ecae92bf0c920,510.975,0.7794948368684479,0.4033469156132725,-0.9999092042625952,169.4834625041093,1.869209352979852e-20,0.0,0.0,0.4621212121212121,5.83,0.0,0.0,0.0,23.41,2.0
63d7457dae12d98a8ebd18f6,464.53,0.009769051066436,0.496253756367528,0.1837106272640716,208.8463080495168,0.0072944509906227,0.0227272727272727,0.0,0.4015151515151515,8.2,0.0,0.0,0.1666666666666666,25.02,0.0
602b3ed14ae791260d6d12c5,330.088,4.53978687024344e-05,0.9999546021312976,-0.9999092042625952,123.65809093843342,1.6399190624387903e-40,0.1969696969696969,0.0,0.5757575757575758,1.64,0.0,0.0,0.1666666666666666,11.96,0.0
63d71e67dd0fcccd3cc745b0,478.435,0.0200357666486604,4.53978687024344e-05,0.6590370988829775,170.08031799174097,3.4185308591325286e-20,0.2878787878787879,0.0,0.4393939393939394,12.26,0.0,0.1666666666666666,0.3333333333333333,19.43,6.0
63e573b546bc72bbe9bffc5f,549.771,0.2329146272349001,0.2417527898204131,-0.1505115686981972,197.35453761806752,3.9323498451317154e-08,0.0,0.0,0.1515151515151515,14.08,0.0,0.0,0.0,25.47,1.0
60f08e2a0d6d27ff93244345,377.922,0.0520945101870989,0.2849808666912724,0.1384957627438261,206.87131952787388,0.000840783512735,0.4015151515151515,0.0,0.2121212121212121,11.96,0.0,0.0,0.1666666666666666,21.08,0.0
5d42abf3c9acd700010c41df,365.708,0.1919787975884741,0.4633908837153637,0.3961745653238706,205.6388734528148,0.0002245215438216,0.3106060606060606,0.0,0.1893939393939394,8.22,0.5,0.0,0.1666666666666666,11.62,0.0
5d5af711bb10640001afd133,465.404,0.0757796004670533,0.8396128286909864,0.9999092042625952,171.51300212815147,1.4566230919780693e-19,0.0984848484848484,0.0,0.4318181818181818,7.29,0.0,0.0,0.1666666666666666,11.6,0.0
6150e9017c1b2aa8bf683c32,666.802,0.0245334162381567,0.8655742196940371,0.1453915863110604,211.58801196555152,0.1902623520354524,0.0075757575757575,0.0,0.0378787878787878,21.4,0.0,0.1666666666666666,0.0,38.97,0.0
60beba435afc451476fa7781,363.729,0.0740394788963034,0.6041183109074355,0.4565691196912793,204.37064391472276,5.850865132303524e-05,0.1439393939393939,0.0,0.2878787878787879,7.75,0.0,0.0,0.0,11.17,0.0
63d1b93d9abc8c4b40e2d92f,458.719,0.0463051809260973,0.1672899798576368,-0.0699634101420494,210.349016835412,0.0405774374469633,0.1136363636363636,0.0075757575757575,0.1590909090909091,4.16,0.0,0.0,0.1666666666666666,13.54,9.0
63652b3ed1f35f8e04325845,515.411,0.0034879383735332,6.073135153816076e-05,-0.2786329176726086,204.535701676154,6.965469205501131e-05,0.2878787878787879,0.0075757575757575,0.0984848484848484,19.81,0.0,0.0,0.0,57.27,0.0
63dab0380b8791f9560fd329,419.069,0.1517660828788032,0.5210505269410719,-0.0928120967752278,196.6246594722695,1.853490011924908e-08,0.0681818181818181,0.0,0.2727272727272727,3.8,0.0,0.0,0.3333333333333333,8.37,3.0
63d80b500adef5b476e289a4,349.97,4.539786870243455e-05,4.53978687024344e-05,0.9999092042625952,59.67984582474035,2.053945562617908e-68,0.3333333333333333,0.0,0.9924242424242424,2.15,0.0,0.0,0.6666666666666666,15.12,0.0
5f48dab70aa4ce3aa1914003,455.614,0.2240307395444367,0.4246767089502883,0.065062359669646,188.4211378474616,4.15628946679462e-12,0.0075757575757575,0.0,0.2878787878787879,28.78,0.0,0.0,0.1666666666666666,20.28,0.0
6400d9993ddcc2436a9f2e1a,338.756,0.7093303077493621,0.747506378124876,-0.2068067584774474,204.38885701792037,5.96448192726662e-05,0.5075757575757576,0.0,0.2803030303030303,7.85,0.0,0.0,0.0,5.78,1.0
63cff34d33a9948e3b0b28d6,394.457,0.1117355694579573,4.53978687024344e-05,0.5002089800798413,174.42925828738075,2.789505706282617e-18,0.0,0.0,0.4924242424242424,6.77,0.0,0.0,0.0,12.01,0.0
63e55887d67a5c7e32a678fa,361.036,0.0397887723054387,4.53978687024344e-05,0.5224328398615841,181.800783741296,4.9256546760759335e-15,0.2727272727272727,0.0,0.1666666666666666,4.72,0.0,0.0,0.5,16.88,1.0
63d81e2fb6c8f0da25fea602,503.534,4.53978687024344e-05,4.539787968762457e-05,0.5178853521539315,182.28708121481645,8.072868925945929e-15,0.2727272727272727,0.0,0.2424242424242424,12.85,0.0,0.0,0.0,42.29,0.0
