"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"html-keyboard-response","11","151425","0.0-11.0-2.0","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","1","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","8","0.2","2","1","",""
"html-keyboard-response","12","152431","0.0-11.0-3.0","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","8","0.2","2","1","",""
"html-keyboard-response","13","156017","0.0-11.0-1.1","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decision","","3584","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","1","Limin' Large","Fruit/lime.png","Lost","0.65,0.2","11","0.65","7","2","",""
"html-keyboard-response","14","156273","0.0-11.0-2.1","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","1","Limin' Large","Fruit/lime.png","Lost","0.65,0.2","11","0.65","5","2","",""
"html-keyboard-response","15","157281","0.0-11.0-3.1","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Limin' Large","Fruit/lime.png","Lost","0.65,0.2","11","0.65","5","2","",""
"html-keyboard-response","16","161325","0.0-11.0-1.2","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decision","","4041","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","1","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.8","12","0.2","10","3","",""
"html-keyboard-response","17","161585","0.0-11.0-2.2","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","1","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.8","12","0.2","7","3","",""
"html-keyboard-response","18","162592","0.0-11.0-3.2","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.8","12","0.2","7","3","",""
"html-keyboard-response","19","165381","0.0-11.0-1.3","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decision","","2787","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","2","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","8","0.2","12","4","",""
"html-keyboard-response","20","165640","0.0-11.0-2.3","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","2","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","8","0.2","9","4","",""
"html-keyboard-response","21","166651","0.0-11.0-3.3","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","8","0.2","9","4","",""
"html-keyboard-response","22","168966","0.0-11.0-1.4","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decision","","2314","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","2","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.8","12","0.2","14","5","",""
"html-keyboard-response","23","169224","0.0-11.0-2.4","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","2","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.8","12","0.2","10","5","",""
"html-keyboard-response","24","170234","0.0-11.0-3.4","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.8","12","0.2","10","5","",""
"html-keyboard-response","25","172611","0.0-11.0-1.5","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decision","","2376","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","2","Limin' Large","Fruit/lime.png","Won","0.65,0.2","11","0.65","15","6","",""
"html-keyboard-response","26","172866","0.0-11.0-2.5","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","2","Limin' Large","Fruit/lime.png","Won","0.65,0.2","11","0.65","13","6","",""
"html-keyboard-response","27","173874","0.0-11.0-3.5","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","2","Limin' Large","Fruit/lime.png","Won","0.65,0.2","11","0.65","17","6","",""
"html-keyboard-response","28","176381","0.0-11.0-1.6","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decision","","2506","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","3","Plum Powerball","Fruit/plums1.png","Won","0.2,0.8","12","0.2","22","7","",""
"html-keyboard-response","29","176641","0.0-11.0-2.6","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","3","Plum Powerball","Fruit/plums1.png","Won","0.2,0.8","12","0.2","21","7","",""
"html-keyboard-response","30","177651","0.0-11.0-3.6","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","3","Plum Powerball","Fruit/plums1.png","Won","0.2,0.8","12","0.2","23","7","",""
"html-keyboard-response","31","178805","0.0-11.0-1.7","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decision","","1152","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","3","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","8","0.2","28","8","",""
"html-keyboard-response","32","179064","0.0-11.0-2.7","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","3","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","8","0.2","26","8","",""
"html-keyboard-response","33","180073","0.0-11.0-3.7","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","8","0.2","26","8","",""
"html-keyboard-response","34","181310","0.0-11.0-1.8","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decision","","1234","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","3","Limin' Large","Fruit/lime.png","Won","0.65,0.2","11","0.65","31","9","",""
"html-keyboard-response","35","181570","0.0-11.0-2.8","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","3","Limin' Large","Fruit/lime.png","Won","0.65,0.2","11","0.65","29","9","",""
"html-keyboard-response","36","182577","0.0-11.0-3.8","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","3","Limin' Large","Fruit/lime.png","Won","0.65,0.2","11","0.65","33","9","",""
"html-keyboard-response","37","184388","0.0-11.0-1.9","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decision","","1809","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","4","Plum Powerball","Fruit/plums1.png","Won","0.2,0.8","12","0.2","38","10","",""
"html-keyboard-response","38","184645","0.0-11.0-2.9","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","4","Plum Powerball","Fruit/plums1.png","Won","0.2,0.8","12","0.2","36","10","",""
"html-keyboard-response","39","185650","0.0-11.0-3.9","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","4","Plum Powerball","Fruit/plums1.png","Won","0.2,0.8","12","0.2","40","10","",""
"html-keyboard-response","40","187265","0.0-11.0-1.10","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decision","","1613","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","4","Limin' Large","Fruit/lime.png","Lost","0.65,0.2","11","0.65","45","11","",""
"html-keyboard-response","41","187521","0.0-11.0-2.10","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","4","Limin' Large","Fruit/lime.png","Lost","0.65,0.2","11","0.65","43","11","",""
"html-keyboard-response","42","188530","0.0-11.0-3.10","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Limin' Large","Fruit/lime.png","Lost","0.65,0.2","11","0.65","43","11","",""
"html-keyboard-response","43","189135","0.0-11.0-1.11","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decision","","603","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","4","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","8","0.2","48","12","",""
"html-keyboard-response","44","189394","0.0-11.0-2.11","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","4","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","8","0.2","45","12","",""
"html-keyboard-response","45","190403","0.0-11.0-3.11","63b6be60f23fd8e0399f668c","bdp_rwlrn","Wed Mar 15 2023 15:34:54 GMT-0400 (Eastern Daylight Time)","477424","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/bananas.png'><br><font class='baseline'><strong>Banana Bonanza</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Banana Bonanza","Fruit/bananas.png","Lost","0.2,0.65","8","0.2","45","12","",""
