"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"focus","0","0","focusevent","5dd03c5486c8861300974102","bdp_rwlrn","Tue Mar 14 2023 13:53:11 GMT-0400 (Eastern Daylight Time)","517771","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"focus","0","0","focusevent","5dd03c5486c8861300974102","bdp_rwlrn","Tue Mar 14 2023 13:53:11 GMT-0400 (Eastern Daylight Time)","517771","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"","","","","5dd03c5486c8861300974102","bdp_rwlrn","Tue Mar 14 2023 13:53:11 GMT-0400 (Eastern Daylight Time)","517771","Trustworthy,Untrustworthy","pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","",""
"","","","","5dd03c5486c8861300974102","bdp_rwlrn","Tue Mar 14 2023 13:53:11 GMT-0400 (Eastern Daylight Time)","517771","Trustworthy,Untrustworthy","instructions","1","5529","0.0-1.0","[{""page_index"":0,""viewing_time"":5526}]","5526","","","","","","","","","","","","","",""
"fullscreenenter","2","16822","fullscreenenter","5dd03c5486c8861300974102","bdp_rwlrn","Tue Mar 14 2023 13:53:11 GMT-0400 (Eastern Daylight Time)","517771","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"","","","","5dd03c5486c8861300974102","bdp_rwlrn","Tue Mar 14 2023 13:53:11 GMT-0400 (Eastern Daylight Time)","517771","Trustworthy,Untrustworthy","fullscreen","2","17803","0.0-2.0","","","true","","","","","","","","","","","","",""
"","","","","5dd03c5486c8861300974102","bdp_rwlrn","Tue Mar 14 2023 13:53:11 GMT-0400 (Eastern Daylight Time)","517771","Trustworthy,Untrustworthy","instructions","3","108673","0.0-4.0","[{""page_index"":0,""viewing_time"":17094},{""page_index"":1,""viewing_time"":20352},{""page_index"":2,""viewing_time"":13360},{""page_index"":3,""viewing_time"":6720},{""page_index"":4,""viewing_time"":25328},{""page_index"":5,""viewing_time"":8016}]","90870","","","","","","","","","","","","","",""
"","","","","5dd03c5486c8861300974102","bdp_rwlrn","Tue Mar 14 2023 13:53:11 GMT-0400 (Eastern Daylight Time)","517771","Trustworthy,Untrustworthy","html-keyboard-response","4","113962","0.0-5.0","","5287","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 0</p><p>b) 1</p><p>c) 5</p>","C","","","","","","","","","","",""
"","","","","5dd03c5486c8861300974102","bdp_rwlrn","Tue Mar 14 2023 13:53:11 GMT-0400 (Eastern Daylight Time)","517771","Trustworthy,Untrustworthy","html-keyboard-response","5","116017","0.0-6.0","","1954","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 1</p><p>b) 1</p><p style='color:#00FF00'>c) 5</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>The maximum number of points you can choose to bet on a lottery is 5 points.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"","","","","5dd03c5486c8861300974102","bdp_rwlrn","Tue Mar 14 2023 13:53:11 GMT-0400 (Eastern Daylight Time)","517771","Trustworthy,Untrustworthy","html-keyboard-response","6","121433","0.0-7.0","","5300","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p>b) Double what you bet</p><p>c) Quadruple what you bet</p>","B","","","","","","","","","","",""
"","","","","5dd03c5486c8861300974102","bdp_rwlrn","Tue Mar 14 2023 13:53:11 GMT-0400 (Eastern Daylight Time)","517771","Trustworthy,Untrustworthy","html-keyboard-response","7","122769","0.0-8.0","","1225","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p style='color:#00FF00'>b) Double what you bet</p><p>c) Quadruple what you bet</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>You can win double the amount of points you bet.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
