"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"pavlovia","0","2","0.0-0.0","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","4797","0.0-1.0","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":4795}]","4795","","","","","","","","","","","","","","","","","",""
"","","","","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","","fullscreenenter","2","7876","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","8864","0.0-2.0","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","124677","0.0-4.0","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":13239},{""page_index"":1,""viewing_time"":47186},{""page_index"":2,""viewing_time"":10070},{""page_index"":3,""viewing_time"":5343},{""page_index"":4,""viewing_time"":25067},{""page_index"":5,""viewing_time"":14907}]","115812","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","128792","0.0-5.0","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","4113","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 0</p><p>b) 1</p><p>c) 5</p>","C","","","","","","","","","","",""
"html-keyboard-response","5","131189","0.0-6.0","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","2296","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 1</p><p>b) 1</p><p style='color:#00FF00'>c) 5</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>The maximum number of points you can choose to bet on a lottery is 5 points.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"html-keyboard-response","6","136111","0.0-7.0","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","4819","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p>b) Double what you bet</p><p>c) Quadruple what you bet</p>","B","","","","","","","","","","",""
"html-keyboard-response","7","138251","0.0-8.0","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","2039","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p style='color:#00FF00'>b) Double what you bet</p><p>c) Quadruple what you bet</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>You can win double the amount of points you bet.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"html-keyboard-response","8","143356","0.0-9.0","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","null","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p>Thank you for completing the quiz<p>These are the actual lotteries you will be playing in the next block:<p><div class='tc' align='center'><img class='introPic' src='Fruit/mixed-berries2.png'><br><strong>Berry Bla$t</strong></div><div class='bl' align='center'><img class='introPic' src='Fruit/cherrie.png'><br><strong>Cherry Chances</strong></div><div class='br' align='center'><img class='introPic' src='Fruit/lemon.png'><br><strong>Lucky Lemons</strong></div></div><p>Across <strong>66 rounds</strong> you will play each lottery <strong>22 times</strong> (in random order).<p style='align:center; color:white'><font <em>Press SPACEBAR to continue</em></p>","null","","","","","","","","","","",""
"instructions","9","146187","0.0-10.0","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":131},{""page_index"":1,""viewing_time"":2700}]","2831","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","10","147600","0.0-11.0-1.0","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","1310","","","","decision","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","1","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","12","0.8","5","1","",""
"html-keyboard-response","11","147852","0.0-11.0-2.0","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","1","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","12","0.8","4","1","",""
"html-keyboard-response","12","148857","0.0-11.0-3.0","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","1","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","12","0.8","6","1","",""
"html-keyboard-response","13","150006","0.0-11.0-1.1","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","1149","","","","decision","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","1","Cherry Chances","Fruit/cherrie.png","Won","0.35,0.8","10","0.35","11","2","",""
"html-keyboard-response","14","150261","0.0-11.0-2.1","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","1","Cherry Chances","Fruit/cherrie.png","Won","0.35,0.8","10","0.35","10","2","",""
"html-keyboard-response","15","151264","0.0-11.0-3.1","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","1","Cherry Chances","Fruit/cherrie.png","Won","0.35,0.8","10","0.35","12","2","",""
"html-keyboard-response","16","151704","0.0-11.0-1.2","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","440","","","","decision","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","1","Lucky Lemons","Fruit/lemon.png","Won","0.35,0.65","12","0.35","17","3","",""
"html-keyboard-response","17","151958","0.0-11.0-2.2","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","1","Lucky Lemons","Fruit/lemon.png","Won","0.35,0.65","12","0.35","16","3","",""
"html-keyboard-response","18","152959","0.0-11.0-3.2","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","1","Lucky Lemons","Fruit/lemon.png","Won","0.35,0.65","12","0.35","18","3","",""
"html-keyboard-response","19","153371","0.0-11.0-1.3","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","411","","","","decision","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","2","Cherry Chances","Fruit/cherrie.png","Won","0.35,0.8","10","0.35","23","4","",""
"html-keyboard-response","20","153624","0.0-11.0-2.3","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","2","Cherry Chances","Fruit/cherrie.png","Won","0.35,0.8","10","0.35","22","4","",""
"html-keyboard-response","21","154628","0.0-11.0-3.3","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","2","Cherry Chances","Fruit/cherrie.png","Won","0.35,0.8","10","0.35","24","4","",""
"html-keyboard-response","22","154983","0.0-11.0-1.4","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","355","","","","decision","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","2","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","12","0.8","29","5","",""
"html-keyboard-response","23","155240","0.0-11.0-2.4","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","2","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","12","0.8","28","5","",""
"html-keyboard-response","24","156244","0.0-11.0-3.4","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","2","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","12","0.8","30","5","",""
"html-keyboard-response","25","156450","0.0-11.0-1.5","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","206","","","","decision","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","2","Lucky Lemons","Fruit/lemon.png","Lost","0.35,0.65","12","0.35","35","6","",""
"html-keyboard-response","26","156704","0.0-11.0-2.5","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","2","Lucky Lemons","Fruit/lemon.png","Lost","0.35,0.65","12","0.35","34","6","",""
"html-keyboard-response","27","157707","0.0-11.0-3.5","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Lucky Lemons","Fruit/lemon.png","Lost","0.35,0.65","12","0.35","34","6","",""
"html-keyboard-response","28","158696","0.0-11.0-1.6","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","988","","","","decision","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","3","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","12","0.8","39","7","",""
"html-keyboard-response","29","158947","0.0-11.0-2.6","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","3","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","12","0.8","37","7","",""
"html-keyboard-response","30","159952","0.0-11.0-3.6","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","3","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","12","0.8","41","7","",""
"html-keyboard-response","31","160594","0.0-11.0-1.7","628dec55823f672331c68577","bdp_rwlrn","Tue Mar 14 2023 00:33:45 GMT-0400 (Eastern Daylight Time)","421873","Trustworthy,Untrustworthy","","641","","","","decision","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","3","Cherry Chances","Fruit/cherrie.png","Lost","0.35,0.8","10","0.35","46","8","",""
