"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"pavlovia","0","12","0.0-0.0","63eaa9f8f0637c961dcfc277","bdp_rwlrn","Tue Mar 14 2023 15:42:49 GMT-1000 (Hawaii-Aleutian Standard Time)","496730","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","2378","0.0-1.0","63eaa9f8f0637c961dcfc277","bdp_rwlrn","Tue Mar 14 2023 15:42:49 GMT-1000 (Hawaii-Aleutian Standard Time)","496730","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":2363}]","2364","","","","","","","","","","","","","","","","","",""
"","","","","63eaa9f8f0637c961dcfc277","bdp_rwlrn","Tue Mar 14 2023 15:42:49 GMT-1000 (Hawaii-Aleutian Standard Time)","496730","Untrustworthy,Trustworthy","","","fullscreenenter","2","5407","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","6309","0.0-2.0","63eaa9f8f0637c961dcfc277","bdp_rwlrn","Tue Mar 14 2023 15:42:49 GMT-1000 (Hawaii-Aleutian Standard Time)","496730","Untrustworthy,Trustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","63424","0.0-4.0","63eaa9f8f0637c961dcfc277","bdp_rwlrn","Tue Mar 14 2023 15:42:49 GMT-1000 (Hawaii-Aleutian Standard Time)","496730","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":9539},{""page_index"":1,""viewing_time"":18265},{""page_index"":2,""viewing_time"":6163},{""page_index"":3,""viewing_time"":6691},{""page_index"":4,""viewing_time"":14357},{""page_index"":5,""viewing_time"":2094}]","57110","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","68604","0.0-5.0","63eaa9f8f0637c961dcfc277","bdp_rwlrn","Tue Mar 14 2023 15:42:49 GMT-1000 (Hawaii-Aleutian Standard Time)","496730","Untrustworthy,Trustworthy","","5177","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 0</p><p>b) 1</p><p>c) 5</p>","C","","","","","","","","","","",""
"html-keyboard-response","5","70543","0.0-6.0","63eaa9f8f0637c961dcfc277","bdp_rwlrn","Tue Mar 14 2023 15:42:49 GMT-1000 (Hawaii-Aleutian Standard Time)","496730","Untrustworthy,Trustworthy","","1834","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 1</p><p>b) 1</p><p style='color:#00FF00'>c) 5</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>The maximum number of points you can choose to bet on a lottery is 5 points.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"html-keyboard-response","6","74148","0.0-7.0","63eaa9f8f0637c961dcfc277","bdp_rwlrn","Tue Mar 14 2023 15:42:49 GMT-1000 (Hawaii-Aleutian Standard Time)","496730","Untrustworthy,Trustworthy","","3499","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p>b) Double what you bet</p><p>c) Quadruple what you bet</p>","B","","","","","","","","","","",""
"html-keyboard-response","7","75773","0.0-8.0","63eaa9f8f0637c961dcfc277","bdp_rwlrn","Tue Mar 14 2023 15:42:49 GMT-1000 (Hawaii-Aleutian Standard Time)","496730","Untrustworthy,Trustworthy","","1522","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p style='color:#00FF00'>b) Double what you bet</p><p>c) Quadruple what you bet</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>You can win double the amount of points you bet.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"html-keyboard-response","8","80888","0.0-9.0","63eaa9f8f0637c961dcfc277","bdp_rwlrn","Tue Mar 14 2023 15:42:49 GMT-1000 (Hawaii-Aleutian Standard Time)","496730","Untrustworthy,Trustworthy","","null","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p>Thank you for completing the quiz<p>These are the actual lotteries you will be playing in the next block:<p><div class='tc' align='center'><img class='introPic' src='Fruit/lemon.png'><br><strong>Lucky Lemons</strong></div><div class='bl' align='center'><img class='introPic' src='Fruit/cherrie.png'><br><strong>Cherry Chances</strong></div><div class='br' align='center'><img class='introPic' src='Fruit/pineapple.png'><br><strong>Primo Pineapple</strong></div></div><p>Across <strong>66 rounds</strong> you will play each lottery <strong>22 times</strong> (in random order).<p style='align:center; color:white'><font <em>Press SPACEBAR to continue</em></p>","null","","","","","","","","","","",""
"instructions","9","89709","0.0-10.0","63eaa9f8f0637c961dcfc277","bdp_rwlrn","Tue Mar 14 2023 15:42:49 GMT-1000 (Hawaii-Aleutian Standard Time)","496730","Untrustworthy,Trustworthy","[{""page_index"":0,""viewing_time"":4922},{""page_index"":1,""viewing_time"":3898}]","8820","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","10","91953","0.0-11.0-1.0","63eaa9f8f0637c961dcfc277","bdp_rwlrn","Tue Mar 14 2023 15:42:49 GMT-1000 (Hawaii-Aleutian Standard Time)","496730","Untrustworthy,Trustworthy","","2134","","","","decision","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","1","Lucky Lemons","Fruit/lemon.png","Won","0.65,0.35","14","0.65","5","1","",""
"html-keyboard-response","11","92209","0.0-11.0-2.0","63eaa9f8f0637c961dcfc277","bdp_rwlrn","Tue Mar 14 2023 15:42:49 GMT-1000 (Hawaii-Aleutian Standard Time)","496730","Untrustworthy,Trustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","1","Lucky Lemons","Fruit/lemon.png","Won","0.65,0.35","14","0.65","2","1","",""
