"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"focus","0","0","focusevent","63b82398bbe6a599972413ad","bdp_rwlrn","Mon Mar 13 2023 15:05:40 GMT-0400 (Eastern Daylight Time)","540142","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","",""
"","","","","63b82398bbe6a599972413ad","bdp_rwlrn","Mon Mar 13 2023 15:05:40 GMT-0400 (Eastern Daylight Time)","540142","Untrustworthy,Trustworthy","pavlovia","0","2","0.0-0.0","","","","","","","","","","","","","","","",""
"","","","","63b82398bbe6a599972413ad","bdp_rwlrn","Mon Mar 13 2023 15:05:40 GMT-0400 (Eastern Daylight Time)","540142","Untrustworthy,Trustworthy","instructions","1","124152","0.0-1.0","[{""page_index"":0,""viewing_time"":124149}]","124149","","","","","","","","","","","","","",""
"fullscreenexit","2","132744","fullscreenexit","63b82398bbe6a599972413ad","bdp_rwlrn","Mon Mar 13 2023 15:05:40 GMT-0400 (Eastern Daylight Time)","540142","Untrustworthy,Trustworthy","","","","","","","","","","","","","","","","","","","",""
"","","","","63b82398bbe6a599972413ad","bdp_rwlrn","Mon Mar 13 2023 15:05:40 GMT-0400 (Eastern Daylight Time)","540142","Untrustworthy,Trustworthy","fullscreen","2","133512","0.0-2.0","","","true","","","","","","","","","","","","",""
"","","","fullscreenfail","63b82398bbe6a599972413ad","bdp_rwlrn","Mon Mar 13 2023 15:05:40 GMT-0400 (Eastern Daylight Time)","540142","Untrustworthy,Trustworthy","image-keyboard-response","3","136829","0.0-3.0-0.0","","3314","","","32","","","","","","","","","","",""
"","","","","63b82398bbe6a599972413ad","bdp_rwlrn","Mon Mar 13 2023 15:05:40 GMT-0400 (Eastern Daylight Time)","540142","Untrustworthy,Trustworthy","instructions","4","202601","0.0-4.0","[{""page_index"":0,""viewing_time"":9550},{""page_index"":1,""viewing_time"":11903},{""page_index"":2,""viewing_time"":6505},{""page_index"":3,""viewing_time"":7673},{""page_index"":4,""viewing_time"":26574},{""page_index"":5,""viewing_time"":3310}]","65515","","","","","","","","","","","","","",""
"","","","","63b82398bbe6a599972413ad","bdp_rwlrn","Mon Mar 13 2023 15:05:40 GMT-0400 (Eastern Daylight Time)","540142","Untrustworthy,Trustworthy","html-keyboard-response","5","206767","0.0-5.0","","4165","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 0</p><p>b) 1</p><p>c) 5</p>","C","","","","","","","","","","",""
"","","","","63b82398bbe6a599972413ad","bdp_rwlrn","Mon Mar 13 2023 15:05:40 GMT-0400 (Eastern Daylight Time)","540142","Untrustworthy,Trustworthy","html-keyboard-response","6","207757","0.0-6.0","","887","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 1</p><p>b) 1</p><p style='color:#00FF00'>c) 5</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>The maximum number of points you can choose to bet on a lottery is 5 points.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"","","","","63b82398bbe6a599972413ad","bdp_rwlrn","Mon Mar 13 2023 15:05:40 GMT-0400 (Eastern Daylight Time)","540142","Untrustworthy,Trustworthy","html-keyboard-response","7","212652","0.0-7.0","","4786","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p>b) Double what you bet</p><p>c) Quadruple what you bet</p>","B","","","","","","","","","","",""
