"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"focus","0","0","focusevent","611343092396f1d9ed7018ad","bdp_rwlrn","Sat Apr 08 2023 08:34:15 GMT-0600 (Mountain Daylight Time)","535206","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"","","","","611343092396f1d9ed7018ad","bdp_rwlrn","Sat Apr 08 2023 08:34:15 GMT-0600 (Mountain Daylight Time)","535206","Trustworthy,Untrustworthy","pavlovia","0","14","0.0-0.0","","","","","","","","","","","","","","","",""
"","","","","611343092396f1d9ed7018ad","bdp_rwlrn","Sat Apr 08 2023 08:34:15 GMT-0600 (Mountain Daylight Time)","535206","Trustworthy,Untrustworthy","instructions","1","4718","0.0-1.0","[{""page_index"":0,""viewing_time"":4702}]","4702","","","","","","","","","","","","","",""
"fullscreenenter","2","7895","fullscreenenter","611343092396f1d9ed7018ad","bdp_rwlrn","Sat Apr 08 2023 08:34:15 GMT-0600 (Mountain Daylight Time)","535206","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"","","","","611343092396f1d9ed7018ad","bdp_rwlrn","Sat Apr 08 2023 08:34:15 GMT-0600 (Mountain Daylight Time)","535206","Trustworthy,Untrustworthy","fullscreen","2","8832","0.0-2.0","","","true","","","","","","","","","","","","",""
"","","","","611343092396f1d9ed7018ad","bdp_rwlrn","Sat Apr 08 2023 08:34:15 GMT-0600 (Mountain Daylight Time)","535206","Trustworthy,Untrustworthy","instructions","3","102650","0.0-4.0","[{""page_index"":0,""viewing_time"":15351},{""page_index"":1,""viewing_time"":17849},{""page_index"":2,""viewing_time"":14562},{""page_index"":3,""viewing_time"":9850},{""page_index"":4,""viewing_time"":13841},{""page_index"":5,""viewing_time"":9199},{""page_index"":4,""viewing_time"":4951},{""page_index"":5,""viewing_time"":8211}]","93815","","","","","","","","","","","","","",""
"","","","","611343092396f1d9ed7018ad","bdp_rwlrn","Sat Apr 08 2023 08:34:15 GMT-0600 (Mountain Daylight Time)","535206","Trustworthy,Untrustworthy","html-keyboard-response","4","106551","0.0-5.0","","3895","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 0</p><p>b) 1</p><p>c) 5</p>","C","","","","","","","","","","",""
"","","","","611343092396f1d9ed7018ad","bdp_rwlrn","Sat Apr 08 2023 08:34:15 GMT-0600 (Mountain Daylight Time)","535206","Trustworthy,Untrustworthy","html-keyboard-response","5","110479","0.0-6.0","","3812","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 1</p><p>b) 1</p><p style='color:#00FF00'>c) 5</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>The maximum number of points you can choose to bet on a lottery is 5 points.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"","","","","611343092396f1d9ed7018ad","bdp_rwlrn","Sat Apr 08 2023 08:34:15 GMT-0600 (Mountain Daylight Time)","535206","Trustworthy,Untrustworthy","html-keyboard-response","6","114499","0.0-7.0","","3904","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p>b) Double what you bet</p><p>c) Quadruple what you bet</p>","B","","","","","","","","","","",""
"","","","","611343092396f1d9ed7018ad","bdp_rwlrn","Sat Apr 08 2023 08:34:15 GMT-0600 (Mountain Daylight Time)","535206","Trustworthy,Untrustworthy","html-keyboard-response","7","115859","0.0-8.0","","1250","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p style='color:#00FF00'>b) Double what you bet</p><p>c) Quadruple what you bet</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>You can win double the amount of points you bet.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"","","","","611343092396f1d9ed7018ad","bdp_rwlrn","Sat Apr 08 2023 08:34:15 GMT-0600 (Mountain Daylight Time)","535206","Trustworthy,Untrustworthy","html-keyboard-response","8","120977","0.0-9.0","","null","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p>Thank you for completing the quiz<p>These are the actual lotteries you will be playing in the next block:<p><div class='tc' align='center'><img class='introPic' src='Fruit/mixed-berries2.png'><br><strong>Berry Bla$t</strong></div><div class='bl' align='center'><img class='introPic' src='Fruit/cherrie.png'><br><strong>Cherry Chances</strong></div><div class='br' align='center'><img class='introPic' src='Fruit/melon.png'><br><strong>Melon Millions</strong></div></div><p>Across <strong>66 rounds</strong> you will play each lottery <strong>22 times</strong> (in random order).<p style='align:center; color:white'><font <em>Press SPACEBAR to continue</em></p>","null","","","","","","","","","","",""
"","","","","611343092396f1d9ed7018ad","bdp_rwlrn","Sat Apr 08 2023 08:34:15 GMT-0600 (Mountain Daylight Time)","535206","Trustworthy,Untrustworthy","instructions","9","128579","0.0-10.0","[{""page_index"":0,""viewing_time"":2041},{""page_index"":1,""viewing_time"":5560}]","7601","","","","","","","","","","","","","",""
"","","","decision","611343092396f1d9ed7018ad","bdp_rwlrn","Sat Apr 08 2023 08:34:15 GMT-0600 (Mountain Daylight Time)","535206","Trustworthy,Untrustworthy","html-keyboard-response","10","130669","0.0-11.0-1.0","","1977","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","1","Cherry Chances","Fruit/cherrie.png","Lost","0.65,0.35","9","0.65","5","1","",""
