"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","6","87242","0.0-7.0","","4525","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p>b) Double what you bet</p><p>c) Quadruple what you bet</p>","C","","","","","","","","","","",""
"","","","","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","7","89625","0.0-8.0","","2281","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p>b) Double what you bet</p><p style='color:#FF0000'>c) Quadruple what you bet</p><h3 style='color:#FF0000'>Incorrect!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>You can win double the amount of points you bet.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"","","","","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","8","94729","0.0-9.0","","null","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 3 of 5</small></div><div class='instruxDiv'><p>Thank you for completing the quiz<p>These are the actual lotteries you will be playing in the next block:<p><div class='tc' align='center'><img class='introPic' src='Fruit/Kiwi.png'><br><strong>Kiwi Kash</strong></div><div class='bl' align='center'><img class='introPic' src='Fruit/pineapple.png'><br><strong>Primo Pineapple</strong></div><div class='br' align='center'><img class='introPic' src='Fruit/melon.png'><br><strong>Melon Millions</strong></div></div><p>Across <strong>66 rounds</strong> you will play each lottery <strong>22 times</strong> (in random order).<p style='align:center; color:white'><font <em>Press SPACEBAR to continue</em></p>","null","","","","","","","","","","",""
"","","","","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","instructions","9","100365","0.0-10.0","[{""page_index"":0,""viewing_time"":4141},{""page_index"":1,""viewing_time"":1494}]","5635","","","","","","","","","","","","","",""
"","","","decision","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","10","102678","0.0-11.0-1.0","","2211","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","1","Kiwi Kash","Fruit/Kiwi.png","Lost","0.2,0.65","14","0.2","5","1","",""
"","","","decisionFB","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","11","102930","0.0-11.0-2.0","","null","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","1","Kiwi Kash","Fruit/Kiwi.png","Lost","0.2,0.65","14","0.2","2","1","",""
"","","","feedback","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","12","103932","0.0-11.0-3.0","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Kiwi Kash","Fruit/Kiwi.png","Lost","0.2,0.65","14","0.2","2","1","",""
"","","","decision","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","13","105232","0.0-11.0-1.1","","1299","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","1","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","7","2","",""
"","","","decisionFB","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","14","105484","0.0-11.0-2.1","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","1","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","3","2","",""
"","","","feedback","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","15","106486","0.0-11.0-3.1","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","1","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","11","2","",""
"","","","decision","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","16","108088","0.0-11.0-1.2","","1601","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Melon Millions","Fruit/melon.png","Won","0.65,0.35","10","0.65","16","3","",""
"","","","decisionFB","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","17","108340","0.0-11.0-2.2","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Melon Millions","Fruit/melon.png","Won","0.65,0.35","10","0.65","11","3","",""
"","","","feedback","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","18","109343","0.0-11.0-3.2","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","1","Melon Millions","Fruit/melon.png","Won","0.65,0.35","10","0.65","21","3","",""
"","","","decision","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","19","110347","0.0-11.0-1.3","","1003","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","2","Kiwi Kash","Fruit/Kiwi.png","Lost","0.2,0.65","14","0.2","26","4","",""
"","","","decisionFB","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","20","110599","0.0-11.0-2.3","","null","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","2","Kiwi Kash","Fruit/Kiwi.png","Lost","0.2,0.65","14","0.2","23","4","",""
"","","","feedback","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","21","111601","0.0-11.0-3.3","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Kiwi Kash","Fruit/Kiwi.png","Lost","0.2,0.65","14","0.2","23","4","",""
"","","","decision","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","22","112417","0.0-11.0-1.4","","816","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","2","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","28","5","",""
"","","","decisionFB","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","23","112668","0.0-11.0-2.4","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","2","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","25","5","",""
"","","","feedback","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","24","113674","0.0-11.0-3.4","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","2","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","31","5","",""
"","","","decision","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","25","114731","0.0-11.0-1.5","","1055","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Melon Millions","Fruit/melon.png","Won","0.65,0.35","10","0.65","36","6","",""
"","","","decisionFB","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","26","114982","0.0-11.0-2.5","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Melon Millions","Fruit/melon.png","Won","0.65,0.35","10","0.65","31","6","",""
"","","","feedback","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","27","115984","0.0-11.0-3.5","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","2","Melon Millions","Fruit/melon.png","Won","0.65,0.35","10","0.65","41","6","",""
"","","","decision","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","28","116903","0.0-11.0-1.6","","919","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","3","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","46","7","",""
"","","","decisionFB","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","29","117154","0.0-11.0-2.6","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","3","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","43","7","",""
"","","","feedback","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","30","118157","0.0-11.0-3.6","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","3","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","49","7","",""
"","","","decision","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","31","119287","0.0-11.0-1.7","","1129","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Kiwi Kash","Fruit/Kiwi.png","Lost","0.2,0.65","14","0.2","54","8","",""
"","","","decisionFB","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","32","119539","0.0-11.0-2.7","","null","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Kiwi Kash","Fruit/Kiwi.png","Lost","0.2,0.65","14","0.2","49","8","",""
"","","","feedback","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","33","120541","0.0-11.0-3.7","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Kiwi Kash","Fruit/Kiwi.png","Lost","0.2,0.65","14","0.2","49","8","",""
"","","","decision","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","34","121345","0.0-11.0-1.8","","803","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","3","Melon Millions","Fruit/melon.png","Lost","0.65,0.35","10","0.65","54","9","",""
"","","","decisionFB","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","35","121597","0.0-11.0-2.8","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","3","Melon Millions","Fruit/melon.png","Lost","0.65,0.35","10","0.65","51","9","",""
"","","","feedback","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","36","122598","0.0-11.0-3.8","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Melon Millions","Fruit/melon.png","Lost","0.65,0.35","10","0.65","51","9","",""
"","","","decision","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","37","123053","0.0-11.0-1.9","","454","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","4","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","56","10","",""
"","","","decisionFB","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","38","123305","0.0-11.0-2.9","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","4","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","51","10","",""
"","","","feedback","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","39","124307","0.0-11.0-3.9","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","4","Primo Pineapple","Fruit/pineapple.png","Won","0.8,0.35","12","0.8","61","10","",""
"","","","decision","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","40","124842","0.0-11.0-1.10","","534","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","4","Melon Millions","Fruit/melon.png","Won","0.65,0.35","10","0.65","66","11","",""
"","","","decisionFB","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","41","125094","0.0-11.0-2.10","","null","","<div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","4","Melon Millions","Fruit/melon.png","Won","0.65,0.35","10","0.65","62","11","",""
"","","","feedback","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","42","126096","0.0-11.0-3.10","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/melon.png'><br><font class='baseline'><strong>Melon Millions</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","4","Melon Millions","Fruit/melon.png","Won","0.65,0.35","10","0.65","70","11","",""
"","","","decision","","63bc9e8cd8106f8d94c636d4","bdp_rwlrn","Wed Mar 15 2023 23:43:21 GMT-0400 (Eastern Daylight Time)","372137","Untrustworthy,Trustworthy","html-keyboard-response","43","126621","0.0-11.0-1.11","","524","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","4","Kiwi Kash","Fruit/Kiwi.png","Won","0.2,0.65","14","0.2","75","12","",""
