"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"pavlovia","0","2","0.0-0.0","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","5993","0.0-1.0","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":5991}]","5991","","","","","","","","","","","","","","","","","",""
"","","","","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","","fullscreenenter","2","9389","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","10380","0.0-2.0","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","79227","0.0-4.0","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":8758},{""page_index"":1,""viewing_time"":7994},{""page_index"":2,""viewing_time"":11641},{""page_index"":3,""viewing_time"":10178},{""page_index"":4,""viewing_time"":15650},{""page_index"":5,""viewing_time"":14626}]","68847","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","82636","0.0-5.0","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","3407","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 0</p><p>b) 1</p><p>c) 5</p>","C","","","","","","","","","","",""
"html-keyboard-response","5","84668","0.0-6.0","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","1931","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 1</p><p>b) 1</p><p style='color:#00FF00'>c) 5</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>The maximum number of points you can choose to bet on a lottery is 5 points.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"html-keyboard-response","6","90061","0.0-7.0","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","5293","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p>b) Double what you bet</p><p>c) Quadruple what you bet</p>","B","","","","","","","","","","",""
"html-keyboard-response","7","90940","0.0-8.0","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","778","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p style='color:#00FF00'>b) Double what you bet</p><p>c) Quadruple what you bet</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>You can win double the amount of points you bet.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"html-keyboard-response","8","96043","0.0-9.0","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","null","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p>Thank you for completing the quiz<p>These are the actual lotteries you will be playing in the next block:<p><div class='tc' align='center'><img class='introPic' src='Fruit/cherrie.png'><br><strong>Cherry Chances</strong></div><div class='bl' align='center'><img class='introPic' src='Fruit/lime.png'><br><strong>Limin' Large</strong></div><div class='br' align='center'><img class='introPic' src='Fruit/plums1.png'><br><strong>Plum Powerball</strong></div></div><p>Across <strong>66 rounds</strong> you will play each lottery <strong>22 times</strong> (in random order).<p style='align:center; color:white'><font <em>Press SPACEBAR to continue</em></p>","null","","","","","","","","","","",""
"instructions","9","104519","0.0-10.0","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":2426},{""page_index"":1,""viewing_time"":6049}]","8476","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","10","108463","0.0-11.0-1.0","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","3843","","","","decision","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.8","14","0.2","5","1","",""
"html-keyboard-response","11","108715","0.0-11.0-2.0","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.8","14","0.2","0","1","",""
"html-keyboard-response","12","109717","0.0-11.0-3.0","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Plum Powerball","Fruit/plums1.png","Lost","0.2,0.8","14","0.2","0","1","",""
"html-keyboard-response","13","110767","0.0-11.0-1.1","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","1050","","","","decision","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Cherry Chances","Fruit/cherrie.png","Won","0.8,0.35","11","0.8","5","2","",""
"html-keyboard-response","14","111019","0.0-11.0-2.1","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Cherry Chances","Fruit/cherrie.png","Won","0.8,0.35","11","0.8","0","2","",""
"html-keyboard-response","15","112020","0.0-11.0-3.1","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","1","Cherry Chances","Fruit/cherrie.png","Won","0.8,0.35","11","0.8","10","2","",""
"html-keyboard-response","16","112879","0.0-11.0-1.2","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","858","","","","decision","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Limin' Large","Fruit/lime.png","Won","0.35,0.8","14","0.35","15","3","",""
"html-keyboard-response","17","113131","0.0-11.0-2.2","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Limin' Large","Fruit/lime.png","Won","0.35,0.8","14","0.35","10","3","",""
"html-keyboard-response","18","114133","0.0-11.0-3.2","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","1","Limin' Large","Fruit/lime.png","Won","0.35,0.8","14","0.35","20","3","",""
"html-keyboard-response","19","114840","0.0-11.0-1.3","63dd3dd2593c92be97d8dbde","bdp_rwlrn","Sat Apr 08 2023 08:32:44 GMT-0700 (Pacific Daylight Time)","348807","Trustworthy,Untrustworthy","","706","","","","decision","","<div class='trialDiv'><img src='Fruit/cherrie.png'><br><font class='baseline'><strong>Cherry Chances</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Cherry Chances","Fruit/cherrie.png","Won","0.8,0.35","11","0.8","25","4","",""
