"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"pavlovia","0","2","0.0-0.0","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","11273","0.0-1.0","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":11271}]","11271","","","","","","","","","","","","","","","","","",""
"","","","","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","","fullscreenenter","2","14040","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","15019","0.0-2.0","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","247887","0.0-4.0","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":11205},{""page_index"":1,""viewing_time"":111841},{""page_index"":2,""viewing_time"":43477},{""page_index"":3,""viewing_time"":10007},{""page_index"":4,""viewing_time"":36036},{""page_index"":5,""viewing_time"":20301}]","232867","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","258145","0.0-5.0","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","10256","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 0</p><p>b) 1</p><p>c) 5</p>","C","","","","","","","","","","",""
"html-keyboard-response","5","261256","0.0-6.0","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","3002","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 1</p><p>b) 1</p><p style='color:#00FF00'>c) 5</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>The maximum number of points you can choose to bet on a lottery is 5 points.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"html-keyboard-response","6","265942","0.0-7.0","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","4584","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p>b) Double what you bet</p><p>c) Quadruple what you bet</p>","B","","","","","","","","","","",""
"html-keyboard-response","7","268576","0.0-8.0","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","2521","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p style='color:#00FF00'>b) Double what you bet</p><p>c) Quadruple what you bet</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>You can win double the amount of points you bet.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"html-keyboard-response","8","273689","0.0-9.0","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","null","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p>Thank you for completing the quiz<p>These are the actual lotteries you will be playing in the next block:<p><div class='tc' align='center'><img class='introPic' src='Fruit/Kiwi.png'><br><strong>Kiwi Kash</strong></div><div class='bl' align='center'><img class='introPic' src='Fruit/orange.png'><br><strong>Odds are Orange</strong></div><div class='br' align='center'><img class='introPic' src='Fruit/grapes.png'><br><strong>Great Grapes</strong></div></div><p>Across <strong>66 rounds</strong> you will play each lottery <strong>22 times</strong> (in random order).<p style='align:center; color:white'><font <em>Press SPACEBAR to continue</em></p>","null","","","","","","","","","","",""
"instructions","9","297935","0.0-10.0","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":9272},{""page_index"":1,""viewing_time"":14973}]","24245","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","10","299912","0.0-11.0-1.0","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","1875","","","","decision","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","1","Odds are Orange","Fruit/orange.png","Lost","0.2,0.65","12","0.2","5","1","",""
"html-keyboard-response","11","300164","0.0-11.0-2.0","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","1","Odds are Orange","Fruit/orange.png","Lost","0.2,0.65","12","0.2","2","1","",""
"html-keyboard-response","12","301179","0.0-11.0-3.0","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Odds are Orange","Fruit/orange.png","Lost","0.2,0.65","12","0.2","2","1","",""
"html-keyboard-response","13","303541","0.0-11.0-1.1","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","2361","","","","decision","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Kiwi Kash","Fruit/Kiwi.png","Lost","0.65,0.2","13","0.65","7","2","",""
"html-keyboard-response","14","303795","0.0-11.0-2.1","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Kiwi Kash","Fruit/Kiwi.png","Lost","0.65,0.2","13","0.65","2","2","",""
"html-keyboard-response","15","304811","0.0-11.0-3.1","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Kiwi Kash","Fruit/Kiwi.png","Lost","0.65,0.2","13","0.65","2","2","",""
"html-keyboard-response","16","305657","0.0-11.0-1.2","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","845","","","","decision","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","Great Grapes","Fruit/grapes.png","Won","0.2,0.8","8","0.2","7","3","",""
"html-keyboard-response","17","305918","0.0-11.0-2.2","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","1","Great Grapes","Fruit/grapes.png","Won","0.2,0.8","8","0.2","2","3","",""
"html-keyboard-response","18","306931","0.0-11.0-3.2","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/grapes.png'><br><font class='baseline'><strong>Great Grapes</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","1","Great Grapes","Fruit/grapes.png","Won","0.2,0.8","8","0.2","12","3","",""
"html-keyboard-response","19","307523","0.0-11.0-1.3","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","591","","","","decision","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","2","Odds are Orange","Fruit/orange.png","Lost","0.2,0.65","12","0.2","17","4","",""
"html-keyboard-response","20","307788","0.0-11.0-2.3","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","2","Odds are Orange","Fruit/orange.png","Lost","0.2,0.65","12","0.2","15","4","",""
"html-keyboard-response","21","308803","0.0-11.0-3.3","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/orange.png'><br><font class='baseline'><strong>Odds are Orange</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Odds are Orange","Fruit/orange.png","Lost","0.2,0.65","12","0.2","15","4","",""
"html-keyboard-response","22","309364","0.0-11.0-1.4","61086469e5457fed4f164b8e","bdp_rwlrn","Wed Mar 15 2023 19:13:38 GMT-0700 (Pacific Daylight Time)","615297","Trustworthy,Untrustworthy","","561","","","","decision","","<div class='trialDiv'><img src='Fruit/Kiwi.png'><br><font class='baseline'><strong>Kiwi Kash</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","2","Kiwi Kash","Fruit/Kiwi.png","Won","0.65,0.2","13","0.65","20","5","",""
