"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"pavlovia","0","1","0.0-0.0","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"instructions","1","7663","0.0-1.0","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":7661}]","7661","","","","","","","","","","","","","","","","","",""
"","","","","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","","","fullscreenenter","2","11893","fullscreenenter","","","","","","","","","","","","","",""
"fullscreen","2","12904","0.0-2.0","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","","","","","","","true","","","","","","","","","","","","",""
"instructions","3","112362","0.0-4.0","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":13239},{""page_index"":1,""viewing_time"":20002},{""page_index"":2,""viewing_time"":8376},{""page_index"":3,""viewing_time"":9270},{""page_index"":4,""viewing_time"":26869},{""page_index"":5,""viewing_time"":10059},{""page_index"":4,""viewing_time"":4036},{""page_index"":5,""viewing_time"":7606}]","99457","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","4","118421","0.0-5.0","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","","6057","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 0</p><p>b) 1</p><p>c) 5</p>","C","","","","","","","","","","",""
"html-keyboard-response","5","122004","0.0-6.0","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","","3470","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 1</p><p>b) 1</p><p style='color:#00FF00'>c) 5</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>The maximum number of points you can choose to bet on a lottery is 5 points.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"html-keyboard-response","6","130689","0.0-7.0","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","","8581","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p>b) Double what you bet</p><p>c) Quadruple what you bet</p>","B","","","","","","","","","","",""
"html-keyboard-response","7","132090","0.0-8.0","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","","1293","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p style='color:#00FF00'>b) Double what you bet</p><p>c) Quadruple what you bet</p><h3 style='color:#00FF00'>Correct!</h3><h3 class='center-content'>The correct response is b).</h3><h3 class='center-content'>You can win double the amount of points you bet.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"html-keyboard-response","8","137213","0.0-9.0","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","","null","","","","","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p>Thank you for completing the quiz<p>These are the actual lotteries you will be playing in the next block:<p><div class='tc' align='center'><img class='introPic' src='Fruit/lime.png'><br><strong>Limin' Large</strong></div><div class='bl' align='center'><img class='introPic' src='Fruit/bananas.png'><br><strong>Banana Bonanza</strong></div><div class='br' align='center'><img class='introPic' src='Fruit/watermelon.png'><br><strong>Watermelon Win$</strong></div></div><p>Across <strong>66 rounds</strong> you will play each lottery <strong>22 times</strong> (in random order).<p style='align:center; color:white'><font <em>Press SPACEBAR to continue</em></p>","null","","","","","","","","","","",""
"instructions","9","159201","0.0-10.0","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":16561},{""page_index"":1,""viewing_time"":5427}]","21988","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","10","165561","0.0-11.0-1.0","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","","6233","","","","decision","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","1","Limin' Large","Fruit/lime.png","Won","0.8,0.2","13","0.8","5","1","",""
"html-keyboard-response","11","165816","0.0-11.0-2.0","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","1","Limin' Large","Fruit/lime.png","Won","0.8,0.2","13","0.8","2","1","",""
"html-keyboard-response","12","166828","0.0-11.0-3.0","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lime.png'><br><font class='baseline'><strong>Limin' Large</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","1","Limin' Large","Fruit/lime.png","Won","0.8,0.2","13","0.8","8","1","",""
"html-keyboard-response","13","169964","0.0-11.0-1.1","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","","3135","","","","decision","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","1","Watermelon Win$","Fruit/watermelon.png","Won","0.35,0.8","13","0.35","13","2","",""
"html-keyboard-response","14","170221","0.0-11.0-2.1","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","1","Watermelon Win$","Fruit/watermelon.png","Won","0.35,0.8","13","0.35","11","2","",""
"html-keyboard-response","15","171223","0.0-11.0-3.1","6400da061dc90debed65731b","bdp_rwlrn","Mon Mar 13 2023 14:18:37 GMT-0400 (Eastern Daylight Time)","487098","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/watermelon.png'><br><font class='baseline'><strong>Watermelon Win$</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","1","Watermelon Win$","Fruit/watermelon.png","Won","0.35,0.8","13","0.35","15","2","",""
