"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","numBlurs","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"instructions","9","395835","0.0-10.0","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","[{""page_index"":0,""viewing_time"":47590},{""page_index"":1,""viewing_time"":5338}]","52929","","","","","","","","","","","","","","","","","","",""
"","","","","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","","blur","10","403538","blurevent","","","","1","","","","","","","","","","",""
"","","","","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","","focus","10","440679","focusevent","","","","","","","","","","","","","","",""
"html-keyboard-response","10","447012","0.0-11.0-1.0","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","51070","blur","10","403538","decision","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","1","1","Plum Powerball","Fruit/plums1.png","Won","0.65,0.35","13","0.65","5","1","",""
"html-keyboard-response","11","447272","0.0-11.0-2.0","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","1","Plum Powerball","Fruit/plums1.png","Won","0.65,0.35","13","0.65","0","1","",""
"html-keyboard-response","12","448288","0.0-11.0-3.0","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","","1","Plum Powerball","Fruit/plums1.png","Won","0.65,0.35","13","0.65","10","1","",""
"image-keyboard-response","13","458743","0.0-11.0-0.1-0.1","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","10455","","","","blurwarn","","","49","1","","","","","","","","","","",""
"html-keyboard-response","14","462136","0.0-11.0-1.1","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","3138","","","","decision","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","1","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.2","10","0.65","15","2","",""
"html-keyboard-response","15","462403","0.0-11.0-2.1","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","1","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.2","10","0.65","10","2","",""
"html-keyboard-response","16","463421","0.0-11.0-3.1","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","","1","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.2","10","0.65","10","2","",""
"html-keyboard-response","17","467859","0.0-11.0-1.2","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","4436","","","","decision","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","","1","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","11","0.35","15","3","",""
"html-keyboard-response","18","468127","0.0-11.0-2.2","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","","1","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","11","0.35","11","3","",""
"html-keyboard-response","19","469143","0.0-11.0-3.2","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","","1","Primo Pineapple","Fruit/pineapple.png","Won","0.35,0.8","11","0.35","19","3","",""
"html-keyboard-response","20","470548","0.0-11.0-1.3","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","1403","","","","decision","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","","2","Plum Powerball","Fruit/plums1.png","Lost","0.65,0.35","13","0.65","24","4","",""
"html-keyboard-response","21","470811","0.0-11.0-2.3","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","","2","Plum Powerball","Fruit/plums1.png","Lost","0.65,0.35","13","0.65","20","4","",""
"html-keyboard-response","22","471824","0.0-11.0-3.3","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","","2","Plum Powerball","Fruit/plums1.png","Lost","0.65,0.35","13","0.65","20","4","",""
"html-keyboard-response","23","473430","0.0-11.0-1.4","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","1604","","","","decision","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","2","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","11","0.35","25","5","",""
"html-keyboard-response","24","473682","0.0-11.0-2.4","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","2","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","11","0.35","20","5","",""
"html-keyboard-response","25","474696","0.0-11.0-3.4","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","","2","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","11","0.35","20","5","",""
"html-keyboard-response","26","475722","0.0-11.0-1.5","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","1025","","","","decision","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","2","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.2","10","0.65","25","6","",""
"html-keyboard-response","27","475991","0.0-11.0-2.5","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","2","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.2","10","0.65","22","6","",""
"html-keyboard-response","28","476996","0.0-11.0-3.5","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","","2","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.2","10","0.65","22","6","",""
"html-keyboard-response","29","478327","0.0-11.0-1.6","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","1330","","","","decision","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","3","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","11","0.35","27","7","",""
"html-keyboard-response","30","478587","0.0-11.0-2.6","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","3","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","11","0.35","22","7","",""
"html-keyboard-response","31","479604","0.0-11.0-3.6","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","","3","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","11","0.35","22","7","",""
"html-keyboard-response","32","481539","0.0-11.0-1.7","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","1927","","","","decision","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","","3","Plum Powerball","Fruit/plums1.png","Won","0.65,0.35","13","0.65","27","8","",""
"html-keyboard-response","33","481806","0.0-11.0-2.7","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","","3","Plum Powerball","Fruit/plums1.png","Won","0.65,0.35","13","0.65","23","8","",""
"html-keyboard-response","34","482810","0.0-11.0-3.7","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>8</strong></font></div>","null","","3","Plum Powerball","Fruit/plums1.png","Won","0.65,0.35","13","0.65","31","8","",""
"html-keyboard-response","35","484508","0.0-11.0-1.8","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","1697","","","","decision","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","3","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.2","10","0.65","36","9","",""
"html-keyboard-response","36","484774","0.0-11.0-2.8","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","3","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.2","10","0.65","35","9","",""
"html-keyboard-response","37","485787","0.0-11.0-3.8","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","","3","Papaya Payday","Fruit/papayas.png","Lost","0.65,0.2","10","0.65","35","9","",""
"html-keyboard-response","38","486566","0.0-11.0-1.9","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","777","","","","decision","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","","4","Plum Powerball","Fruit/plums1.png","Won","0.65,0.35","13","0.65","40","10","",""
"html-keyboard-response","39","486832","0.0-11.0-2.9","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","","4","Plum Powerball","Fruit/plums1.png","Won","0.65,0.35","13","0.65","38","10","",""
"html-keyboard-response","40","487845","0.0-11.0-3.9","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/plums1.png'><br><font class='baseline'><strong>Plum Powerball</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","","4","Plum Powerball","Fruit/plums1.png","Won","0.65,0.35","13","0.65","42","10","",""
"html-keyboard-response","41","488708","0.0-11.0-1.10","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","861","","","","decision","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","4","Papaya Payday","Fruit/papayas.png","Won","0.65,0.2","10","0.65","47","11","",""
"html-keyboard-response","42","488970","0.0-11.0-2.10","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","4","Papaya Payday","Fruit/papayas.png","Won","0.65,0.2","10","0.65","44","11","",""
"html-keyboard-response","43","489986","0.0-11.0-3.10","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","feedback","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","","4","Papaya Payday","Fruit/papayas.png","Won","0.65,0.2","10","0.65","50","11","",""
"html-keyboard-response","44","491736","0.0-11.0-1.11","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","1749","","","","decision","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","","4","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","11","0.35","55","12","",""
"html-keyboard-response","45","491988","0.0-11.0-2.11","63ea63669423c84daf2c5dbd","bdp_rwlrn","Wed Mar 15 2023 19:29:21 GMT-0400 (Eastern Daylight Time)","768074","Trustworthy,Untrustworthy","","null","","","","decisionFB","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","","4","Primo Pineapple","Fruit/pineapple.png","Lost","0.35,0.8","11","0.35","51","12","",""
