"event","trial","time","trialtype","numBlurs","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"blur","0","0","blurevent","1","5ad2c8334d061300011b1985","bdp_rwlrn","Wed Mar 15 2023 14:56:49 GMT-0500 (Central Daylight Time)","389372","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"","","","","","5ad2c8334d061300011b1985","bdp_rwlrn","Wed Mar 15 2023 14:56:49 GMT-0500 (Central Daylight Time)","389372","Trustworthy,Untrustworthy","pavlovia","0","10","0.0-0.0","","","","","","","","","","","","","","","",""
"focus","1","934","focusevent","","5ad2c8334d061300011b1985","bdp_rwlrn","Wed Mar 15 2023 14:56:49 GMT-0500 (Central Daylight Time)","389372","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"","","","","","5ad2c8334d061300011b1985","bdp_rwlrn","Wed Mar 15 2023 14:56:49 GMT-0500 (Central Daylight Time)","389372","Trustworthy,Untrustworthy","instructions","1","6277","0.0-1.0","[{""page_index"":0,""viewing_time"":6264}]","6264","","","","","","","","","","","","","",""
"fullscreenenter","2","10175","fullscreenenter","","5ad2c8334d061300011b1985","bdp_rwlrn","Wed Mar 15 2023 14:56:49 GMT-0500 (Central Daylight Time)","389372","Trustworthy,Untrustworthy","","","","","","","","","","","","","","","","","","","",""
"","","","","","5ad2c8334d061300011b1985","bdp_rwlrn","Wed Mar 15 2023 14:56:49 GMT-0500 (Central Daylight Time)","389372","Trustworthy,Untrustworthy","fullscreen","2","11163","0.0-2.0","","","true","","","","","","","","","","","","",""
"","","","","","5ad2c8334d061300011b1985","bdp_rwlrn","Wed Mar 15 2023 14:56:49 GMT-0500 (Central Daylight Time)","389372","Trustworthy,Untrustworthy","instructions","3","84011","0.0-4.0","[{""page_index"":0,""viewing_time"":10768},{""page_index"":1,""viewing_time"":13628},{""page_index"":2,""viewing_time"":16495},{""page_index"":3,""viewing_time"":5004},{""page_index"":4,""viewing_time"":23634},{""page_index"":5,""viewing_time"":3314}]","72843","","","","","","","","","","","","","",""
"","","","","","5ad2c8334d061300011b1985","bdp_rwlrn","Wed Mar 15 2023 14:56:49 GMT-0500 (Central Daylight Time)","389372","Trustworthy,Untrustworthy","html-keyboard-response","4","88692","0.0-5.0","","4675","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p>a) 0</p><p>b) 1</p><p>c) 5</p>","A","","","","","","","","","","",""
"","","","","","5ad2c8334d061300011b1985","bdp_rwlrn","Wed Mar 15 2023 14:56:49 GMT-0500 (Central Daylight Time)","389372","Trustworthy,Untrustworthy","html-keyboard-response","5","93779","0.0-6.0","","4982","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>1) What is the maximum number of points you can choose to bet on a lottery?</strong></p><p style='color:#FF0000'>a) 0</p><p>b) 1</p><p>c) 5</p><h3 style='color:#FF0000'>Incorrect!</h3><h3 class='center-content'>The correct response is c).</h3><h3 class='center-content'>The maximum number of points you can choose to bet on a lottery is 5 points.</h3><p><em>Press SPACEBAR to continue</em></p></div>"," ","","","","","","","","","","",""
"","","","","","5ad2c8334d061300011b1985","bdp_rwlrn","Wed Mar 15 2023 14:56:49 GMT-0500 (Central Daylight Time)","389372","Trustworthy,Untrustworthy","html-keyboard-response","6","97683","0.0-7.0","","3798","","<div class='header' style='text-align:left; position: absolute; top: 5%; left: 5%;'><small>Task 1 of 5</small></div><div class='instruxDiv'><p><strong>2) How many points can you win each round?</strong></p><p>a) 10 points</p><p>b) Double what you bet</p><p>c) Quadruple what you bet</p>","B","","","","","","","","","","",""
