"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","labels","event","trial","time","trialtype","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"html-keyboard-response","11","321401","0.0-11.0-2.0","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","1","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","14","0.2","1","1","",""
"html-keyboard-response","12","322420","0.0-11.0-3.0","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","14","0.2","1","1","",""
"html-keyboard-response","13","325498","0.0-11.0-1.1","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decision","","3073","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","1","Lucky Lemons","Fruit/lemon.png","Won","0.65,0.2","9","0.65","6","2","",""
"html-keyboard-response","14","325762","0.0-11.0-2.1","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","1","Lucky Lemons","Fruit/lemon.png","Won","0.65,0.2","9","0.65","3","2","",""
"html-keyboard-response","15","326780","0.0-11.0-3.1","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>6</strong></font></div>","null","1","Lucky Lemons","Fruit/lemon.png","Won","0.65,0.2","9","0.65","9","2","",""
"html-keyboard-response","16","328103","0.0-11.0-1.2","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decision","","1319","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","1","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.8","12","0.2","14","3","",""
"html-keyboard-response","17","328365","0.0-11.0-2.2","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","1","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.8","12","0.2","12","3","",""
"html-keyboard-response","18","329382","0.0-11.0-3.2","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","1","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.8","12","0.2","12","3","",""
"html-keyboard-response","19","332674","0.0-11.0-1.3","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decision","","3290","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","2","Lucky Lemons","Fruit/lemon.png","Won","0.65,0.2","9","0.65","17","4","",""
"html-keyboard-response","20","332937","0.0-11.0-2.3","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","2","Lucky Lemons","Fruit/lemon.png","Won","0.65,0.2","9","0.65","12","4","",""
"html-keyboard-response","21","333947","0.0-11.0-3.3","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","2","Lucky Lemons","Fruit/lemon.png","Won","0.65,0.2","9","0.65","22","4","",""
"html-keyboard-response","22","335439","0.0-11.0-1.4","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decision","","1487","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","2","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.8","12","0.2","27","5","",""
"html-keyboard-response","23","335692","0.0-11.0-2.4","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","2","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.8","12","0.2","25","5","",""
"html-keyboard-response","24","336705","0.0-11.0-3.4","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.8","12","0.2","25","5","",""
"html-keyboard-response","25","339203","0.0-11.0-1.5","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decision","","2494","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","2","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","14","0.2","30","6","",""
"html-keyboard-response","26","339461","0.0-11.0-2.5","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","2","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","14","0.2","29","6","",""
"html-keyboard-response","27","340480","0.0-11.0-3.5","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","2","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","14","0.2","29","6","",""
"html-keyboard-response","28","342475","0.0-11.0-1.6","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decision","","1992","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","3","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.8","12","0.2","34","7","",""
"html-keyboard-response","29","342736","0.0-11.0-2.6","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","3","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.8","12","0.2","32","7","",""
"html-keyboard-response","30","343754","0.0-11.0-3.6","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","3","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.8","12","0.2","32","7","",""
"html-keyboard-response","31","346957","0.0-11.0-1.7","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decision","","3200","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","3","Lucky Lemons","Fruit/lemon.png","Won","0.65,0.2","9","0.65","37","8","",""
"html-keyboard-response","32","347213","0.0-11.0-2.7","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","3","Lucky Lemons","Fruit/lemon.png","Won","0.65,0.2","9","0.65","32","8","",""
"html-keyboard-response","33","348219","0.0-11.0-3.7","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 5</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>10</strong></font></div>","null","3","Lucky Lemons","Fruit/lemon.png","Won","0.65,0.2","9","0.65","42","8","",""
"html-keyboard-response","34","349592","0.0-11.0-1.8","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decision","","1369","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","3","Primo Pineapple","Fruit/pineapple.png","Won","0.2,0.65","14","0.2","47","9","",""
"html-keyboard-response","35","349848","0.0-11.0-2.8","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","3","Primo Pineapple","Fruit/pineapple.png","Won","0.2,0.65","14","0.2","46","9","",""
"html-keyboard-response","36","350852","0.0-11.0-3.8","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>2</strong></font></div>","null","3","Primo Pineapple","Fruit/pineapple.png","Won","0.2,0.65","14","0.2","48","9","",""
"html-keyboard-response","37","351834","0.0-11.0-1.9","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decision","","979","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","4","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.8","12","0.2","53","10","",""
"html-keyboard-response","38","352095","0.0-11.0-2.9","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","4","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.8","12","0.2","52","10","",""
"html-keyboard-response","39","353114","0.0-11.0-3.9","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 1</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.2,0.8","12","0.2","52","10","",""
"html-keyboard-response","40","355866","0.0-11.0-1.10","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decision","","2750","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","4","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","14","0.2","57","11","",""
"html-keyboard-response","41","356119","0.0-11.0-2.10","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","4","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","14","0.2","54","11","",""
"html-keyboard-response","42","357137","0.0-11.0-3.10","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","feedback","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","4","Primo Pineapple","Fruit/pineapple.png","Lost","0.2,0.65","14","0.2","54","11","",""
"html-keyboard-response","43","358215","0.0-11.0-1.11","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decision","","1076","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","4","Lucky Lemons","Fruit/lemon.png","Won","0.65,0.2","9","0.65","59","12","",""
"html-keyboard-response","44","358470","0.0-11.0-2.11","5e535a49ac9ed13700f62def","bdp_rwlrn","Tue Mar 14 2023 19:47:14 GMT-0500 (Central Daylight Time)","1356559","Trustworthy,Untrustworthy","","","","decisionFB","","null","","<div class='trialDiv'><img src='Fruit/lemon.png'><br><font class='baseline'><strong>Lucky Lemons</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","4","Lucky Lemons","Fruit/lemon.png","Won","0.65,0.2","9","0.65","54","12","",""
